V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,55,0,2,--,4,False,True,False,--,0.556,-99.047,1.5,55.0,1.5,55.0,0.229,0.404,1.734,0.281,0.496,--,-148.398,148.398,-20.062,-0.2,0.401,nan,nan,nan,nan,--,0.677,[1.    0.674 1.    0.38  0.642 0.117 1.   ],[ 0.572 -0.978  0.02   0.499],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.51,-98.323,1.5,55.0,1.5,55.0,0.235,0.41,1.708,0.289,0.504,--,-155.411,155.411,-20.106,-0.202,0.317,nan,nan,nan,nan,--,0.667,[0.999 0.653 1.    0.383 0.583 0.107 1.   ],[ 0.521 -0.971  0.024  0.523],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.534,-95.915,1.5,55.0,1.5,55.0,0.233,0.407,1.719,0.286,0.501,--,-155.029,155.029,-19.794,-0.184,0.275,nan,nan,nan,nan,--,0.668,[0.999 0.662 1.    0.379 0.586 0.108 1.   ],[ 0.543 -0.974  0.022  0.513],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.616,-98.062,1.5,60.0,1.5,60.0,0.225,0.391,1.477,0.293,0.508,--,-144.668,144.668,-19.892,-0.301,0.49,nan,nan,nan,nan,--,0.68,[0.999 0.686 1.    0.356 0.673 0.123 1.   ],[ 0.6   -0.982  0.018  0.493],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.566,-99.51,1.5,60.0,1.5,60.0,0.232,0.398,1.452,0.302,0.516,--,-150.305,150.305,-20.178,-0.318,0.46,nan,nan,nan,nan,--,0.672,[1.    0.663 1.    0.363 0.626 0.114 1.   ],[ 0.55  -0.976  0.022  0.519],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.534,-98.126,1.5,60.0,1.5,60.0,0.237,0.403,1.434,0.308,0.523,--,-156.223,156.223,-20.079,-0.311,0.376,nan,nan,nan,nan,--,0.664,[1.    0.647 1.    0.366 0.576 0.106 1.   ],[ 0.508 -0.97   0.025  0.539],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.584,-98.89,1.5,60.0,1.5,60.0,0.224,0.389,1.483,0.291,0.506,--,-143.565,143.565,-19.95,-0.303,0.517,nan,nan,nan,nan,--,0.681,[1.    0.691 1.    0.356 0.682 0.124 1.   ],[ 0.601 -0.982  0.018  0.49 ],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.52,-99.353,1.5,60.0,1.5,60.0,0.238,0.403,1.432,0.309,0.524,--,-155.83,155.83,-20.228,-0.32,0.403,nan,nan,nan,nan,--,0.665,[1.    0.644 1.    0.368 0.579 0.106 1.   ],[ 0.502 -0.969  0.025  0.542],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.532,-98.193,1.5,65.0,1.5,65.0,0.233,0.391,1.192,0.317,0.532,--,-150.596,150.596,-20.013,-0.424,0.493,nan,nan,nan,nan,--,0.67,[1.    0.66  1.    0.347 0.624 0.114 1.   ],[ 0.547 -0.976  0.022  0.529],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.583,-99.048,1.5,65.0,1.5,65.0,0.228,0.386,1.208,0.31,0.525,--,-146.104,146.104,-20.024,-0.424,0.554,nan,nan,nan,nan,--,0.676,[1.    0.677 1.    0.344 0.661 0.121 1.   ],[ 0.586 -0.981  0.019  0.508],[-100    0],--,1,0,0,0,0,0
