vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
4.0,0.25,0,,2.64,10.11,0.0,0.14,,,,,,[0. 0.],[0. 0.],[1.6  3.48],[1.5 1.5]
4.0,0.25,1,,4.49,5.92,0.0,0.01,,,,,,[0. 0.],[0. 0.],[3.78 4.72],[1.5 1.5]
4.0,0.25,2,0.0,5.49,2.44,0.17,0.55,,,,,,[0. 0.],[0. 0.],[5.26 2.19],[1.5 1.5]
4.0,0.25,3,0.0,7.1,1.14,0.12,0.0,,,,,,[0. 0.],[0. 0.],[6.47 3.67],[1.5 1.5]
4.0,0.25,4,0.40909090638160706,4.05,2.6,0.02,0.0,4.177,-0.2523333333333333,-2.6014444444444442,-139.5296826736907,0.3302222222222216,[0. 0.],[0. 0.],[2.78 2.4 ],[1.5 1.5]
4.0,0.25,5,,4.69,7.29,0.0,0.05,,,,,,[0. 0.],[0. 0.],[6.69 6.36],[1.5 1.5]
4.0,0.5,0,,2.78,6.76,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.67 6.38],[1.5 1.5]
4.0,0.5,1,,1.85,4.12,0.01,0.21,,,,,,[0. 0.],[0. 0.],[1.94 1.84],[1.5 1.5]
4.0,0.5,2,0.523809552192688,3.83,2.45,0.01,0.03,4.128,-0.49536363636363634,-2.437090909090909,-162.1912137006602,0.3321818181818169,[0. 0.],[0. 0.],[4.01 6.03],[1.5 1.5]
4.0,0.5,3,,4.64,7.13,0.0,0.04,,,,,,[0. 0.],[0. 0.],[2.81 3.13],[1.5 1.5]
4.0,0.5,4,,2.91,8.42,0.03,0.42,,,,,,[0. 0.],[0. 0.],[1.51 5.23],[1.5 1.5]
4.0,0.5,5,0.3181818127632141,4.87,7.11,0.03,0.18,5.352714285714286,-0.6372857142857143,-7.138428571428571,-116.77919931754532,0.20914285714286254,[0. 0.],[0. 0.],[3.68 4.88],[1.5 1.5]
4.0,0.75,0,0.0,3.64,0.3,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.92 1.22],[1.5 1.5]
4.0,0.75,1,,5.31,7.35,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.17 6.28],[1.5 1.5]
4.0,0.75,2,0.47826087474823,4.32,5.32,0.01,0.0,4.773636363636364,-0.8528181818181818,-5.316363636363636,-160.18465895095784,0.2258181818181849,[0. 0.],[0. 0.],[3.89 4.65],[1.5 1.5]
4.0,0.75,3,0.27272728085517883,4.05,3.1,0.01,0.0,4.409,-0.7883333333333334,-3.1010000000000004,-165.92547032119248,0.2786666666666804,[0. 0.],[0. 0.],[2.86 3.47],[1.5 1.5]
4.0,0.75,4,0.4583333432674408,5.0,7.62,0.0,0.12,5.470545454545454,-0.9741818181818183,-7.671181818181818,-165.20287311506786,0.19963636363636408,[0. 0.],[0. 0.],[6.78 1.94],[1.5 1.5]
4.0,0.75,5,0.0,4.41,5.45,0.02,0.01,,,,,,[0. 0.],[0. 0.],[4.34 6.34],[1.5 1.5]
4.0,1.0,0,,5.76,4.21,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.2  4.54],[1.5 1.5]
4.0,1.0,1,0.0,7.85,1.36,0.01,0.0,,,,,,[0. 0.],[0. 0.],[6.62 3.37],[1.5 1.5]
4.0,1.0,2,,1.71,3.55,0.0,0.0,,,,,,[0. 0.],[0. 0.],[1.23 3.35],[1.5 1.5]
4.0,1.0,4,0.3888888955116272,4.44,3.41,0.0,0.04,4.589714285714286,-1.0935714285714286,-3.406714285714286,-153.12640871213208,0.2585714285714286,[0. 0.],[0. 0.],[5.94 1.73],[1.5 1.5]
4.0,1.0,5,0.0,3.32,0.37,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.83 2.78],[1.5 1.5]
4.0,1.25,0,0.5263158082962036,3.66,1.42,0.0,0.0,3.9055,-1.1616,-1.4213999999999998,-148.59682742983463,0.3939999999999998,[0. 0.],[0. 0.],[4.41 1.75],[1.5 1.5]
4.0,1.25,1,0.4761904776096344,3.84,2.54,0.0,0.0,4.188199999999999,-1.2409999999999999,-2.5431999999999997,-86.64191249091475,0.3109999999999983,[0. 0.],[0. 0.],[4.   2.16],[1.5 1.5]
4.0,1.25,2,,1.05,4.45,0.02,0.0,,,,,,[0. 0.],[0. 0.],[1.53 4.44],[1.5 1.5]
4.0,1.25,3,0.761904776096344,4.2,4.31,0.02,0.02,4.623875,-1.3726249999999998,-4.3178125000000005,-132.49754470470853,0.2486250000000002,[0. 0.],[0. 0.],[4.85 5.33],[1.5 1.5]
4.0,1.25,4,0.5454545617103577,4.21,4.02,0.0,0.0,4.658499999999999,-1.3855000000000002,-4.016333333333332,-157.66016581019542,0.25883333333333436,[0. 0.],[0. 0.],[6.   5.05],[1.5 1.5]
4.0,1.25,5,0.4375,5.1,5.56,0.01,0.0,5.307142857142857,-1.5751428571428572,-5.562428571428571,-147.4047610096898,0.2039999999999986,[0. 0.],[0. 0.],[6.8  4.17],[1.5 1.5]
4.0,1.5,0,0.2142857164144516,4.32,7.55,0.0,0.02,4.9976666666666665,-1.7706666666666668,-7.540666666666667,-143.68083027158767,0.19066666666666757,[0. 0.],[0. 0.],[3.53 6.26],[1.5 1.5]
4.0,1.5,1,0.5333333611488342,4.32,4.21,0.0,0.1,4.752125,-1.6946249999999998,-4.200125,-166.4310966493441,0.2574999999999994,[0. 0.],[0. 0.],[3.73 4.66],[1.5 1.5]
4.0,1.5,2,0.0,7.49,1.02,0.01,0.0,,,,,,[0. 0.],[0. 0.],[6.84 1.4 ],[1.5 1.5]
4.0,1.5,3,0.0,4.82,12.18,0.01,0.01,,,,,,[0. 0.],[0. 0.],[3.13 6.25],[1.5 1.5]
4.0,1.5,4,0.0,4.9,5.35,0.35,0.0,,,,,,[0. 0.],[0. 0.],[4.8  2.61],[1.5 1.5]
4.0,1.5,5,0.6666666865348816,4.75,5.11,0.02,0.03,4.9863,-1.7795999999999998,-5.144299999999999,-153.99922716746158,0.2245999999999974,[0. 0.],[0. 0.],[2.91 5.7 ],[1.5 1.5]
4.0,1.75,0,,4.73,5.5,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.9 5.7],[1.5 1.5]
4.0,1.75,1,0.8125,4.43,6.49,0.27,1.44,5.065846153846154,-2.1053076923076923,-7.19076923076923,-85.43645918423387,0.21676923076922788,[0. 0.],[0. 0.],[1.35 5.51],[1.5 1.5]
4.0,1.75,2,0.5384615659713745,3.59,2.12,0.0,0.0,4.02342857142857,-1.6732857142857143,-2.115142857142857,-119.22455946672594,0.34885714285714187,[0. 0.],[0. 0.],[2.44 1.86],[1.5 1.5]
4.0,1.75,3,0.0,4.51,4.55,0.0,0.01,,,,,,[0. 0.],[0. 0.],[5.76 4.08],[1.5 1.5]
4.0,1.75,4,0.25,3.67,2.62,0.01,0.09,4.00175,-1.6639999999999997,-2.637,-1.0419069152767264,0.34350000000000414,[0. 0.],[0. 0.],[2.   1.93],[1.5 1.5]
4.0,1.75,5,0.625,4.42,4.43,0.07,0.06,4.742666666666667,-1.9675333333333331,-4.438666666666667,-109.65221248461357,0.25413333333333327,[0. 0.],[0. 0.],[6.47 3.09],[1.5 1.5]
4.0,2.0,0,,2.77,2.85,0.07,0.01,,,,,,[0. 0.],[0. 0.],[6.75 5.46],[1.5 1.5]
4.0,2.0,1,,3.96,2.37,0.05,0.0,,,,,,[0. 0.],[0. 0.],[4.26 1.65],[1.5 1.5]
4.0,2.0,2,0.0,3.65,0.28,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.64 1.08],[1.5 1.5]
4.0,2.0,3,,4.58,5.75,0.0,0.02,,,,,,[0. 0.],[0. 0.],[4.66 5.99],[1.5 1.5]
4.0,2.0,4,,2.63,6.62,0.0,0.22,,,,,,[0. 0.],[0. 0.],[2.02 6.45],[1.5 1.5]
4.0,2.25,0,0.3636363744735718,4.15,2.0,0.0,0.02,4.25825,-2.281,-2.004,-74.97990233623574,0.3180000000000024,[0. 0.],[0. 0.],[6.06 2.74],[1.5 1.5]
4.0,2.25,1,0.375,3.69,4.0,0.0,0.03,4.174666666666666,-2.2406666666666664,-3.9773333333333336,-68.69567318475617,0.30999999999999917,[0. 0.],[0. 0.],[2.16 4.15],[1.5 1.5]
4.0,2.25,2,0.0,2.4,0.28,0.0,0.01,,,,,,[0. 0.],[0. 0.],[3.25 1.2 ],[1.5 1.5]
4.0,2.25,3,,4.87,4.0,0.11,0.01,,,,,,[0. 0.],[0. 0.],[6.05 4.  ],[1.5 1.5]
4.0,2.25,4,0.0,3.33,0.38,0.02,0.0,,,,,,[0. 0.],[0. 0.],[5.4  2.09],[1.5 1.5]
4.0,2.25,5,,2.66,3.04,0.0,0.0,,,,,,[0. 0.],[0. 0.],[4.08 3.19],[1.5 1.5]
4.0,2.5,0,,4.33,3.56,0.01,0.0,,,,,,[0. 0.],[0. 0.],[6.07 4.03],[1.5 1.5]
4.0,2.5,1,,4.8,5.84,0.0,0.0,,,,,,[0. 0.],[0. 0.],[2.31 3.64],[1.5 1.5]
4.0,2.5,2,,4.01,2.62,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.64 3.28],[1.5 1.5]
4.0,2.5,4,0.6818181872367859,4.59,5.72,0.0,0.0,4.924200000000001,-2.9199333333333333,-5.718066666666668,-51.719035153978076,0.23586666666666714,[0. 0.],[0. 0.],[5.93 5.89],[1.5 1.5]
4.0,2.5,5,0.6315789222717285,3.74,1.66,0.0,0.0,4.0222500000000005,-2.3869166666666666,-1.658916666666667,-148.37888963828263,0.35450000000000087,[0. 0.],[0. 0.],[4.44 1.78],[1.5 1.5]
4.0,2.75,0,,5.33,6.15,0.01,0.0,,,,,,[0. 0.],[0. 0.],[7.   6.73],[1.5 1.5]
4.0,2.75,1,0.5,4.86,6.88,0.0,0.03,5.102666666666667,-3.343,-6.878666666666667,-166.13608719588433,0.21399999999999922,[0. 0.],[0. 0.],[2.54 4.52],[1.5 1.5]
4.0,2.75,2,0.6499999761581421,3.69,2.05,0.06,0.08,4.045538461538462,-2.6420769230769228,-2.089769230769231,-62.51891218467869,0.33784615384615463,[0. 0.],[0. 0.],[1.61 1.26],[1.5 1.5]
4.0,2.75,3,,4.78,7.33,0.06,0.05,,,,,,[0. 0.],[0. 0.],[2.7  3.85],[1.5 1.5]
4.0,2.75,4,,3.68,7.18,0.0,0.04,,,,,,[0. 0.],[0. 0.],[3.2  3.37],[1.5 1.5]
4.0,2.75,5,,4.79,6.06,0.0,0.0,,,,,,[0. 0.],[0. 0.],[4.48 3.8 ],[1.5 1.5]
