V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,55,0,0,--,4,False,True,False,--,0.514,-92.849,1.5,55.0,1.5,55.0,0.255,0.469,1.492,0.313,0.577,--,-130.368,130.368,-19.081,-0.535,1.031,nan,nan,nan,nan,--,0.711,[1.    0.593 1.    0.326 0.789 0.133 1.   ],[ 0.525 -0.881  0.009  0.093],[-100    0],--,1,0,0,0,0,0
1.5,55,0,1,--,4,False,True,False,--,0.512,-94.319,1.5,55.0,1.5,55.0,0.259,0.474,1.478,0.318,0.582,--,-132.41,132.41,-19.263,-0.551,1.043,nan,nan,nan,nan,--,0.708,[0.998 0.58  1.    0.33  0.775 0.13  1.   ],[ 0.519 -0.884  0.009  0.095],[-100    0],--,1,0,0,0,0,0
1.5,55,0,2,--,4,False,True,False,--,0.53,-94.389,1.5,55.0,1.5,55.0,0.252,0.467,1.499,0.31,0.574,--,-129.19,129.19,-19.193,-0.547,1.088,nan,nan,nan,nan,--,0.712,[0.999 0.599 1.    0.324 0.798 0.135 1.   ],[ 0.528 -0.879  0.009  0.092],[-100    0],--,1,0,0,0,0,0
1.5,55,0,3,--,4,False,True,False,--,0.516,-92.527,1.5,55.0,1.5,55.0,0.256,0.47,1.488,0.314,0.578,--,-129.914,129.914,-19.015,-0.552,1.066,nan,nan,nan,nan,--,0.711,[0.999 0.589 1.    0.324 0.793 0.134 1.   ],[ 0.523 -0.881  0.009  0.093],[-100    0],--,1,0,0,0,0,0
1.5,55,0,4,--,4,False,True,False,--,0.53,-95.415,1.5,55.0,1.5,55.0,0.254,0.469,1.494,0.312,0.576,--,-129.565,129.565,-19.321,-0.558,1.104,nan,nan,nan,nan,--,0.712,[0.998 0.595 1.    0.325 0.795 0.134 1.   ],[ 0.526 -0.88   0.009  0.093],[-100    0],--,1,0,0,0,0,0
1.5,60,0,0,--,4,False,True,False,--,0.514,-94.991,1.5,60.0,1.5,60.0,0.26,0.463,1.246,0.338,0.602,--,-132.348,132.348,-19.383,-0.685,1.144,nan,nan,nan,nan,--,0.707,[0.998 0.577 1.    0.321 0.775 0.13  1.   ],[ 0.506 -0.892  0.009  0.107],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.506,-95.003,1.5,60.0,1.5,60.0,0.259,0.462,1.251,0.336,0.6,--,-132.289,132.289,-19.319,-0.668,1.135,nan,nan,nan,nan,--,0.707,[0.999 0.581 1.    0.322 0.776 0.13  1.   ],[ 0.508 -0.891  0.009  0.106],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.509,-92.72,1.5,60.0,1.5,60.0,0.256,0.459,1.258,0.332,0.596,--,-131.278,131.278,-19.082,-0.659,1.108,nan,nan,nan,nan,--,0.708,[0.999 0.589 1.    0.319 0.783 0.131 1.   ],[ 0.512 -0.89   0.009  0.105],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.502,-93.866,1.5,60.0,1.5,60.0,0.259,0.462,1.249,0.337,0.601,--,-131.798,131.798,-19.232,-0.667,1.12,nan,nan,nan,nan,--,0.708,[1.    0.579 1.    0.32  0.779 0.131 1.   ],[ 0.507 -0.892  0.009  0.107],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.503,-95.516,1.5,60.0,1.5,60.0,0.258,0.462,1.251,0.336,0.6,--,-130.836,130.836,-19.373,-0.68,1.172,nan,nan,nan,nan,--,0.709,[0.999 0.582 1.    0.319 0.786 0.132 1.   ],[ 0.508 -0.891  0.009  0.106],[-100    0],--,1,0,0,0,0,0
