vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
1.75,70.0,22,0.6,1.64,[3.  5.5],[2. 2.],4.82,0.01,8.6,0.0,0.1,0.9,4.9325,0.0656,23.3238,1.5162,-1.7565,0.0241,1.7599,0.0107,0.3401,1.64,0.0,2.7567,1.4343,3.1152,1.7575,0.1294,0.0333,0.6604,0.2169,114.032,1.9456,0.2001,0.0225
1.75,70.0,23,0.6,1.64,[4.  3.9],[2. 2.],6.97,0.0,2.66,0.0,0.0,0.0,7.2543,0.1589,48.7594,3.7613,-2.5954,0.0568,1.8646,0.0088,0.2354,1.64,0.0,,,,,,,,,,,,
1.75,70.0,24,0.6,1.64,[5.   3.57],[2. 2.],5.22,0.01,9.04,0.0,0.0,1.0,5.3389,0.0841,26.9158,1.4182,-1.9044,0.0303,1.7836,0.0082,0.3164,1.64,0.0,,,,,,,,,,,,
1.75,75.0,0,0.47,1.74,[6.26 5.21],[2. 2.],4.83,0.0,7.56,0.08,0.0,1.0,4.9738,0.0734,24.2623,0.7051,-1.2971,0.0196,1.7479,0.0052,0.3521,1.734,0.0,1.8321,0.8051,2.1381,0.8083,0.0293,0.0312,0.6677,0.2524,,,0.2045,0.0257
1.75,75.0,1,0.47,1.74,[5.1  6.36],[2. 2.],4.82,0.01,9.64,0.01,0.2292,0.7708,4.9893,0.0627,24.4109,0.6039,-1.3013,0.017,1.749,0.0044,0.351,1.734,0.0,1.6362,0.2695,3.4298,1.0514,-0.0209,0.019,1.0472,0.0983,116.1713,4.4612,0.175,0.0097
1.75,75.0,2,0.47,1.74,[3.47 7.88],[2. 2.],4.78,0.0,7.65,0.0,0.0417,0.9583,4.9006,0.0825,23.5486,0.7909,-1.2774,0.0221,1.7425,0.006,0.3575,1.734,0.0,1.6514,1.0292,1.9219,1.5337,0.0322,0.0256,0.5556,0.2244,123.0817,0.9746,0.2171,0.0239
1.75,75.0,20,0.45,1.69,[1.   5.68],[2. 2.],6.99,0.01,4.59,0.1,0.0,0.0,7.259,0.1361,47.7268,1.7123,-1.9038,0.0367,1.8558,0.0044,0.2442,1.686,0.0,,,,,,,,,,,,
1.75,75.0,21,0.45,1.69,[2.   3.94],[2. 2.],5.05,0.0,8.01,0.0,0.0,1.0,5.1748,0.0751,24.9498,0.6814,-1.3477,0.021,1.7624,0.0046,0.3376,1.686,0.0,1.4386,0.0831,2.0332,0.2989,0.0559,0.032,0.9838,0.0545,,,0.1697,0.0048
1.75,75.0,22,0.45,1.69,[3.   3.38],[2. 2.],6.99,0.0,3.96,0.01,0.0,0.0,7.2332,0.1507,49.679,4.4324,-1.8977,0.0397,1.8601,0.0104,0.2399,1.686,0.0,,,,,,,,,,,,
1.75,75.0,23,0.45,1.69,[4.   3.56],[2. 2.],5.68,0.0,3.19,0.0,0.0,0.0,5.8437,0.0889,33.6275,2.2143,-1.524,0.0254,1.8088,0.0099,0.2912,1.686,0.0,0.9422,1.4955,13.9672,3.8448,0.3349,0.0169,0.494,0.0758,,,0.1868,0.0098
1.75,75.0,24,0.45,1.69,[5.   5.05],[2. 2.],6.58,0.0,3.3,0.0,0.0,0.0,6.8364,0.1295,42.5716,1.5576,-1.7907,0.0362,1.8415,0.0048,0.2585,1.686,0.0,,,,,,,,,,,,
1.75,80.0,10,0.3,1.72,[6.06 6.67],[2. 2.],5.22,0.01,4.71,0.5,0.0,0.5,5.3877,0.0906,29.0437,0.9519,-0.9109,0.0154,1.7809,0.0053,0.3191,1.719,0.0,0.4795,0.3418,4.7449,6.1344,0.0409,0.0426,0.5181,0.1484,,,0.2033,0.0137
1.75,80.0,11,0.3,1.72,[3.89 3.03],[2. 2.],4.82,0.0,9.81,0.01,0.2333,0.7667,4.9128,0.0632,22.9295,1.2973,-0.8289,0.0115,1.7406,0.0098,0.3594,1.719,0.0,1.3869,0.3473,1.9004,0.7519,-0.197,0.0288,0.9009,0.149,122.0438,4.6015,0.1887,0.0153
1.75,80.0,20,0.3,1.72,[1.   4.62],[2. 2.],4.97,0.01,6.01,0.0,0.0333,0.7333,5.11,0.0639,24.8758,1.2247,-0.8624,0.0108,1.755,0.0084,0.345,1.719,0.0,1.1098,0.1948,1.5493,3.9965,-0.0604,0.0297,0.6612,0.0803,106.8332,0.0,-21.1323,100.0416
1.75,80.0,21,0.3,1.72,[2.   4.52],[2. 2.],5.97,0.01,2.43,0.55,0.0,0.0,6.1563,0.1088,34.8378,1.1873,-1.044,0.0199,1.8086,0.005,0.2914,1.719,0.0,3.324,1.9838,17.0052,5.9562,0.2229,0.0141,0.6067,0.1771,,,0.1724,0.016
1.75,80.0,22,0.3,1.72,[3.   6.31],[2. 2.],6.93,0.0,4.76,0.0,0.0,0.0,7.1926,0.1916,46.9315,2.37,-1.2295,0.0333,1.8488,0.0064,0.2512,1.719,0.0,,,,,,,,,,,,
1.75,80.0,23,0.3,1.72,[4.   7.94],[2. 2.],4.82,0.0,9.12,0.87,0.0667,0.9333,4.9479,0.0588,23.2068,1.1103,-0.835,0.0109,1.7429,0.0083,0.3571,1.719,0.0,1.545,0.3134,1.7004,0.8977,-0.1687,0.0459,0.8489,0.2596,118.6127,1.5424,0.191,0.0252
1.75,80.0,24,0.3,1.72,[5.   4.66],[2. 2.],5.04,0.01,6.68,0.02,0.0,1.0,5.1606,0.0669,25.5431,1.5818,-0.8718,0.0127,1.7594,0.0103,0.3406,1.719,0.0,1.2615,0.0819,1.0928,0.3109,-0.0726,0.0324,0.792,0.0727,,,0.1854,0.0058
1.75,85.0,20,0.15,1.74,[1.   5.81],[2. 2.],4.73,0.03,8.24,0.21,0.0,0.9667,4.8115,0.0755,22.1969,1.2486,-0.3847,0.0062,1.7305,0.0101,0.3695,1.739,0.0,1.1985,0.125,0.6307,0.1152,-0.2966,0.0321,0.4902,0.1246,,,0.2267,0.0127
1.75,85.0,21,0.15,1.74,[2.   5.57],[2. 2.],6.81,0.03,1.85,0.13,0.0,0.0,7.005,0.1479,44.6315,1.8401,-0.5729,0.0141,1.8395,0.0053,0.2605,1.739,0.0,,,,,,,,,,,,
1.75,85.0,22,0.15,1.74,[3.  4.7],[2. 2.],5.2,0.0,4.2,0.01,0.0,0.5,5.3481,0.0947,28.1462,1.4133,-0.4302,0.008,1.7719,0.0083,0.3281,1.739,0.0,0.5302,0.2931,2.6873,4.4091,-0.1224,0.0405,0.3616,0.1555,,,0.2185,0.0149
1.75,85.0,23,0.15,1.74,[4.   6.51],[2. 2.],5.19,0.02,8.62,0.0,0.0,0.9667,5.2922,0.09,27.8255,1.1142,-0.426,0.0082,1.7701,0.0066,0.3299,1.739,0.0,,,,,,,,,,,,
1.75,85.0,24,0.15,1.74,[5.   4.93],[2. 2.],4.67,0.0,7.84,0.0,0.0,0.8,4.7788,0.0626,22.7869,0.7122,-0.3817,0.0051,1.7356,0.0058,0.3644,1.739,0.0,1.1051,0.0582,0.4617,0.144,-0.2859,0.0221,0.3578,0.0929,,,0.239,0.0084
1.75,90.0,0,0.0,1.8,[3.1 4.8],[2. 2.],6.98,0.01,1.28,0.37,0.0,0.0,7.2234,0.1482,50.879,2.4084,0.0363,0.0017,1.8481,0.0058,0.2519,1.795,0.0,3.2746,1.533,9.8378,3.3443,-0.0191,0.0039,0.693,0.1608,,,0.1532,0.0139
1.75,90.0,1,0.0,1.8,[5.41 5.23],[2. 2.],4.75,0.02,8.38,0.01,0.0208,0.9792,4.8452,0.0746,23.0176,0.7063,0.0356,0.0007,1.7257,0.0057,0.3743,1.795,0.0,1.3739,0.222,0.9704,0.4466,-0.4451,0.0227,0.6346,0.1569,130.3539,0.0,0.219,0.0159
1.75,90.0,2,0.0,1.8,[4.61 3.94],[2. 2.],4.7,0.03,9.54,0.11,0.125,0.875,4.8217,0.0816,22.8095,0.7637,0.0358,0.0005,1.724,0.0063,0.376,1.795,0.0,1.6126,0.2344,1.6073,0.895,-0.4997,0.0358,0.7998,0.1373,148.5558,10.0634,0.2064,0.0139
1.75,90.0,10,0.0,1.75,[4.38 3.76],[2. 2.],5.14,0.03,4.61,0.0,0.0,0.5667,5.2482,0.0779,26.1756,1.1833,0.0377,0.0014,1.7587,0.0077,0.3413,1.745,0.0,0.8525,0.0856,0.5185,0.1288,-0.3214,0.0246,0.3654,0.1034,,,0.2204,0.0106
1.75,90.0,11,0.0,1.75,[3.57 5.18],[2. 2.],5.14,0.0,4.7,0.0,0.0,0.6667,5.2473,0.0736,26.7276,1.4343,0.0377,0.0014,1.7621,0.0091,0.3379,1.745,0.0,0.8922,0.0961,0.55,0.1913,-0.3244,0.0217,0.4196,0.1001,,,0.2172,0.0095
1.75,90.0,20,0.0,1.75,[1.   7.56],[2. 2.],6.94,0.01,8.04,0.11,0.0,0.0,7.2423,0.1682,48.2358,3.0875,0.0364,0.0024,1.8484,0.008,0.2516,1.745,0.0,,,,,,,,,,,,
1.75,90.0,21,0.0,1.75,[2.   4.24],[2. 2.],6.98,0.0,1.38,0.02,0.0,0.0,7.2564,0.1667,49.4768,4.5246,0.0387,0.0018,1.8512,0.011,0.2488,1.745,0.0,,,,,,,,,,,,
1.75,90.0,22,0.0,1.75,[3.   7.18],[2. 2.],5.1,0.05,5.39,0.0,0.0,0.9,5.2233,0.0943,25.6512,0.8959,0.0369,0.0009,1.7553,0.0061,0.3447,1.745,0.0,1.0045,0.1936,1.3594,2.7392,-0.338,0.0336,0.5934,0.0909,,,0.2022,0.0078
1.75,90.0,23,0.0,1.75,[4.   7.97],[2. 2.],6.96,0.0,8.75,0.0,0.0,0.0,7.2289,0.1768,49.6063,4.5266,0.0356,0.0023,1.8515,0.0113,0.2485,1.745,0.0,,,,,,,,,,,,
1.75,90.0,24,0.0,1.75,[5.   5.63],[2. 2.],4.75,0.02,9.75,0.02,0.0333,0.9333,4.8671,0.1049,22.749,1.3543,0.0363,0.0012,1.7337,0.0107,0.3663,1.745,0.0,1.668,0.3567,1.5219,0.9093,-0.4723,0.116,0.845,0.2354,146.8976,0.0,0.2067,0.0683
2.0,20.0,20,1.88,0.68,[1.   5.24],[2. 2.],5.37,0.0,4.31,0.11,0.0,0.0,5.5472,0.0909,30.7142,0.9981,-15.1952,0.2645,1.9774,0.002,0.1226,0.679,0.0,10.7437,1.2522,10.7437,1.2522,1.8132,0.0141,0.0633,0.06,,,0.1211,0.0081
2.0,20.0,21,1.88,0.68,[2.   7.72],[2. 2.],6.99,0.0,8.0,0.02,0.0,0.0,7.2767,0.1429,47.2824,1.7987,-19.9817,0.3958,2.0012,0.0019,0.0988,0.679,0.0,,,,,,,,,,,,
2.0,20.0,22,1.88,0.68,[3.   6.97],[2. 2.],4.77,0.08,5.45,0.34,0.0,0.0,4.919,0.1132,22.4856,1.1693,-13.4658,0.3152,1.9567,0.0036,0.1433,0.679,0.0,17.9082,5.4297,18.6513,5.8801,1.7705,0.0164,0.1215,0.0847,,,0.1283,0.0096
2.0,20.0,23,1.88,0.68,[4.   7.04],[2. 2.],6.92,0.0,6.52,0.07,0.0,0.0,7.1869,0.1279,46.7325,1.5442,-19.7188,0.3554,2.0006,0.0017,0.0994,0.679,0.0,,,,,,,,,,,,
2.0,20.0,24,1.88,0.68,[5.   3.09],[2. 2.],4.75,0.0,5.47,0.03,0.0,0.0,4.8622,0.0652,21.8794,0.5796,-13.3107,0.1824,1.9548,0.0019,0.1452,0.679,0.0,15.8526,5.3819,15.9041,5.4056,1.7595,0.017,0.0718,0.0437,,,0.1342,0.005
2.0,25.0,20,1.81,0.85,[1.   4.95],[2. 2.],6.95,0.0,3.49,0.22,0.0,0.0,7.2476,0.1697,48.1833,3.422,-15.5008,0.3616,1.9786,0.0042,0.1214,0.8409,0.0003,,,,,,,,,,,,
2.0,25.0,21,1.81,0.85,[2.   6.87],[2. 2.],6.96,0.03,2.52,0.04,0.0,0.0,7.2368,0.1444,47.0518,2.416,-15.4685,0.3023,1.9773,0.003,0.1227,0.8409,0.0003,,,,,,,,,,,,
2.0,25.0,22,1.81,0.85,[3.   4.64],[2. 2.],5.24,0.02,5.13,0.01,0.0,0.0,5.3705,0.0611,26.7959,0.6025,-11.4633,0.1254,1.9376,0.0018,0.1624,0.8405,0.0005,18.4437,4.7894,20.0261,4.9329,1.7082,0.0131,0.2135,0.0402,,,0.1343,0.0049
2.0,25.0,23,1.81,0.85,[4.   5.81],[2. 2.],5.2,0.0,5.02,0.0,0.0,0.0,5.3856,0.0692,28.2225,1.4643,-11.4983,0.1483,1.9416,0.0041,0.1584,0.8405,0.0005,19.8434,4.4755,20.7549,4.5957,1.7043,0.0137,0.1806,0.0358,,,0.1364,0.0054
2.0,25.0,24,1.81,0.85,[5.  4.4],[2. 2.],4.76,0.0,6.42,0.0,0.0,0.0,4.8857,0.0494,23.7914,0.6577,-10.4277,0.1072,1.9277,0.0024,0.1723,0.8403,0.0005,8.1929,2.7602,12.1234,5.0929,1.6446,0.018,0.2737,0.036,,,0.1404,0.0047
2.0,30.0,3,1.73,1.0,[3.43 6.53],[2. 2.],4.71,0.06,7.58,0.0,0.5417,0.1042,4.7978,0.098,21.9463,0.8778,-8.2668,0.1665,1.8875,0.0042,0.2125,0.995,0.0,2.8465,0.4792,4.6102,2.7137,1.3794,0.093,0.3019,0.1385,82.8136,10.9287,0.1685,0.0234
2.0,30.0,4,1.73,1.0,[5.4  3.95],[2. 2.],6.97,0.02,3.72,0.19,0.0,0.0,7.2105,0.1709,46.4744,2.0644,-12.4437,0.2886,1.9539,0.0033,0.1461,0.995,0.0,14.4901,0.9174,14.4901,0.9174,1.7038,0.0047,0.5352,0.0508,,,0.0949,0.0054
2.0,30.0,5,1.73,1.0,[2.78 6.1 ],[2. 2.],6.85,0.03,2.85,0.07,0.0,0.0,7.0611,0.1303,49.6786,1.9501,-12.1947,0.2242,1.9588,0.0028,0.1413,0.995,0.0,10.9737,2.2729,10.9737,2.2729,1.7028,0.0038,0.3763,0.0873,,,0.1104,0.0086
2.0,30.0,6,1.73,1.0,[4.45 7.19],[2. 2.],6.95,0.01,3.97,0.02,0.0,0.0,7.1677,0.142,49.9114,1.9266,-12.3741,0.2402,1.9591,0.0027,0.1409,0.995,0.0,15.5811,0.3736,15.5811,0.3736,1.7036,0.0037,0.5562,0.0336,,,0.0932,0.0038
2.0,30.0,7,1.73,1.0,[3.52 6.66],[2. 2.],6.09,0.0,6.72,0.03,0.0,0.0,6.3145,0.1145,36.983,1.2669,-10.8969,0.2021,1.9363,0.0028,0.1637,0.995,0.0,35.4441,5.4708,35.5826,5.3793,1.6791,0.0091,0.6922,0.0233,,,0.0941,0.0028
2.0,30.0,20,1.73,1.0,[1.   5.85],[2. 2.],6.98,0.0,2.91,0.02,0.0,0.0,7.2091,0.1618,46.4644,1.9605,-12.4387,0.2796,1.9539,0.0031,0.1461,0.995,0.0,,,,,,,,,,,,
2.0,30.0,21,1.73,1.0,[2.   5.53],[2. 2.],6.95,0.0,8.72,0.05,0.0,0.0,7.252,0.1375,47.0263,1.6939,-12.5089,0.2337,1.9548,0.0026,0.1452,0.995,0.0,,,,,,,,,,,,
2.0,30.0,22,1.73,1.0,[3.   3.25],[2. 2.],6.93,0.01,2.72,0.08,0.0,0.0,7.1893,0.1672,48.5488,4.0146,-12.4033,0.2989,1.9568,0.0059,0.1432,0.995,0.0,,,,,,,,,,,,
2.0,30.0,23,1.73,1.0,[4.  7.7],[2. 2.],6.93,0.0,8.11,0.01,0.0,0.0,7.1763,0.1377,46.6416,1.7196,-12.3783,0.235,1.9542,0.0027,0.1458,0.995,0.0,,,,,,,,,,,,
2.0,30.0,24,1.73,1.0,[5.   7.39],[2. 2.],6.99,0.0,7.21,0.0,0.0,0.0,7.2462,0.1996,52.4845,2.8916,-12.498,0.3481,1.9625,0.0038,0.1375,0.995,0.0,,,,,,,,,,,,
2.0,35.0,20,1.64,1.15,[1.   7.76],[2. 2.],4.61,0.02,9.71,0.01,0.8667,0.0333,4.715,0.0813,20.8947,0.7914,-6.6805,0.118,1.85,0.0047,0.25,1.142,0.0,2.7636,1.0008,3.4784,1.9386,1.1828,0.0549,0.58,0.1306,90.7621,16.5323,0.1623,0.0163
2.0,35.0,21,1.64,1.15,[2.   4.61],[2. 2.],5.54,0.0,4.68,0.0,0.0,0.0,5.6865,0.0853,29.99,0.8671,-8.0665,0.1271,1.8914,0.003,0.2086,1.142,0.0,15.1241,3.9064,21.3164,5.1299,1.5136,0.0183,0.3646,0.053,,,0.1503,0.0071
2.0,35.0,22,1.64,1.15,[3.   6.71],[2. 2.],4.63,0.0,8.86,0.01,0.7,0.0333,4.7355,0.0673,21.286,1.0226,-6.7183,0.0967,1.8523,0.0058,0.2477,1.142,0.0,,,,,,,,,,,,
2.0,35.0,23,1.64,1.15,[4.   4.14],[2. 2.],6.7,0.0,8.01,0.01,0.0,0.0,6.9385,0.1247,43.2,1.5543,-9.8603,0.1803,1.9262,0.0031,0.1738,1.142,0.0,,,,,,,,,,,,
2.0,35.0,24,1.64,1.15,[5.   3.65],[2. 2.],4.67,0.0,8.14,0.0,0.4667,0.0,4.7621,0.0694,22.5251,0.795,-6.7537,0.0974,1.8593,0.0043,0.2407,1.142,0.0,2.9908,0.4789,3.4776,0.4163,1.2107,0.0383,0.4359,0.069,93.8351,20.0671,0.1748,0.0155
2.0,40.0,20,1.53,1.29,[1.   4.98],[2. 2.],6.95,0.0,4.7,0.01,0.0,0.0,7.1969,0.1473,46.3641,1.7818,-8.5281,0.1743,1.9118,0.0036,0.1882,1.281,0.0,,,,,,,,,,,,
2.0,40.0,21,1.53,1.29,[2.   6.08],[2. 2.],4.98,0.0,7.7,0.06,0.9667,0.0333,5.0905,0.0686,24.4184,0.6431,-6.0178,0.0843,1.8407,0.0034,0.2593,1.281,0.0,2.0006,0.346,3.4381,1.7735,1.1797,0.0418,0.5911,0.0725,79.5058,7.8139,0.165,0.0076
2.0,40.0,22,1.53,1.29,[3.   7.72],[2. 2.],4.74,0.01,7.91,0.2,0.4667,0.0333,4.8684,0.0657,22.9749,1.1365,-5.7542,0.0808,1.8325,0.0067,0.2675,1.281,0.0,2.5041,0.5703,2.9942,0.4677,1.1013,0.033,0.4825,0.1357,97.7024,20.5964,0.1823,0.0214
2.0,40.0,23,1.53,1.29,[4.   5.41],[2. 2.],5.32,0.02,4.94,0.0,0.0333,0.0,5.4356,0.0763,27.5475,0.922,-6.4294,0.092,1.8558,0.004,0.2442,1.281,0.0,5.7094,1.7558,12.2762,5.1207,1.3182,0.138,0.418,0.0497,169.9016,0.0,0.1738,0.0327
2.0,40.0,24,1.53,1.29,[5.   5.07],[2. 2.],5.03,0.01,8.54,0.01,0.8333,0.1,5.1789,0.0755,26.6524,1.1099,-6.1272,0.0921,1.8517,0.0054,0.2483,1.281,0.0,,,,,,,,,,,,
2.0,45.0,3,1.41,1.41,[5.14 4.5 ],[2. 2.],4.96,0.0,6.87,0.04,0.875,0.0,5.0924,0.0861,25.3614,1.205,-5.0531,0.0864,1.8199,0.0066,0.2801,1.4095,0.0005,1.7915,0.4343,2.5581,0.4537,1.0376,0.0438,0.5351,0.0904,91.656,19.7701,-22.0293,142.2438
2.0,45.0,4,1.41,1.41,[2.77 3.79],[2. 2.],5.1,0.0,5.35,0.33,0.4792,0.0,5.2295,0.0722,27.2133,1.007,-5.1899,0.0728,1.8296,0.0051,0.2704,1.4097,0.0005,1.7596,0.327,3.0686,2.9988,1.0763,0.067,0.3414,0.1535,88.9102,20.4384,0.1989,0.0227
2.0,45.0,5,1.41,1.41,[3.27 7.78],[2. 2.],4.76,0.0,8.71,0.01,0.875,0.125,4.8997,0.0593,22.9391,1.1489,-4.8608,0.0599,1.8055,0.0072,0.2945,1.4094,0.0005,2.2744,0.8157,3.4851,2.229,0.9522,0.0364,0.6493,0.1695,96.8819,7.9459,0.1784,0.0166
2.0,45.0,6,1.41,1.41,[3.25 5.23],[2. 2.],4.82,0.0,8.63,0.03,0.9375,0.0625,4.9506,0.0824,23.5853,0.7901,-4.9122,0.0828,1.8096,0.0049,0.2904,1.4095,0.0005,1.9923,0.9592,3.3855,2.5,0.9782,0.0318,0.6764,0.1614,95.7264,14.0776,0.1757,0.0169
2.0,45.0,7,1.41,1.41,[5.7  6.29],[2. 2.],4.89,0.01,7.98,0.12,0.9792,0.0208,4.9853,0.0687,24.7678,0.8111,-4.9474,0.0687,1.8166,0.0047,0.2834,1.4096,0.0005,1.8166,0.5034,2.6992,0.5728,0.9969,0.0285,0.6369,0.0882,92.8978,7.2338,0.1771,0.0095
2.0,45.0,20,1.41,1.41,[1.   5.79],[2. 2.],5.49,0.46,8.64,0.15,0.2,0.0333,5.6149,0.5599,29.8816,5.3825,-5.5732,0.5612,1.8381,0.0304,0.2619,1.4095,0.0005,,,,,,,,,,,,
2.0,45.0,21,1.41,1.41,[2.   3.75],[2. 2.],5.34,0.0,4.79,0.06,0.3,0.0,5.4572,0.0816,28.2933,1.4794,-5.4109,0.0841,1.8348,0.0068,0.2652,1.4094,0.0005,2.6109,0.9647,6.6249,5.1188,1.1509,0.1231,0.3611,0.1742,94.3649,31.2904,0.1924,0.0325
2.0,45.0,22,1.41,1.41,[3.   6.79],[2. 2.],5.0,0.02,6.27,0.28,0.9,0.0,5.1583,0.072,24.7808,0.6674,-5.1126,0.0723,1.8168,0.0038,0.2832,1.4092,0.0004,1.802,0.296,2.3878,0.9256,1.0574,0.0381,0.4893,0.0919,86.4118,8.6857,0.1843,0.0076
2.0,45.0,23,1.41,1.41,[4.   5.02],[2. 2.],5.03,0.0,5.97,0.01,0.6,0.0,5.1485,0.0615,25.6736,1.4227,-5.1055,0.0642,1.8215,0.0077,0.2785,1.4093,0.0005,,,,,,,,,,,,
2.0,45.0,24,1.41,1.41,[5.   3.99],[2. 2.],4.97,0.0,6.06,0.23,0.6,0.0,5.1146,0.0724,25.824,1.2283,-5.0722,0.0741,1.8224,0.0067,0.2776,1.4093,0.0005,,,,,,,,,,,,
2.0,50.0,20,1.29,1.53,[1.  3.5],[2. 2.],6.92,0.02,3.38,0.01,0.0,0.0,7.1616,0.1627,46.4709,2.0721,-5.9633,0.1359,1.8758,0.005,0.2242,1.527,0.0,,,,,,,,,,,,
2.0,50.0,21,1.29,1.53,[2.   5.27],[2. 2.],4.96,0.0,6.51,0.0,0.6333,0.0,5.0564,0.0626,24.0715,0.5733,-4.202,0.0545,1.7887,0.0037,0.3113,1.527,0.0,1.5902,0.2367,2.0007,0.2852,0.8964,0.0175,0.5495,0.0598,94.8069,5.9893,0.1907,0.0049
2.0,50.0,22,1.29,1.53,[3.   6.34],[2. 2.],5.01,0.02,6.88,0.23,0.9333,0.0,5.1343,0.06,25.0001,1.2973,-4.2622,0.0518,1.7943,0.0077,0.3057,1.527,0.0,1.4296,0.2334,2.2291,0.6754,0.9063,0.0324,0.6521,0.0745,88.1492,6.1951,0.182,0.0054
2.0,50.0,23,1.29,1.53,[4.   5.85],[2. 2.],6.99,0.02,2.92,0.02,0.0,0.0,7.2609,0.1477,47.7672,1.8615,-6.0466,0.1234,1.8789,0.0043,0.2211,1.527,0.0,,,,,,,,,,,,
2.0,50.0,24,1.29,1.53,[5.   6.52],[2. 2.],4.96,0.01,6.58,0.0,0.8333,0.0,5.1095,0.0608,24.7702,1.3939,-4.245,0.0526,1.7928,0.0084,0.3072,1.527,0.0,1.437,0.1915,2.118,0.4541,0.9064,0.0242,0.5962,0.064,90.3893,5.8002,0.1864,0.0051
2.0,55.0,20,1.15,1.64,[1.   7.29],[2. 2.],5.2,0.0,5.33,0.01,1.0,0.0,5.3322,0.07,26.4316,0.6542,-3.6918,0.0497,1.7821,0.0039,0.3179,1.634,0.0,0.8343,0.1854,2.2589,1.7905,0.8395,0.0369,0.555,0.0831,81.6532,8.6778,0.1937,0.0085
2.0,55.0,21,1.15,1.64,[2.   3.31],[2. 2.],4.96,0.0,5.4,0.15,0.3,0.0,5.1122,0.0792,26.0637,0.8786,-3.5395,0.0544,1.7798,0.0055,0.3202,1.634,0.0,1.059,0.1648,1.103,0.1923,0.7854,0.0247,0.4454,0.0946,95.3386,5.8595,0.2068,0.0072
2.0,55.0,22,1.15,1.64,[3.  7.2],[2. 2.],5.38,0.0,7.02,0.02,0.5333,0.0333,5.5114,0.0994,28.1885,0.9714,-3.8191,0.0672,1.7921,0.0053,0.3079,1.634,0.0,,,,,,,,,,,,
2.0,55.0,23,1.15,1.64,[4.   6.29],[2. 2.],5.39,0.0,8.77,0.0,0.7667,0.0,5.5164,0.0881,29.4224,1.9535,-3.8235,0.061,1.7983,0.0099,0.3017,1.634,0.0,,,,,,,,,,,,
2.0,55.0,24,1.15,1.64,[5.   6.12],[2. 2.],5.2,0.0,5.78,0.0,0.8667,0.0,5.3292,0.0935,28.3301,1.1886,-3.6923,0.0632,1.7928,0.0066,0.3072,1.634,0.0,,,,,,,,,,,,
2.0,60.0,3,1.0,1.73,[3.48 7.83],[2. 2.],4.92,0.01,7.07,0.01,0.7292,0.2292,5.0366,0.0762,25.1042,0.8786,-2.8757,0.0541,1.7552,0.0061,0.3448,1.727,0.0003,1.3561,0.9067,3.1078,3.2461,0.5981,0.0378,0.7322,0.2054,103.5552,9.3841,0.1954,0.0211
2.0,60.0,4,1.0,1.73,[2.96 7.62],[2. 2.],4.83,0.0,9.26,0.04,0.8542,0.1458,4.9655,0.0691,23.9365,1.3164,-2.8323,0.0408,1.7466,0.0098,0.3534,1.727,0.0,1.8898,0.7888,3.8411,1.4246,0.524,0.0227,0.9626,0.1576,105.6578,11.2338,0.1817,0.0149
2.0,60.0,5,1.0,1.73,[5.58 5.97],[2. 2.],4.99,0.01,5.98,0.07,0.8125,0.0833,5.1285,0.0728,25.0592,0.8831,-2.9255,0.0422,1.7549,0.0059,0.3451,1.727,0.0,0.8504,0.1348,1.6493,1.6878,0.6298,0.0305,0.6289,0.1072,97.7306,9.599,0.2009,0.0101
2.0,60.0,6,1.0,1.73,[2.55 6.38],[2. 2.],4.88,0.0,7.41,0.04,0.6875,0.3125,4.9997,0.0778,24.1109,1.0415,-2.8504,0.0455,1.748,0.0076,0.352,1.727,0.0,1.9019,1.3994,4.4499,3.5718,0.567,0.0272,0.6685,0.2401,103.6235,12.9126,0.2037,0.025
2.0,60.0,7,1.0,1.73,[6.47 4.07],[2. 2.],4.82,0.0,8.32,0.0,0.7292,0.2708,4.9679,0.068,23.914,1.3832,-2.8339,0.0393,1.7464,0.0103,0.3536,1.727,0.0,1.4063,0.453,3.3142,1.4804,0.547,0.0308,0.8047,0.1842,106.3965,9.5191,0.1938,0.019
2.0,60.0,20,1.0,1.73,[1.  6.4],[2. 2.],4.96,0.0,7.44,0.0,0.8667,0.1333,5.1058,0.0689,24.2996,0.6356,-2.9088,0.0405,1.7496,0.0046,0.3504,1.727,0.0,1.2104,0.1317,2.6217,0.9931,0.5893,0.0295,0.8819,0.0755,95.9684,9.6387,0.181,0.007
2.0,60.0,21,1.0,1.73,[2.  7.3],[2. 2.],6.94,0.0,7.44,0.0,0.0,0.0,7.1837,0.171,46.8781,2.9742,-4.1062,0.0965,1.8474,0.0077,0.2526,1.727,0.0,,,,,,,,,,,,
