V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,65,0,3,--,0,True,False,False,--,0.529,-99.967,1.5,65.0,1.5,65.0,0.174,0.287,1.623,0.237,0.391,--,-90.201,-90.201,-17.572,0.007,0.772,nan,nan,nan,nan,--,0.102,[0.773 0.885 0.    0.    0.    0.465 0.   ],[ 0.531 -1.     0.002  0.521],[-100    0],--,0,0,0,0,0,1
1.5,65,0,4,--,0,True,False,False,--,0.528,-99.991,1.5,65.0,1.5,65.0,0.177,0.29,1.609,0.241,0.394,--,-94.304,-94.304,-17.948,-0.023,0.734,nan,nan,nan,nan,--,0.059,[0.804 0.874 0.    0.    0.    0.195 0.   ],[ 0.529 -1.     0.002  0.538],[-100    0],--,0,0,0,0,0,1
1.5,70,0,0,--,2,True,True,False,--,0.507,-99.994,1.5,70.0,1.5,70.0,0.182,0.291,1.251,0.257,0.41,--,-117.868,117.868,-19.328,-0.248,0.542,nan,nan,nan,nan,--,0.421,[0.995 0.852 1.    0.369 0.693 0.161 0.1  ],[ 0.51  -1.     0.002  0.637],[-100    0],--,0,0,0,1,0,0
1.5,70,0,1,--,0,True,False,False,--,0.53,-99.994,1.5,70.0,1.5,70.0,0.176,0.284,1.28,0.247,0.401,--,-90.251,-90.251,-17.579,-0.116,0.824,nan,nan,nan,nan,--,0.059,[0.773 0.88  0.    0.    0.    0.201 0.   ],[ 0.53  -1.     0.002  0.5  ],[-100    0],--,0,0,0,0,0,1
1.5,70,0,2,--,2,True,True,False,--,0.513,-99.967,1.5,70.0,1.5,70.0,0.182,0.29,1.253,0.256,0.409,--,-117.846,117.846,-19.323,-0.248,0.542,nan,nan,nan,nan,--,0.421,[0.993 0.854 1.    0.368 0.693 0.161 0.1  ],[ 0.514 -1.     0.002  0.607],[-100    0],--,0,0,0,1,0,0
1.5,70,0,3,--,0,True,False,False,--,0.53,-99.997,1.5,70.0,1.5,70.0,0.175,0.283,1.284,0.246,0.399,--,-88.265,-88.265,-17.381,-0.1,0.844,nan,nan,nan,nan,--,0.059,[0.757 0.884 0.    0.    0.    0.204 0.   ],[ 0.531 -1.     0.002  0.5  ],[-100    0],--,0,0,0,0,0,1
1.5,70,0,4,--,0,True,False,False,--,0.531,-99.992,1.5,70.0,1.5,70.0,0.177,0.285,1.275,0.249,0.402,--,-91.297,-91.297,-17.68,-0.125,0.817,nan,nan,nan,nan,--,0.059,[0.78  0.876 0.    0.    0.    0.2   0.   ],[ 0.529 -1.     0.002  0.506],[-100    0],--,0,0,0,0,0,1
1.5,75,0,0,--,0,True,False,False,--,0.531,-100.0,1.5,75.0,1.5,75.0,0.177,0.282,0.949,0.256,0.409,--,-90.291,-90.291,-17.584,-0.242,0.865,nan,nan,nan,nan,--,0.059,[0.772 0.876 0.    0.    0.    0.201 0.   ],[ 0.529 -1.     0.002  0.489],[-100    0],--,0,0,0,0,0,1
1.5,75,0,1,--,0,False,True,False,--,0.511,-99.995,1.5,75.0,1.5,75.0,0.183,0.289,0.928,0.265,0.418,--,-117.906,117.906,-19.331,-0.374,0.583,nan,nan,nan,nan,--,0.385,[0.992 0.848 1.    0.346 0.693 0.161 0.   ],[ 0.511 -1.     0.003  0.601],[-100    0],--,0,0,0,0,1,0
1.5,75,0,2,--,0,True,False,False,--,0.532,-99.995,1.5,75.0,1.5,75.0,0.174,0.28,0.957,0.252,0.406,--,-86.311,-86.311,-17.184,-0.21,0.903,nan,nan,nan,nan,--,0.06,[0.741 0.887 0.    0.    0.    0.207 0.   ],[ 0.532 -1.     0.002  0.489],[-100    0],--,0,0,0,0,0,1
1.5,75,0,3,--,0,False,True,False,--,0.504,-99.988,1.5,75.0,1.5,75.0,0.183,0.289,0.926,0.266,0.419,--,-117.912,117.912,-19.331,-0.375,0.584,nan,nan,nan,nan,--,0.385,[0.994 0.846 1.    0.346 0.693 0.161 0.   ],[ 0.506 -1.     0.003  0.641],[-100    0],--,0,0,0,0,1,0
