vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
2.5,82.4,0,0.33,2.48,[2.52 6.47],[2. 2.],4.51,0.04,6.0,0.0,0.0208,0.9792,4.601,0.0,21.5952,0.0,-0.586,0.0,1.573,0.0,0.527,2.449,0.0,0.455,0.0,2.405,0.0,-0.043,0.0,1.005,0.0,127.1823,0.0,0.237,0.0
2.5,82.4,1,0.33,2.48,[5.55 6.88],[2. 2.],4.67,0.0,7.85,0.0,0.5417,0.4583,4.6996,0.0227,20.6929,0.1964,-0.599,0.0033,1.5616,0.0025,0.5384,2.449,0.0,1.9835,0.9617,5.6385,1.6262,-0.1255,0.024,1.2741,0.0877,137.7036,11.5238,0.2163,0.0106
2.5,82.4,2,0.33,2.48,[4.6  3.89],[2. 2.],4.52,0.0,8.95,0.03,0.9375,0.0625,4.6448,0.0539,20.2379,0.4551,-0.5912,0.0073,1.5555,0.0062,0.5445,2.449,0.0,3.4395,0.6241,5.9623,1.1341,-0.1511,0.0196,1.3161,0.0371,154.3176,4.9402,0.218,0.0038
2.5,82.4,3,0.33,2.48,[4.41 5.59],[2. 2.],4.48,0.01,6.68,0.01,0.3958,0.6042,4.6496,0.0161,20.4568,0.1392,-0.592,0.0028,1.5585,0.0018,0.5415,2.449,0.0,1.9641,0.7887,4.5909,1.3882,-0.0838,0.0235,1.0207,0.1248,145.3592,15.0108,0.2373,0.0121
2.5,82.4,4,0.33,2.48,[5.45 5.81],[2. 2.],6.97,0.01,0.51,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2.5,90.0,0,0.0,2.5,[4.82 3.17],[2. 2.],4.72,0.0,9.57,0.01,0.5833,0.4167,4.768,0.0383,22.6655,0.4572,0.0259,0.0007,1.5809,0.0053,0.5191,2.471,0.0,2.0507,0.6696,5.9236,2.1628,-0.5167,0.0264,1.5158,0.0833,138.528,12.1493,0.2016,0.0079
2.5,90.0,1,0.0,2.5,[2.6  5.99],[2. 2.],4.53,0.0,9.26,0.2,1.0,0.0,4.6488,0.0645,21.0698,1.056,0.0259,0.0005,1.5612,0.0136,0.5388,2.471,0.0,2.6174,0.6716,5.5888,1.059,-0.4885,0.032,1.3869,0.0643,153.4766,9.0432,0.2143,0.0061
2.5,90.0,2,0.0,2.5,[3.77 6.62],[2. 2.],4.44,0.0,7.27,0.0,0.7917,0.2083,4.5459,0.0393,20.626,0.4553,0.0258,0.0005,1.5558,0.0061,0.5442,2.471,0.0,1.6011,0.3843,3.6812,0.7982,-0.4288,0.0207,1.0255,0.0311,161.3481,3.5939,0.2431,0.0029
2.5,90.0,3,0.0,2.5,[3.87 3.23],[2. 2.],4.53,0.0,8.83,0.01,1.0,0.0,4.6346,0.0614,20.3486,0.5266,0.026,0.0004,1.5521,0.0071,0.5479,2.471,0.0,2.3341,0.5909,4.8689,1.0524,-0.473,0.0215,1.3192,0.0577,154.0578,8.6574,0.2191,0.0059
2.5,90.0,4,0.0,2.5,[4.89 3.84],[2. 2.],4.53,0.02,7.49,0.29,0.625,0.375,4.6161,0.0521,20.1797,0.4429,0.0259,0.0004,1.5498,0.006,0.5502,2.471,0.0,1.4362,0.4103,3.4318,1.0324,-0.4199,0.0227,1.0787,0.1153,153.9794,10.6666,0.2368,0.0106
3.0,22.5,0,2.77,1.15,[3.48 3.36],[2. 2.],5.72,0.01,3.77,0.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.0,22.5,1,2.77,1.15,[4.27 6.45],[2. 2.],4.86,0.0,5.9,0.08,1.0,0.0,4.9606,0.0594,24.5192,0.7418,-12.2068,0.148,1.8739,0.0035,0.2261,1.119,0.0,5.761,0.7902,7.333,1.2578,2.4552,0.0213,0.143,0.0555,76.9876,4.9645,0.1867,0.005
3.0,22.5,2,2.77,1.15,[5.96 6.43],[2. 2.],4.56,0.01,6.54,0.0,0.5625,0.0417,4.7189,0.0394,22.2667,0.3765,-11.615,0.0965,1.8629,0.002,0.2371,1.1189,0.0003,6.7431,1.1798,8.7847,1.8359,2.4027,0.0288,0.1669,0.0511,85.2195,5.6946,0.1882,0.0041
3.0,22.5,3,2.77,1.15,[3.88 3.58],[2. 2.],4.58,0.0,6.55,0.01,0.7083,0.0,4.7222,0.0436,22.2421,0.5363,-11.6197,0.1112,1.8627,0.003,0.2373,1.119,0.0,6.3534,1.0511,8.3432,1.8224,2.4045,0.0256,0.1655,0.0581,85.1,5.8632,0.1879,0.004
3.0,22.5,4,2.77,1.15,[4.79 3.38],[2. 2.],4.95,0.0,5.47,0.01,0.7708,0.0208,5.1204,0.062,26.1275,0.8164,-12.5959,0.1483,1.881,0.0035,0.219,1.119,0.0,6.0314,2.2217,7.8409,2.3918,2.469,0.025,0.0461,0.0701,76.6173,6.5698,0.1935,0.0076
3.0,30.0,0,2.6,1.5,[3.92 4.25],[2. 2.],4.94,0.0,5.13,0.02,0.8958,0.0,5.0564,0.0593,25.1159,1.1446,-8.8702,0.1068,1.8063,0.0068,0.2937,1.471,0.0002,5.9601,0.9997,7.869,1.6556,2.2625,0.024,0.2093,0.0666,88.142,6.2034,0.2113,0.0064
3.0,30.0,1,2.6,1.5,[6.43 7.77],[2. 2.],4.65,0.0,7.48,0.01,1.0,0.0,4.7642,0.0494,21.6863,1.0496,-8.3573,0.0897,1.7839,0.0074,0.3161,1.4709,0.0003,6.1708,0.9549,7.851,1.2098,2.2001,0.0294,0.6321,0.0526,87.0901,5.9361,0.1808,0.0039
3.0,30.0,2,2.6,1.5,[4.7  5.81],[2. 2.],4.67,0.0,6.59,0.08,0.7917,0.0,4.8,0.0593,22.993,0.6073,-8.4214,0.1066,1.7932,0.0041,0.3068,1.4709,0.0002,6.3966,0.92,7.9255,1.2708,2.2112,0.0345,0.4794,0.0738,91.852,12.1099,0.193,0.0103
3.0,30.0,3,2.6,1.5,[4.69 4.52],[2. 2.],4.59,0.0,7.38,0.0,0.9167,0.0,4.732,0.0411,21.0309,0.4767,-8.2977,0.0739,1.7792,0.0036,0.3208,1.471,0.0001,6.4628,1.2033,7.7815,1.5928,2.1825,0.0192,0.5701,0.0544,92.6764,6.0739,0.1851,0.0046
3.0,30.0,4,2.6,1.5,[3.   5.01],[2. 2.],4.77,0.0,6.03,0.07,0.875,0.0,4.9018,0.0683,22.9744,1.4013,-8.5974,0.1207,1.7927,0.0091,0.3073,1.471,0.0,5.9538,1.1724,7.8289,1.6122,2.2266,0.0564,0.3936,0.0751,90.4057,13.1333,0.1974,0.0111
3.0,37.6,0,2.38,1.83,[3.43 6.71],[2. 2.],4.59,0.0,6.73,0.04,0.3958,0.1042,4.7421,0.0397,22.4986,0.3834,-6.2326,0.0533,1.7211,0.0033,0.3789,1.797,0.0,6.7324,0.9876,9.8634,4.967,1.9753,0.0182,0.6084,0.2226,115.2913,28.2676,0.2125,0.0239
3.0,37.6,1,2.38,1.83,[4.69 4.42],[2. 2.],4.7,0.0,6.49,0.0,0.9583,0.0208,4.8048,0.0527,21.8229,0.4688,-6.3146,0.0718,1.7153,0.0041,0.3847,1.797,0.0,6.0499,0.9055,7.304,1.1906,1.981,0.0173,0.7077,0.0787,98.6981,8.581,0.2008,0.0065
3.0,37.6,2,2.38,1.83,[5.84 4.78],[2. 2.],5.0,0.0,3.94,0.01,0.6875,0.0,5.1645,0.0449,26.6801,0.464,-6.788,0.0642,1.7521,0.003,0.3479,1.797,0.0,4.976,0.7556,6.4312,1.2791,2.0846,0.0151,0.2179,0.0564,87.718,4.6056,0.2371,0.0061
3.0,37.6,3,2.38,1.83,[3.35 5.25],[2. 2.],4.82,0.0,5.24,0.0,0.8958,0.0,4.9281,0.057,24.2282,0.5992,-6.4798,0.0749,1.7348,0.0045,0.3652,1.797,0.0,5.5967,0.8021,7.1737,1.2039,2.019,0.0552,0.4999,0.0707,95.9352,12.1498,0.2166,0.0116
3.0,37.6,4,2.38,1.83,[5.85 7.29],[2. 2.],4.63,0.0,8.46,0.26,0.8958,0.1042,4.778,0.0633,21.8739,1.0993,-6.2799,0.082,1.7154,0.0095,0.3846,1.797,0.0,6.7747,1.2784,9.3174,1.5168,1.9219,0.0212,1.0052,0.0707,97.9678,7.5824,0.1792,0.0063
3.0,45.0,0,2.12,2.12,[5.17 7.53],[2. 2.],4.69,0.0,7.99,0.01,0.9583,0.0417,4.8162,0.0713,23.1992,0.6861,-4.8425,0.0697,1.6655,0.0064,0.4345,2.092,0.0,6.2398,1.2749,9.3828,1.9288,1.6677,0.0277,1.182,0.0745,103.897,9.1994,0.1881,0.0067
3.0,45.0,1,2.12,2.12,[4.26 5.5 ],[2. 2.],4.78,0.0,6.94,0.03,1.0,0.0,4.9059,0.0542,23.9807,0.6309,-4.9333,0.057,1.6727,0.0057,0.4273,2.092,0.0,4.7611,1.0055,10.0122,1.0833,1.7177,0.025,1.1321,0.0568,92.3127,5.654,0.1901,0.0044
3.0,45.0,2,2.12,2.12,[5.69 7.28],[2. 2.],4.88,0.0,8.66,0.01,1.0,0.0,4.972,0.0617,24.6732,0.7077,-5.0006,0.0624,1.6787,0.006,0.4213,2.092,0.0,4.9976,0.7867,11.8226,1.2997,1.688,0.0278,1.3797,0.0444,89.0102,5.3723,0.1729,0.0038
3.0,45.0,3,2.12,2.12,[5.09 6.08],[2. 2.],4.77,0.0,6.84,0.05,1.0,0.0,4.8962,0.0616,22.9577,1.1497,-4.9234,0.0636,1.663,0.0108,0.437,2.092,0.0,4.7825,0.9142,9.7472,1.1861,1.7164,0.0272,1.1024,0.0535,93.6628,6.0655,0.1921,0.0041
3.0,45.0,4,2.12,2.12,[2.58 4.84],[2. 2.],4.83,0.01,5.26,0.0,1.0,0.0,4.9513,0.0706,24.5155,0.7068,-4.979,0.0729,1.6774,0.0061,0.4226,2.092,0.0,4.8829,0.7989,8.5683,0.8732,1.784,0.0225,0.859,0.0653,88.3865,6.3022,0.2094,0.0055
3.0,52.4,0,1.83,2.38,[5.74 5.84],[2. 2.],4.9,0.07,9.01,0.02,1.0,0.0,4.9836,0.0812,23.9448,1.3007,-3.8357,0.0634,1.619,0.013,0.481,2.351,0.0,4.8259,1.0062,13.7183,1.7541,1.3552,0.0312,1.6282,0.0599,96.0682,6.8416,-24.2493,167.4435
3.0,52.4,1,1.83,2.38,[3.14 3.24],[2. 2.],4.85,0.08,9.23,0.0,0.9167,0.0833,4.9452,0.1051,23.2197,1.3963,-3.8062,0.0823,1.6115,0.0141,0.4885,2.351,0.0,5.4229,1.1315,11.8051,2.8442,1.3356,0.0384,1.6101,0.0718,101.5356,9.9586,0.177,0.0068
3.0,52.4,2,1.83,2.38,[5.36 3.61],[2. 2.],4.59,0.0,6.45,0.03,0.7708,0.2292,4.7286,0.0493,22.3158,0.5324,-3.6393,0.0401,1.6022,0.006,0.4978,2.351,0.0,5.5294,0.7626,7.3331,1.7809,1.3085,0.3807,1.0245,0.3539,119.3692,23.8941,-0.018,0.7829
3.0,52.4,3,1.83,2.38,[4.95 4.36],[2. 2.],4.69,0.0,4.01,0.02,0.9583,0.0,4.8266,0.0582,22.0128,0.5203,-3.7132,0.0446,1.5988,0.006,0.5012,2.351,0.0,3.7138,0.669,6.206,1.0723,1.5135,0.0119,0.6998,0.1007,96.105,8.8488,0.2454,0.0098
3.0,52.4,4,1.83,2.38,[3.46 6.96],[2. 2.],6.74,0.02,0.03,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.0,60.0,0,1.5,2.6,[4.97 6.42],[2. 2.],4.61,0.0,5.34,0.3,1.0,0.0,4.7231,0.0521,21.3984,1.1212,-2.7283,0.0314,1.5441,0.0142,0.5559,2.569,0.0,3.2832,0.8781,9.3961,2.0723,1.1255,0.0224,1.2368,0.1208,106.2734,6.7978,0.2214,0.0096
3.0,60.0,1,1.5,2.6,[2.81 3.38],[2. 2.],4.63,0.0,3.65,0.0,1.0,0.0,4.7428,0.0652,21.5849,0.8209,-2.7383,0.038,1.5468,0.0104,0.5532,2.569,0.0,2.9751,0.834,5.8458,1.243,1.1999,0.0139,0.7829,0.0936,96.7253,7.991,0.2563,0.0084
3.0,60.0,2,1.5,2.6,[3.18 4.88],[2. 2.],4.7,0.0,6.85,0.0,1.0,0.0,4.8057,0.0684,22.6656,1.133,-2.7758,0.0389,1.5599,0.0137,0.5401,2.569,0.0,3.9078,1.1074,11.2039,2.1304,1.0817,0.0228,1.4782,0.0681,105.701,8.2091,0.2027,0.0063
3.0,60.0,3,1.5,2.6,[4.98 4.65],[2. 2.],4.66,0.01,7.4,0.02,0.9792,0.0208,4.7697,0.0712,21.5055,0.6247,-2.7538,0.0406,1.5459,0.0081,0.5541,2.569,0.0,4.8851,1.3022,9.9562,3.0481,1.0644,0.0243,1.4928,0.0867,115.1609,10.4689,0.2036,0.0085
3.0,60.0,4,1.5,2.6,[5.35 4.71],[2. 2.],5.61,0.01,0.86,0.14,0.0625,0.0,5.7643,0.1089,30.7298,1.1429,-3.333,0.0651,1.6363,0.0085,0.4637,2.569,0.0,,,,,,,,,,,,
3.0,67.5,0,1.15,2.77,[4.91 3.23],[2. 2.],4.87,0.03,1.83,0.15,0.4375,0.25,4.995,0.0593,23.9828,1.2994,-2.0632,0.0251,1.5395,0.0151,0.5605,2.742,0.0,3.2936,2.1698,9.4449,7.833,0.9857,0.0225,0.4933,0.2472,67.5418,9.4776,0.2902,0.0251
3.0,67.5,1,1.15,2.77,[5.54 6.03],[2. 2.],5.38,0.03,5.72,0.63,0.3542,0.6458,5.5606,0.0796,29.705,1.791,-2.2998,0.0334,1.5962,0.0148,0.5038,2.742,0.0,3.0029,1.7553,59.1922,4.0767,0.9106,0.0327,1.8248,0.0917,62.0248,6.1534,0.1746,0.0066
3.0,67.5,2,1.15,2.77,[3.92 3.59],[2. 2.],4.45,0.0,3.93,0.01,0.75,0.25,4.5532,0.0508,19.9409,0.8152,-1.8792,0.0217,1.4856,0.0124,0.6144,2.742,0.0,1.9457,0.568,4.3409,2.1678,0.8381,0.0129,0.8512,0.0942,114.7769,8.1609,0.2689,0.0096
3.0,67.5,3,1.15,2.77,[6.47 3.73],[2. 2.],5.15,0.01,3.66,0.0,0.8958,0.1042,5.2756,0.0686,27.2986,1.5319,-2.1791,0.0298,1.5746,0.0151,0.5254,2.742,0.0,3.0356,1.7434,44.1816,4.1304,0.9559,0.0175,1.4063,0.0626,60.5165,4.7494,0.2081,0.0063
3.0,67.5,4,1.15,2.77,[6.17 4.51],[2. 2.],4.43,0.0,4.48,0.01,0.7292,0.2708,4.5403,0.0382,20.6097,0.3484,-1.8738,0.0168,1.4959,0.0051,0.6041,2.742,0.0,2.5691,0.9687,4.9181,1.805,0.79,0.135,0.9361,0.2109,123.5405,15.2624,0.1776,0.4863
3.0,74.9,0,0.78,2.9,[4.44 5.58],[2. 2.],4.53,0.0,5.33,0.67,0.7292,0.2708,4.587,0.057,20.3899,1.0723,-1.2172,0.0149,1.4642,0.0167,0.6358,2.868,0.0,2.2799,1.1248,8.2638,2.8175,0.4002,0.0251,1.3798,0.1221,126.4664,9.3611,0.2374,0.0118
3.0,74.9,1,0.78,2.9,[4.61 5.16],[2. 2.],4.55,0.0,8.88,0.24,0.9375,0.0625,4.6737,0.0691,21.8032,0.744,-1.2402,0.0179,1.4855,0.0108,0.6145,2.868,0.0,5.003,1.3121,8.542,1.8185,0.3235,0.0242,1.763,0.0807,144.022,12.6951,0.2135,0.009
3.0,74.9,2,0.78,2.9,[2.79 3.94],[2. 2.],4.61,0.0,9.51,0.3,0.9792,0.0208,4.7369,0.0542,21.8708,1.0343,-1.257,0.015,1.4862,0.0148,0.6138,2.868,0.0,5.7363,1.5244,9.778,1.9873,0.2933,0.0287,1.8713,0.0653,143.797,11.8765,0.2065,0.0062
3.0,74.9,3,0.78,2.9,[5.36 5.25],[2. 2.],4.64,0.0,6.98,0.01,0.7083,0.2917,4.7489,0.0602,22.498,0.6611,-1.2605,0.0166,1.4951,0.009,0.6049,2.868,0.0,1.7927,0.7209,12.9137,3.2701,0.335,0.0229,1.7266,0.0656,115.3762,7.5941,0.2086,0.0065
3.0,74.9,4,0.78,2.9,[6.41 4.59],[2. 2.],4.45,0.0,6.25,0.59,0.3958,0.6042,4.5773,0.0512,19.8663,0.8101,-1.2144,0.0135,1.4562,0.0126,0.6438,2.868,0.0,3.0756,1.7644,7.5793,2.4112,0.3865,0.0248,1.3998,0.1337,134.7684,15.6162,0.2378,0.0118
3.0,82.5,0,0.39,2.97,[5.49 5.21],[2. 2.],4.26,0.0,5.68,0.0,0.2292,0.7708,4.4244,0.0124,19.5806,0.1131,-0.5662,0.0015,1.4345,0.0019,0.6655,2.945,0.0,3.0089,0.4921,4.809,0.9038,0.0279,0.0215,1.1417,0.0379,162.22,3.5648,0.2704,0.0023
3.0,82.5,1,0.39,2.97,[2.53 6.22],[2. 2.],4.54,0.01,8.56,0.01,1.0,0.0,4.6329,0.0658,21.3865,0.6263,-0.593,0.0084,1.463,0.0093,0.637,2.945,0.0,4.6637,1.2698,9.3748,2.6158,-0.0569,0.0222,1.7653,0.068,151.1169,10.0084,0.2206,0.0075
3.0,82.5,2,0.39,2.97,[3.32 3.94],[2. 2.],4.43,0.0,5.32,0.0,0.6458,0.3542,4.4907,0.0381,19.1255,0.706,-0.5741,0.0054,1.4263,0.0121,0.6737,2.945,0.0,1.8653,0.9981,5.7159,1.8906,0.0318,0.02,1.2274,0.1108,141.5297,12.8366,0.2598,0.0125
3.0,82.5,3,0.39,2.97,[3.81 6.29],[2. 2.],4.54,0.0,8.06,0.0,1.0,0.0,4.631,0.0716,21.3739,0.7856,-0.5928,0.0092,1.4627,0.0119,0.6373,2.945,0.0,3.8568,1.582,8.4167,1.7731,-0.0511,0.0187,1.7244,0.1014,147.2804,13.7723,0.2224,0.0099
3.0,82.5,4,0.39,2.97,[3.99 5.64],[2. 2.],4.55,0.0,8.94,0.0,1.0,0.0,4.655,0.0618,20.329,0.5244,-0.5959,0.0083,1.4467,0.0084,0.6533,2.945,0.0,4.9461,1.1948,9.3241,2.505,-0.0802,0.0305,1.8214,0.0511,152.2013,7.8036,0.2172,0.0049
3.0,90.0,0,0.0,3.0,[4.47 4.14],[2. 2.],4.28,0.0,4.46,0.01,0.3958,0.6042,4.3807,0.0368,18.8495,0.5435,0.0213,0.0006,1.4155,0.01,0.6845,2.971,0.0,0.861,0.099,1.2865,0.652,-0.3256,0.0089,0.7921,0.0663,161.7973,6.482,0.3028,0.0073
3.0,90.0,1,0.0,3.0,[6.11 3.92],[2. 2.],4.45,0.0,8.09,0.38,1.0,0.0,4.5859,0.0537,20.6548,0.4795,0.0217,0.0005,1.4461,0.0077,0.6539,2.971,0.0,3.8508,1.0468,7.8519,1.7752,-0.4456,0.0327,1.7266,0.0658,155.3897,6.6102,0.227,0.0051
3.0,90.0,2,0.0,3.0,[2.6  5.27],[2. 2.],4.43,0.0,6.11,0.0,0.7292,0.2708,4.503,0.0399,19.0663,0.331,0.0216,0.0005,1.4195,0.0059,0.6805,2.971,0.0,1.9133,0.7334,5.0072,1.6059,-0.3861,0.0163,1.3832,0.0881,149.4312,10.0766,0.2515,0.0091
3.0,90.0,3,0.0,3.0,[5.85 7.97],[2. 2.],4.54,0.0,9.51,0.02,1.0,0.0,4.6819,0.0581,21.1067,1.0454,0.0217,0.0005,1.4527,0.0158,0.6473,2.971,0.0,4.3245,1.0819,8.4227,1.9341,-0.4882,0.0275,1.9089,0.0514,153.5537,6.6878,0.2123,0.0036
3.0,90.0,4,0.0,3.0,[5.29 6.21],[2. 2.],4.48,0.0,8.02,0.0,1.0,0.0,4.5872,0.0517,21.0082,0.4941,0.0216,0.0005,1.4517,0.0076,0.6483,2.971,0.0,3.6506,1.0201,7.0638,1.6829,-0.4384,0.0231,1.6891,0.0533,155.3777,6.5188,0.2285,0.0048
3.5,22.5,0,3.23,1.34,[3.87 7.05],[2. 2.],4.78,0.02,5.55,0.0,0.5833,0.0,4.9734,0.0335,23.3197,0.9246,-12.2005,0.0885,1.8286,0.0052,0.2714,1.31,0.0,7.4957,1.535,10.5981,2.0743,2.8781,0.0201,0.1327,0.0625,89.1795,5.4842,0.2042,0.0053
3.5,22.5,1,3.23,1.34,[3.16 3.81],[2. 2.],5.02,0.0,5.11,0.01,0.875,0.0,5.1806,0.0743,26.7842,0.8257,-12.7116,0.1818,1.8468,0.0039,0.2532,1.31,0.0,7.0655,1.0098,9.8754,2.0072,2.9271,0.0252,0.1255,0.0727,80.1429,6.7145,0.2034,0.0064
3.5,22.5,2,3.23,1.34,[4.42 5.34],[2. 2.],5.09,0.01,4.73,0.01,0.5417,0.0,5.2667,0.0576,25.8125,0.5314,-12.9233,0.1433,1.8421,0.0027,0.2579,1.31,0.0,6.9643,1.062,10.5745,2.1212,2.8155,0.5492,0.0078,0.0727,86.8641,20.9868,0.1065,0.5289
3.5,22.5,3,3.23,1.34,[2.8 7.2],[2. 2.],4.56,0.0,7.14,0.0,0.875,0.0,4.6986,0.0447,20.9745,0.7989,-11.5282,0.1123,1.8138,0.0053,0.2862,1.31,0.0,8.2116,1.5914,10.4682,2.2583,2.8282,0.0278,0.3895,0.0658,91.8842,10.749,0.1871,0.0097
3.5,22.5,4,3.23,1.34,[5.12 4.67],[2. 2.],6.63,0.0,2.82,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,30.0,0,3.03,1.75,[3.16 4.  ],[2. 2.],4.68,0.0,6.41,0.01,0.8125,0.0,4.8223,0.0434,22.3954,1.1392,-8.4401,0.079,1.736,0.0091,0.364,1.7208,0.0004,8.7142,1.3306,10.9141,1.5842,2.6393,0.0097,0.6533,0.0511,94.9151,5.7375,0.1988,0.0049
3.5,30.0,1,3.03,1.75,[3.83 4.27],[2. 2.],4.95,0.0,4.65,0.02,0.9792,0.0,5.064,0.0557,24.4447,1.1621,-8.864,0.1014,1.7516,0.0081,0.3484,1.7209,0.0002,7.2669,1.036,10.2341,1.4107,2.704,0.0453,0.3263,0.082,90.5446,11.2316,0.2231,0.0118
3.5,30.0,2,3.03,1.75,[4.45 5.36],[2. 2.],4.68,0.09,6.42,0.03,0.8125,0.0,4.8843,0.0911,23.1536,1.5027,-8.5509,0.161,1.7418,0.0114,0.3582,1.7209,0.0002,8.3084,1.2191,10.8231,1.2967,2.65,0.0286,0.6997,0.08,90.7664,8.1958,0.1939,0.0076
3.5,30.0,3,3.03,1.75,[3.51 5.4 ],[2. 2.],4.81,0.0,5.78,0.06,1.0,0.0,4.9041,0.0559,24.0464,0.5489,-8.5856,0.0993,1.749,0.0039,0.351,1.7209,0.0003,7.6997,1.1491,10.272,1.5574,2.6694,0.0174,0.5729,0.0641,90.9749,6.0425,0.2035,0.0056
3.5,30.0,4,3.03,1.75,[4.35 7.05],[2. 2.],4.59,0.0,8.34,0.03,0.8333,0.1667,4.7089,0.0632,21.8538,1.0852,-8.2432,0.1093,1.7315,0.0093,0.3685,1.7209,0.0003,9.9446,1.6083,12.0999,3.9541,2.578,0.0227,0.8455,0.1503,105.2693,19.4608,0.1878,0.0148
3.5,37.5,0,2.78,2.13,[2.86 5.55],[2. 2.],4.61,0.0,7.38,0.0,0.7083,0.2917,4.7281,0.0525,21.8549,1.0258,-6.2063,0.07,1.6502,0.0106,0.4498,2.101,0.0,10.4375,1.487,10.7079,1.3981,2.2186,0.5385,0.9306,0.2957,121.7903,22.0584,0.0364,0.6791
3.5,37.5,1,2.78,2.13,[6.32 3.25],[2. 2.],4.86,0.02,4.39,0.04,0.9583,0.0,4.978,0.0928,24.1686,1.4039,-6.5348,0.1236,1.6721,0.0125,0.4279,2.101,0.0,6.5271,1.1277,9.3935,1.3966,2.4633,0.0284,0.6327,0.0917,89.4102,8.3834,0.2283,0.009
3.5,37.5,2,2.78,2.13,[5.43 6.3 ],[2. 2.],4.77,0.0,7.28,0.01,1.0,0.0,4.8885,0.0647,22.8672,1.0305,-6.4176,0.0872,1.6603,0.0097,0.4397,2.101,0.0,7.4623,1.1857,11.7953,1.8171,2.3631,0.021,1.1741,0.0549,94.0435,6.1272,0.1883,0.0048
3.5,37.5,3,2.78,2.13,[3.81 7.29],[2. 2.],4.73,0.0,8.87,0.03,1.0,0.0,4.8277,0.0665,22.9134,0.7759,-6.3374,0.0865,1.6609,0.0074,0.4391,2.101,0.0,10.0671,1.6407,11.9891,1.8041,2.3067,0.0208,1.3038,0.0639,103.6063,8.8733,0.1815,0.006
3.5,37.5,4,2.78,2.13,[4.04 6.68],[2. 2.],4.68,0.01,7.69,0.0,0.9375,0.0625,4.7805,0.0643,22.2424,1.0864,-6.2752,0.0834,1.6541,0.011,0.4459,2.101,0.0,9.4164,1.8744,10.7699,1.6254,2.3406,0.017,1.1274,0.0967,106.8536,12.0782,0.1947,0.0088
3.5,45.0,0,2.47,2.47,[6.13 3.14],[2. 2.],4.79,0.0,5.46,0.01,1.0,0.0,4.9285,0.0673,24.2417,0.7071,-4.9522,0.0687,1.6032,0.0073,0.4968,2.4453,0.0005,6.4553,1.0626,12.1914,1.1867,2.1297,0.0195,1.2513,0.0551,88.5906,5.2776,0.2064,0.0051
3.5,45.0,1,2.47,2.47,[4.96 4.99],[2. 2.],4.61,0.06,8.91,0.01,0.5417,0.4583,4.79,0.0495,22.9409,0.4812,-4.8142,0.0487,1.5893,0.0053,0.5107,2.4455,0.0005,10.9659,1.1634,12.0937,1.6759,2.0038,0.0154,1.5237,0.0793,121.1884,12.0458,0.1943,0.0085
3.5,45.0,2,2.47,2.47,[3.77 5.56],[2. 2.],4.97,0.01,7.72,0.04,1.0,0.0,5.103,0.0751,25.7841,0.7446,-5.1285,0.0728,1.6183,0.007,0.4817,2.4454,0.0005,7.0601,1.1855,14.4834,1.3499,2.081,0.0308,1.648,0.0501,85.433,6.3041,0.1769,0.0037
3.5,45.0,3,2.47,2.47,[5.72 7.16],[2. 2.],4.7,0.0,7.07,0.22,1.0,0.0,4.7985,0.0727,22.8909,0.8251,-4.8207,0.0734,1.5887,0.0094,0.5113,2.4452,0.0004,8.1474,1.6972,11.5914,2.3311,2.0558,0.0216,1.3531,0.0843,106.3086,8.4106,0.2026,0.0076
3.5,45.0,4,2.47,2.47,[4.43 4.97],[2. 2.],4.7,0.0,5.01,0.09,1.0,0.0,4.817,0.0654,23.1481,0.6353,-4.8395,0.0655,1.5916,0.007,0.5084,2.4451,0.0003,5.9151,0.9162,10.6495,1.7751,2.1286,0.0177,1.0628,0.0798,95.7132,7.229,0.2229,0.007
3.5,52.5,0,2.13,2.78,[4.58 4.9 ],[2. 2.],4.52,0.03,5.43,0.02,0.8125,0.1875,4.6175,0.063,21.1812,0.8688,-3.5516,0.0476,1.5027,0.0124,0.5973,2.747,0.0,7.3852,1.3909,9.367,2.3695,1.7526,0.0146,1.2742,0.107,118.6344,12.3057,0.2356,0.0117
3.5,52.5,1,2.13,2.78,[3.59 4.45],[2. 2.],4.52,0.01,4.32,0.02,1.0,0.0,4.6275,0.0655,21.3754,0.6919,-3.559,0.0499,1.5056,0.0098,0.5944,2.747,0.0,5.4461,1.0868,9.4639,2.0699,1.807,0.0078,1.0899,0.0975,105.5315,8.7936,0.2482,0.0097
