V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
2.0,55,0,3,--,4,False,True,False,--,0.588,-97.059,2.0,55.0,2.0,55.0,0.194,0.326,2.151,0.319,0.533,--,-124.074,124.074,-19.284,0.15,1.011,nan,nan,nan,nan,--,0.823,[1.    0.801 0.941 0.41  0.827 0.647 1.   ],[ 0.588 -0.966  0.005  0.151],[-100    0],--,1,0,0,0,0,0
2.0,65,0,0,--,4,False,True,False,--,0.503,-97.892,2.0,65.0,2.0,65.0,0.211,0.33,1.414,0.383,0.598,--,-131.879,131.879,-19.584,-0.177,1.122,nan,nan,nan,nan,--,0.716,[0.998 0.736 1.    0.383 0.773 0.141 1.   ],[ 0.497 -0.936  0.009  0.232],[-100    0],--,1,0,0,0,0,0
2.0,65,0,1,--,4,False,True,False,--,0.583,-98.165,2.0,65.0,2.0,65.0,0.202,0.321,1.453,0.367,0.582,--,-126.676,126.676,-19.488,-0.168,1.181,nan,nan,nan,nan,--,0.722,[0.999 0.769 1.    0.371 0.81  0.149 1.   ],[ 0.583 -0.957  0.005  0.131],[-100    0],--,1,0,0,0,0,0
2.0,65,0,2,--,4,False,True,False,--,0.592,-98.361,2.0,65.0,2.0,65.0,0.203,0.321,1.452,0.367,0.582,--,-126.944,126.944,-19.528,-0.171,1.181,nan,nan,nan,nan,--,0.722,[0.999 0.768 1.    0.372 0.808 0.148 1.   ],[ 0.582 -0.957  0.005  0.131],[-100    0],--,1,0,0,0,0,0
2.0,65,0,3,--,4,False,True,False,--,0.558,-95.825,2.0,65.0,2.0,65.0,0.205,0.324,1.44,0.372,0.587,--,-129.09,129.09,-19.348,-0.162,1.108,nan,nan,nan,nan,--,0.72,[0.998 0.758 1.    0.377 0.793 0.145 1.   ],[ 0.556 -0.951  0.006  0.158],[-100    0],--,1,0,0,0,0,0
2.0,75,0,0,--,4,False,True,False,--,0.517,-96.519,2.0,75.0,2.0,75.0,0.214,0.325,0.824,0.413,0.628,--,-132.234,132.234,-19.485,-0.498,1.207,nan,nan,nan,nan,--,0.712,[1.    0.727 1.    0.347 0.77  0.141 1.   ],[ 0.521 -0.931  0.008  0.17 ],[-100    0],--,1,0,0,0,0,0
2.0,75,0,1,--,4,False,True,False,--,0.553,-96.842,2.0,75.0,2.0,75.0,0.211,0.322,0.832,0.407,0.622,--,-130.411,130.411,-19.43,-0.494,1.236,nan,nan,nan,nan,--,0.714,[0.998 0.738 1.    0.344 0.783 0.143 1.   ],[ 0.551 -0.94   0.006  0.139],[-100    0],--,1,0,0,0,0,0
2.0,75,0,2,--,4,False,True,False,--,0.506,-96.861,2.0,75.0,2.0,75.0,0.215,0.326,0.822,0.415,0.63,--,-132.684,132.684,-19.491,-0.496,1.208,nan,nan,nan,nan,--,0.711,[0.999 0.723 1.    0.348 0.767 0.14  1.   ],[ 0.509 -0.928  0.009  0.183],[-100    0],--,1,0,0,0,0,0
2.0,75,0,3,--,4,False,True,False,--,0.579,-96.664,2.0,75.0,2.0,75.0,0.208,0.319,0.841,0.401,0.616,--,-129.097,129.097,-19.427,-0.493,1.243,nan,nan,nan,nan,--,0.716,[0.999 0.75  1.    0.34  0.793 0.145 1.   ],[ 0.578 -0.948  0.005  0.116],[-100    0],--,1,0,0,0,0,0
2.0,85,0,0,--,4,False,True,False,--,0.52,-94.891,2.0,85.0,2.0,85.0,0.218,0.326,0.268,0.435,0.649,--,-134.415,134.415,-19.383,-0.838,1.214,nan,nan,nan,nan,--,0.706,[1.    0.711 1.    0.319 0.754 0.138 1.   ],[ 0.517 -0.92   0.008  0.154],[-100    0],--,1,0,0,0,0,0
