k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,2.574,0.0,0.0,,,,0.315,0.0,0.984,0.5,0.0,0.974,1.0,-0.0,0.0008,0.0,-0.0,-0.02,0.0,,False,False,,0.868,-0.0,-0.445,1.122,0.378,0.001,-0.001,-0.0,35314,35307,35303,35311,0,0,0,0,0,0,0,0,0,,
0,0,2.575,0.0,0.0,,,,0.315,0.0,0.985,0.5,0.0,0.974,1.0,-0.0,0.00079,0.0,-0.0,-0.02,0.0,,False,False,,0.868,-0.0,-0.445,1.122,0.378,0.001,-0.001,-0.0,35314,35307,35303,35311,0,0,0,0,0,0,0,0,0,,
0,0,2.577,0.0,0.0,,,,0.316,0.0,0.987,0.5,0.0,0.974,1.0,-0.0,0.00077,0.0,-0.0,-0.02,0.0,,False,False,,0.868,-0.0,-0.445,1.122,0.378,0.001,-0.001,-0.0,35314,35307,35303,35311,0,0,0,0,0,0,0,0,0,,
0,0,2.579,0.0,0.0,,,,0.317,0.0,0.989,0.5,0.0,0.974,1.0,-0.0,0.00075,0.0,-0.0,-0.02,0.0,,False,False,,0.876,-0.0,-0.449,1.112,0.378,0.001,0.0,-0.0,35306,35309,35305,35303,0,0,0,0,0,0,0,0,0,,
0,0,2.582,0.0,0.0,,,,0.319,0.0,0.992,0.5,0.0,0.974,1.0,-0.0,0.00072,0.0,-0.0,-0.02,0.0,,False,False,,0.876,-0.0,-0.449,1.112,0.378,0.001,0.0,-0.0,35306,35309,35305,35303,0,0,0,0,0,0,0,0,0,,
0,0,2.583,0.0,0.0,,,,0.319,0.0,0.993,0.5,0.0,0.974,1.0,-0.0,0.00071,0.0,-0.0,-0.02,0.0,,False,False,,0.876,-0.0,-0.449,1.112,0.378,0.001,0.0,-0.0,35306,35309,35305,35303,0,0,0,0,0,0,0,0,0,,
0,0,2.586,0.0,0.0,,,,0.321,0.0,0.996,0.5,0.0,0.974,1.0,-1e-05,0.00069,0.0,-0.0,-0.02,0.0,,False,False,,0.876,-0.0,-0.449,1.112,0.378,0.001,0.0,-0.0,35306,35309,35305,35303,0,0,0,0,0,0,0,0,0,,
0,0,2.59,0.0,0.0,,,,0.323,0.0,1.0,0.5,0.0,0.974,1.0,-1e-05,0.00065,0.0,-0.0,-0.02,0.0,,False,False,,0.884,-0.0,-0.454,1.102,0.378,0.001,0.002,-0.0,35299,35312,35306,35296,0,0,0,0,0,0,0,0,0,,
0,0,2.596,0.0,0.0,,,,0.326,0.0,1.006,0.5,0.0,0.974,1.0,-1e-05,0.00059,0.0,-0.0,-0.02,0.0,,False,False,,0.884,-0.0,-0.454,1.102,0.378,0.001,0.002,-0.0,35299,35312,35306,35296,0,0,0,0,0,0,0,0,0,,
0,0,2.597,0.0,0.0,,,,0.326,0.0,1.007,0.5,0.0,0.974,1.0,-1e-05,0.00058,0.0,-0.0,-0.02,0.0,,False,False,,0.884,-0.0,-0.454,1.102,0.378,0.001,0.002,-0.0,35299,35312,35306,35296,0,0,0,0,0,0,0,0,0,,
0,0,2.601,0.0,0.0,,,,0.328,0.0,1.01,0.5,0.0,0.974,1.0,-1e-05,0.00054,0.0,-0.0,-0.02,0.0,,False,False,,0.892,-0.0,-0.458,1.092,0.378,0.001,0.004,-0.0,35292,35314,35309,35287,0,0,0,0,0,0,0,0,0,,
0,0,2.602,0.0,0.0,,,,0.329,0.0,1.011,0.5,0.0,0.974,1.0,-1e-05,0.00053,0.0,-0.0,-0.02,0.0,,False,False,,0.892,-0.0,-0.458,1.092,0.378,0.001,0.004,-0.0,35292,35314,35309,35287,0,0,0,0,0,0,0,0,0,,
0,0,2.604,0.0,0.0,,,,0.33,0.0,1.013,0.5,0.0,0.974,1.0,-1e-05,0.00051,0.0,-0.0,-0.02,0.0,,False,False,,0.892,-0.0,-0.458,1.092,0.378,0.001,0.004,-0.0,35292,35314,35309,35287,0,0,0,0,0,0,0,0,0,,
0,0,2.61,0.0,0.0,,,,0.333,0.0,1.019,0.5,0.0,0.974,1.0,-1e-05,0.00045,0.0,-0.0,-0.019,0.0,,False,False,,0.9,-0.0,-0.462,1.083,0.378,0.001,0.006,-0.0,35283,35316,35312,35282,0,0,0,0,0,0,0,0,0,,
0,0,2.611,0.0,0.0,,,,0.333,0.0,1.02,0.5,0.0,0.974,1.0,-1e-05,0.00044,0.0,0.0,-0.019,0.0,,False,False,,0.9,-0.0,-0.462,1.083,0.378,0.001,0.006,-0.0,35283,35316,35312,35282,0,0,0,0,0,0,0,0,0,,
0,0,2.612,0.0,0.0,,,,0.334,0.0,1.021,0.5,0.0,0.974,1.0,-1e-05,0.00043,0.0,0.0,-0.019,0.0,,False,False,,0.9,-0.0,-0.462,1.083,0.378,0.001,0.006,-0.0,35283,35316,35312,35282,0,0,0,0,0,0,0,0,0,,
0,0,2.615,0.0,0.0,,,,0.335,0.0,1.024,0.5,0.0,0.974,1.0,-1e-05,0.0004,0.0,0.0,-0.019,0.0,,False,False,,0.9,-0.0,-0.462,1.083,0.378,0.001,0.006,-0.0,35283,35316,35312,35282,0,0,0,0,0,0,0,0,0,,
0,0,2.618,0.0,0.0,,,,0.337,0.0,1.027,0.5,0.0,0.974,1.0,-1e-05,0.00038,0.0,0.0,-0.018,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.001,0.006,-0.0,35283,35316,35312,35282,0,0,0,0,0,0,0,0,0,,
0,0,2.62,0.0,0.0,,,,0.338,0.0,1.029,0.5,0.0,0.974,1.0,-1e-05,0.00036,0.0,0.0,-0.018,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.621,0.0,0.0,,,,0.338,0.0,1.03,0.5,0.0,0.974,1.0,-1e-05,0.00035,0.0,0.0,-0.018,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.623,0.0,0.0,,,,0.339,0.0,1.031,0.5,0.0,0.974,1.0,-1e-05,0.00034,0.0,0.0,-0.018,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.625,0.0,0.0,,,,0.34,0.0,1.034,0.5,0.0,0.974,1.0,-1e-05,0.00031,0.0,0.0,-0.018,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.626,0.0,0.0,,,,0.341,0.0,1.035,0.5,0.0,0.974,1.0,-1e-05,0.0003,0.0,0.0,-0.017,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.627,0.0,0.0,,,,0.341,0.0,1.036,0.5,0.0,0.974,1.0,-1e-05,0.0003,0.0,0.0,-0.017,0.0,,False,False,,0.908,-0.0,-0.466,1.073,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.629,0.0,0.0,,,,0.342,0.0,1.038,0.5,0.0,0.974,1.0,-1e-05,0.00028,0.0,0.0,-0.017,0.0,,False,False,,0.916,-0.0,-0.471,1.063,0.378,0.0,0.007,-0.0,35278,35318,35313,35278,0,0,0,0,0,0,0,0,0,,
0,0,2.632,0.0,0.0,,,,0.344,0.0,1.041,0.5,0.0,0.974,1.0,-1e-05,0.00025,0.0,0.0,-0.017,0.0,,False,False,,0.916,-0.0,-0.471,1.063,0.378,0.0,0.008,-0.0,35274,35317,35314,35275,0,0,0,0,0,0,0,0,0,,
0,0,2.636,0.0,0.0,,,,0.346,0.0,1.045,0.5,0.0,0.974,1.0,-1e-05,0.00022,0.0,0.0,-0.016,0.0,,False,False,,0.916,-0.0,-0.471,1.063,0.378,0.0,0.008,-0.0,35274,35317,35314,35275,0,0,0,0,0,0,0,0,0,,
0,0,2.64,0.0,0.0,,,,0.348,0.0,1.048,0.5,0.0,0.974,1.0,-1e-05,0.00019,0.0,0.001,-0.015,0.0,,False,False,,0.925,-0.0,-0.475,1.054,0.378,0.0,0.008,-0.0,35274,35317,35314,35275,0,0,0,0,0,0,0,0,0,,
0,0,2.641,0.0,0.0,,,,0.348,0.0,1.049,0.5,0.0,0.974,1.0,-1e-05,0.00018,0.0,0.001,-0.015,-0.0,,False,False,,0.925,-0.0,-0.475,1.054,0.378,-0.0,0.008,-0.0,35270,35314,35315,35273,0,0,0,0,0,0,0,0,0,,
0,0,2.643,0.0,0.0,,,,0.349,0.0,1.051,0.5,0.0,0.974,1.0,-1e-05,0.00017,0.0,0.001,-0.015,-0.0,,False,False,,0.925,-0.0,-0.475,1.054,0.378,-0.0,0.008,-0.0,35270,35314,35315,35273,0,0,0,0,0,0,0,0,0,,
0,0,2.65,0.0,0.0,,,,0.353,0.0,1.058,0.5,0.0,0.974,1.0,-0.0,0.00012,0.0,0.001,-0.014,-0.0,,False,False,,0.933,-0.0,-0.479,1.044,0.378,-0.001,0.009,-0.0,35266,35313,35317,35270,0,0,0,0,0,0,0,0,0,,
0,0,2.652,0.0,0.0,,,,0.354,0.0,1.06,0.5,0.0,0.974,1.0,-0.0,0.0001,0.0,0.001,-0.014,-0.0,,False,False,,0.933,-0.0,-0.479,1.044,0.378,-0.001,0.009,-0.0,35266,35313,35317,35270,0,0,0,0,0,0,0,0,0,,
0,0,2.654,0.0,0.0,,,,0.355,0.0,1.062,0.5,0.0,0.974,1.0,-0.0,9e-05,0.0,0.001,-0.014,-0.0,,False,False,,0.933,-0.0,-0.479,1.044,0.378,-0.001,0.009,-0.0,35266,35313,35317,35270,0,0,0,0,0,0,0,0,0,,
0,0,2.657,0.0,0.0,,,,0.356,0.0,1.065,0.5,0.0,0.974,1.0,-0.0,7e-05,0.0,0.001,-0.013,-0.0,,False,False,,0.933,-0.0,-0.479,1.044,0.378,-0.001,0.009,-0.0,35266,35313,35317,35270,0,0,0,0,0,0,0,0,0,,
0,0,2.66,0.0,0.0,,,,0.358,0.0,1.068,0.5,0.0,0.974,1.0,0.0,5e-05,0.0,0.001,-0.013,0.0,,False,False,,0.942,-0.0,-0.484,1.034,0.378,-0.001,0.009,-0.0,35263,35313,35316,35267,0,0,0,0,0,0,0,0,0,,
0,0,2.663,0.0,0.0,,,,0.359,0.0,1.071,0.5,0.0,0.974,1.0,0.0,3e-05,0.0,0.001,-0.013,0.0,,False,False,,0.942,-0.0,-0.484,1.034,0.378,-0.001,0.009,-0.0,35263,35313,35316,35267,0,0,0,0,0,0,0,0,0,,
0,0,2.665,0.0,0.0,,,,0.36,0.0,1.073,0.5,0.0,0.974,1.0,0.0,2e-05,0.0,0.001,-0.012,0.0,,False,False,,0.942,-0.0,-0.484,1.034,0.378,-0.001,0.009,-0.0,35263,35313,35316,35267,0,0,0,0,0,0,0,0,0,,
0,0,2.666,0.0,0.0,,,,0.361,0.0,1.074,0.5,0.0,0.974,1.0,0.0,1e-05,0.0,0.001,-0.012,0.0,,False,False,,0.942,-0.0,-0.484,1.034,0.378,-0.001,0.009,-0.0,35263,35313,35316,35267,0,0,0,0,0,0,0,0,0,,
0,0,2.667,0.0,0.0,,,,0.361,0.0,1.075,0.5,0.0,0.974,1.0,0.0,1e-05,0.0,0.001,-0.012,0.0,,False,False,,0.942,-0.0,-0.484,1.034,0.378,-0.001,0.009,-0.0,35263,35313,35316,35267,0,0,0,0,0,0,0,0,0,,
0,0,2.669,0.0,0.0,,,,0.362,0.0,1.077,0.5,0.0,0.974,1.0,0.0,-1e-05,0.0,0.001,-0.012,0.0,,False,False,,0.951,-0.0,-0.489,1.024,0.378,-0.001,0.01,-0.0,35259,35314,35317,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.67,0.0,0.0,,,,0.363,0.0,1.078,0.5,0.0,0.974,1.0,0.0,-1e-05,0.0,0.001,-0.012,0.0,,False,False,,0.951,-0.0,-0.489,1.024,0.378,-0.001,0.01,-0.0,35259,35314,35317,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.672,0.0,0.0,,,,0.364,0.0,1.08,0.5,0.0,0.974,1.0,0.0,-2e-05,0.0,0.0,-0.012,0.0,,False,False,,0.951,-0.0,-0.489,1.024,0.378,-0.001,0.01,-0.0,35259,35314,35317,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.675,0.0,0.0,,,,0.365,0.0,1.082,0.5,0.0,0.974,1.0,0.0,-4e-05,0.0,0.0,-0.011,-0.0,,False,False,,0.951,-0.0,-0.489,1.024,0.378,-0.001,0.01,-0.0,35259,35314,35317,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.677,0.0,0.0,,,,0.366,0.0,1.084,0.5,0.0,0.974,1.0,0.0,-5e-05,0.0,0.0,-0.011,-0.0,,False,False,,0.951,-0.0,-0.489,1.024,0.378,-0.001,0.01,-0.0,35259,35314,35317,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.679,0.0,0.0,,,,0.367,0.0,1.086,0.5,0.0,0.975,1.0,0.0,-6e-05,0.0,-0.0,-0.01,-0.0,,False,False,,0.961,-0.0,-0.493,1.015,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.685,0.0,0.0,,,,0.37,0.0,1.092,0.5,0.0,0.975,1.0,0.0,-9e-05,0.0,-0.0,-0.009,-0.0,,False,False,,0.961,-0.0,-0.493,1.015,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.686,0.0,0.0,,,,0.371,0.0,1.093,0.5,0.0,0.975,1.0,0.0,-9e-05,0.0,-0.0,-0.009,-0.0,,False,False,,0.961,-0.0,-0.493,1.015,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.687,0.0,0.0,,,,0.371,0.0,1.094,0.5,0.0,0.975,1.0,0.0,-0.0001,0.0,-0.0,-0.009,-0.0,,False,False,,0.961,-0.0,-0.493,1.015,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.689,0.0,0.0,,,,0.372,0.0,1.096,0.5,0.0,0.975,1.0,0.0,-0.00011,0.0,-0.0,-0.008,-0.0,,False,False,,0.97,-0.0,-0.498,1.005,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.69,0.0,0.0,,,,0.373,0.0,1.097,0.5,0.0,0.975,1.0,0.0,-0.00011,0.0,-0.0,-0.008,-0.0,,False,False,,0.97,-0.0,-0.498,1.005,0.378,0.0,0.01,0.0,35261,35314,35314,35260,0,0,0,0,0,0,0,0,0,,
0,0,2.692,0.0,0.0,,,,0.374,0.0,1.099,0.5,0.0,0.975,1.0,0.0,-0.00012,0.0,-0.0,-0.008,-0.0,,False,False,,0.97,-0.0,-0.498,1.005,0.378,0.0,0.009,0.0,35263,35312,35311,35262,0,0,0,0,0,0,0,0,0,,
0,0,2.699,0.0,0.0,,,,0.377,0.0,1.106,0.5,0.0,0.975,1.0,0.0,-0.00014,0.0,-0.0,-0.006,-0.0,,False,False,,0.979,-0.0,-0.503,0.995,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.7,0.0,0.0,,,,0.378,0.0,1.107,0.5,0.0,0.975,1.0,0.0,-0.00015,0.0,-0.0,-0.006,-0.0,,False,False,,0.979,-0.0,-0.503,0.995,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.701,0.0,0.0,,,,0.378,0.0,1.108,0.5,0.0,0.975,1.0,0.0,-0.00015,0.0,-0.0,-0.006,-0.0,,False,False,,0.979,-0.0,-0.503,0.995,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.702,0.0,0.0,,,,0.379,0.0,1.109,0.5,0.0,0.975,1.0,0.0,-0.00015,0.0,-0.0,-0.006,-0.0,,False,False,,0.979,-0.0,-0.503,0.995,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.705,0.0,0.0,,,,0.38,0.0,1.112,0.5,0.0,0.975,1.0,0.0,-0.00016,0.0,-0.0,-0.005,-0.0,,False,False,,0.979,-0.0,-0.503,0.995,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.708,0.0,0.0,,,,0.382,0.0,1.115,0.5,0.0,0.975,1.0,0.0,-0.00017,0.0,-0.0,-0.005,-0.0,,False,False,,0.989,-0.0,-0.508,0.985,0.378,0.0,0.008,0.0,35266,35309,35307,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.713,0.0,0.0,,,,0.384,0.0,1.12,0.5,0.0,0.975,1.0,0.0,-0.00018,0.0,-0.0,-0.004,-0.0,,False,False,,0.989,-0.0,-0.508,0.985,0.378,0.0,0.008,0.0,35266,35306,35305,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.716,0.0,0.0,,,,0.386,0.0,1.123,0.5,0.0,0.975,1.0,0.0,-0.00018,0.0,-0.0,-0.004,-0.0,,False,False,,0.989,-0.0,-0.508,0.985,0.378,0.0,0.008,0.0,35266,35306,35305,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.717,0.0,0.0,,,,0.386,0.0,1.123,0.5,0.0,0.975,1.0,0.0,-0.00019,0.0,-0.0,-0.004,-0.0,,False,False,,0.989,-0.0,-0.508,0.985,0.378,0.0,0.008,0.0,35266,35306,35305,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.718,0.0,0.0,,,,0.387,0.0,1.124,0.5,0.0,0.975,1.0,0.0,-0.00019,0.0,-0.0,-0.004,-0.0,,False,False,,0.999,-0.0,-0.513,0.976,0.378,0.0,0.008,0.0,35266,35306,35305,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.72,0.0,0.0,,,,0.388,0.0,1.126,0.5,0.0,0.975,1.0,0.0,-0.00019,0.0,-0.0,-0.003,-0.0,,False,False,,0.999,-0.0,-0.513,0.976,0.378,0.0,0.007,0.0,35266,35304,35302,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.722,0.0,0.0,,,,0.389,0.0,1.128,0.5,0.0,0.975,1.0,0.0,-0.00019,0.0,-0.0,-0.003,-0.0,,False,False,,0.999,-0.0,-0.513,0.976,0.378,0.0,0.007,0.0,35266,35304,35302,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.726,0.0,0.0,,,,0.391,0.0,1.132,0.5,0.0,0.975,1.0,-0.0,-0.0002,0.0,-0.0,-0.003,-0.0,,False,False,,0.999,-0.0,-0.513,0.976,0.378,0.0,0.007,0.0,35266,35304,35302,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.735,0.0,0.0,,,,0.395,0.0,1.141,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,-0.002,-0.0,,False,False,,1.009,-0.0,-0.518,0.966,0.378,0.0,0.007,0.0,35266,35302,35300,35263,0,0,0,0,0,0,0,0,0,,
0,0,2.736,0.0,0.0,,,,0.396,0.0,1.142,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,-0.002,-0.0,,False,False,,1.009,-0.0,-0.518,0.966,0.378,0.0,0.007,0.0,35266,35302,35300,35263,0,0,0,0,0,0,0,0,0,,
0,0,2.739,0.0,0.0,,,,0.397,0.0,1.145,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,-0.001,-0.0,,False,False,,1.02,-0.0,-0.523,0.956,0.378,0.0,0.006,0.0,35266,35299,35297,35263,0,0,0,0,0,0,0,0,0,,
0,0,2.741,0.0,0.0,,,,0.398,0.0,1.147,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,-0.001,-0.0,,False,False,,1.02,-0.0,-0.523,0.956,0.378,0.0,0.006,0.0,35266,35299,35297,35263,0,0,0,0,0,0,0,0,0,,
0,0,2.748,0.0,0.0,,,,0.402,0.0,1.154,0.5,0.0,0.975,1.0,-0.0,-0.00022,0.0,-0.0,-0.0,-0.0,,False,False,,1.03,-0.0,-0.529,0.946,0.378,0.0,0.006,0.0,35266,35299,35297,35263,0,0,0,0,0,0,0,0,0,,
0,0,2.749,0.0,0.0,,,,0.402,0.0,1.155,0.5,0.0,0.975,1.0,-0.0,-0.00022,0.0,-0.0,-0.0,-0.0,,False,False,,1.03,-0.0,-0.529,0.946,0.378,0.001,0.005,0.0,35267,35295,35293,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.757,0.0,0.0,,,,0.406,0.0,1.162,0.5,0.0,0.975,1.0,-0.0,-0.00022,0.0,-0.0,0.001,-0.0,,False,False,,1.03,-0.0,-0.529,0.946,0.378,0.001,0.005,0.0,35267,35295,35293,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.759,0.0,0.0,,,,0.407,0.0,1.164,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,0.001,-0.0,,False,False,,1.041,-0.0,-0.534,0.937,0.378,0.001,0.004,0.0,35268,35291,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.76,0.0,0.0,,,,0.408,0.0,1.165,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,0.001,-0.0,,False,False,,1.041,-0.0,-0.534,0.937,0.378,0.001,0.004,0.0,35268,35291,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.761,0.0,0.0,,,,0.408,0.0,1.166,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,0.001,-0.0,,False,False,,1.041,-0.0,-0.534,0.937,0.378,0.001,0.004,0.0,35268,35291,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.762,0.0,0.0,,,,0.409,0.0,1.167,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,-0.0,0.001,-0.0,,False,False,,1.041,-0.0,-0.534,0.937,0.378,0.001,0.004,0.0,35268,35291,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.767,0.0,0.0,,,,0.411,0.0,1.172,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,0.0,0.001,-0.0,,False,False,,1.041,-0.0,-0.534,0.937,0.378,0.001,0.004,0.0,35268,35291,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.769,0.0,0.0,,,,0.412,0.0,1.174,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,0.0,0.002,-0.0,,False,False,,1.052,-0.0,-0.54,0.927,0.378,-0.0,0.004,0.0,35268,35287,35289,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.772,0.0,0.0,,,,0.414,0.0,1.177,0.5,0.0,0.975,1.0,-0.0,-0.00021,0.0,0.0,0.002,-0.0,,False,False,,1.052,-0.0,-0.54,0.927,0.378,-0.0,0.004,0.0,35268,35287,35289,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.773,0.0,0.0,,,,0.414,0.0,1.178,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.052,-0.0,-0.54,0.927,0.378,-0.0,0.004,0.0,35268,35287,35289,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.774,0.0,0.0,,,,0.415,0.0,1.179,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.052,-0.0,-0.54,0.927,0.378,-0.0,0.004,0.0,35268,35287,35289,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.778,0.0,0.0,,,,0.417,0.0,1.183,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35268,35287,35289,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.78,0.0,0.0,,,,0.418,0.0,1.185,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.781,0.0,0.0,,,,0.418,0.0,1.186,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.782,0.0,0.0,,,,0.419,0.0,1.187,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.784,0.0,0.0,,,,0.42,0.0,1.189,0.5,0.0,0.975,1.0,-0.0,-0.0002,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.785,0.0,0.0,,,,0.42,0.0,1.19,0.5,0.0,0.975,1.0,-0.0,-0.00019,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.786,0.0,0.0,,,,0.421,0.0,1.191,0.5,0.0,0.975,1.0,-0.0,-0.00019,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.787,0.0,0.0,,,,0.421,0.0,1.192,0.5,0.0,0.975,1.0,-0.0,-0.00019,-0.0,0.0,0.002,-0.0,,False,False,,1.063,-0.0,-0.545,0.917,0.378,-0.0,0.004,0.0,35267,35286,35290,35266,0,0,0,0,0,0,0,0,0,,
0,0,2.795,0.0,0.0,,,,0.425,0.0,1.2,0.5,0.0,0.975,1.0,-0.0,-0.00019,-0.0,0.0,0.002,-0.0,,False,False,,1.074,-0.0,-0.551,0.907,0.378,-0.0,0.004,0.0,35267,35286,35289,35265,0,0,0,0,0,0,0,0,0,,
0,0,2.799,0.0,0.0,,,,0.427,0.0,1.203,0.5,0.0,0.975,1.0,0.0,-0.00018,-0.0,0.0,0.002,-0.0,,False,False,,1.086,-0.0,-0.557,0.898,0.378,-0.0,0.004,0.0,35267,35286,35289,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.802,0.0,0.0,,,,0.429,0.0,1.206,0.5,0.0,0.975,1.0,0.0,-0.00018,-0.0,0.0,0.002,-0.0,,False,False,,1.086,-0.0,-0.557,0.898,0.378,-0.0,0.004,0.0,35267,35286,35289,35264,0,0,0,0,0,0,0,0,0,,
0,0,2.803,0.0,0.0,,,,0.429,0.0,1.207,0.5,0.0,0.975,1.0,0.0,-0.00018,-0.0,0.0,0.002,-0.0,,False,False,,1.086,-0.0,-0.557,0.898,0.378,-0.0,0.004,0.0,35267,35286,35289,35264,0,0,0,0,0,0,0,0,0,,
