vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
3.5,2.25,0,0.8999999761581421,4.59,6.26,0.01,0.0,4.994833333333333,-3.022777777777778,-6.256055555555555,-159.71588202018327,0.21111111111110226,[0. 0.],[0. 0.],[6.59 4.85],[1.5 1.5]
3.5,2.25,1,0.8695651888847351,4.76,5.35,0.04,0.07,5.131049999999999,-3.1046500000000004,-5.3682,-127.50862934450211,0.20680000000000048,[0. 0.],[0. 0.],[6.4  6.58],[1.5 1.5]
3.5,2.25,2,0.6818181872367859,4.42,3.18,0.02,0.06,4.765066666666667,-2.8806666666666674,-3.2083333333333335,-121.65980287172603,0.24800000000000066,[0. 0.],[0. 0.],[6.89 2.4 ],[1.5 1.5]
3.5,2.25,3,0.375,4.32,2.04,0.25,1.42,4.640999999999999,-2.806666666666667,-3.098333333333333,-135.97813604680462,0.26133333333333714,[0. 0.],[0. 0.],[5.97 1.02],[1.5 1.5]
3.5,2.25,4,0.8947368264198303,4.01,2.46,0.15,0.03,4.399529411764705,-2.662,-2.4844117647058823,-130.66738955201507,0.28552941176470564,[0. 0.],[0. 0.],[4.13 3.48],[1.5 1.5]
3.5,2.25,5,0.8181818127632141,4.15,2.47,0.01,0.0,4.331222222222222,-2.620444444444445,-2.4719444444444445,-141.920182904366,0.29355555555555635,[0. 0.],[0. 0.],[1.87 1.37],[1.5 1.5]
3.5,2.5,0,0.3333333432674408,4.01,1.8,0.0,0.05,4.196666666666666,-2.8208333333333333,-1.78,-139.52188381674907,0.3433333333333322,[0. 0.],[0. 0.],[3.11 2.64],[1.5 1.5]
3.5,2.5,1,0.7142857313156128,4.06,1.7,0.0,0.01,4.3156,-2.901533333333333,-1.7027999999999999,-125.57266203435306,0.3256000000000008,[0. 0.],[0. 0.],[1.87 2.28],[1.5 1.5]
3.5,2.5,2,0.8947368264198303,4.45,4.96,0.0,0.02,4.857941176470588,-3.2680588235294117,-4.9640588235294105,-155.66292400585587,0.23094117647058798,[0. 0.],[0. 0.],[4.73 5.68],[1.5 1.5]
3.5,2.5,3,0.15789473056793213,5.28,5.2,0.02,0.17,5.653,-3.7883333333333336,-5.113,-103.24216673426618,0.19866666666666685,[0. 0.],[0. 0.],[4.71 5.72],[1.5 1.5]
3.5,2.5,5,0.0,4.9,2.41,0.01,0.0,,,,,,[0. 0.],[0. 0.],[1.47 1.49],[1.5 1.5]
3.5,2.75,1,0.8333333134651184,4.34,2.85,0.0,0.0,4.806649999999999,-3.5554499999999996,-2.85315,-115.83596914327163,0.2502999999999994,[0. 0.],[0. 0.],[6.41 3.81],[1.5 1.5]
3.5,2.75,2,0.7916666865348816,4.52,3.49,0.02,0.0,4.924315789473684,-3.6377368421052636,-3.490894736842105,-119.08291593422358,0.24368421052631517,[0. 0.],[0. 0.],[6.11 5.57],[1.5 1.5]
3.5,2.75,3,0.550000011920929,4.88,3.11,0.01,0.0,5.052363636363636,-3.7398181818181815,-3.111636363636363,-113.45058513532277,0.23472727272727195,[0. 0.],[0. 0.],[1.5  5.12],[1.5 1.5]
3.5,2.75,4,0.6818181872367859,4.61,3.32,0.0,0.0,4.831666666666666,-3.575066666666666,-3.3169999999999997,-122.46616585182306,0.2567999999999994,[0. 0.],[0. 0.],[3.57 2.7 ],[1.5 1.5]
3.75,0.0,0,0.08695652335882187,5.28,6.98,0.03,0.09,5.6175,0.0005,-6.9775,-108.29075785683705,0.17999999999999972,[0. 0.],[0. 0.],[4.55 6.02],[1.5 1.5]
3.75,0.0,1,0.2631579041481018,4.36,7.73,0.0,0.52,4.8502,-0.0014,-7.9921999999999995,-111.51594887734632,0.23599999999999852,[0. 0.],[0. 0.],[6.96 1.6 ],[1.5 1.5]
3.75,0.0,2,0.5555555820465088,4.29,7.32,0.0,0.23,4.7359,-0.0045000000000000005,-7.3271,-76.0593900518713,0.2271999999999963,[0. 0.],[0. 0.],[3.17 6.18],[1.5 1.5]
3.75,0.0,3,0.10526315867900848,4.69,3.4,0.0,0.0,4.9045000000000005,-0.0015,-3.4044999999999996,-124.53984212701486,0.2370000000000001,[0. 0.],[0. 0.],[5.73 2.94],[1.5 1.5]
3.75,0.0,4,0.2857142984867096,4.73,5.47,0.02,0.01,4.932333333333333,-0.00016666666666666666,-5.4735000000000005,-136.2933753507243,0.2229999999999984,[0. 0.],[0. 0.],[2.64 5.51],[1.5 1.5]
3.75,0.0,5,0.27272728085517883,4.87,7.78,0.02,1.29,5.109,-0.0018333333333333335,-7.957166666666666,-167.44245040735305,0.20700000000000132,[0. 0.],[0. 0.],[2.63 6.58],[1.5 1.5]
3.75,0.25,0,0.6190476417541504,4.67,9.12,0.06,0.01,4.965307692307691,-0.31453846153846154,-9.123538461538462,-148.07729036525706,0.21615384615384653,[0. 0.],[0. 0.],[1.63 6.48],[1.5 1.5]
3.75,0.25,1,0.375,4.72,5.68,0.01,0.0,5.075777777777779,-0.32211111111111107,-5.6803333333333335,-147.1166081734009,0.2082222222222213,[0. 0.],[0. 0.],[6.04 6.01],[1.5 1.5]
3.75,0.25,2,0.44999998807907104,3.95,4.73,0.0,1.46,4.289222222222222,-0.2753333333333334,-4.060444444444443,-164.36962978916623,0.2864444444444455,[0. 0.],[0. 0.],[1.5  1.48],[1.5 1.5]
3.75,0.25,4,0.0,5.02,5.14,0.0,0.11,,,,,,[0. 0.],[0. 0.],[2.39 2.11],[1.5 1.5]
3.75,0.25,5,0.47826087474823,3.77,2.87,0.0,0.07,4.139545454545455,-0.26318181818181813,-2.8949090909090907,-157.75679847885883,0.30109090909091074,[0. 0.],[0. 0.],[1.39 2.81],[1.5 1.5]
3.75,0.5,0,0.30434781312942505,4.49,3.74,0.0,0.01,4.717,-0.5967142857142856,-3.7417142857142855,-146.8555741678364,0.25685714285714517,[0. 0.],[0. 0.],[4.81 3.8 ],[1.5 1.5]
3.75,0.5,1,0.4583333432674408,4.47,5.63,0.0,0.0,4.820181818181817,-0.6081818181818183,-5.636727272727272,-124.62606041111536,0.22490909090909253,[0. 0.],[0. 0.],[2.89 4.02],[1.5 1.5]
3.75,0.5,2,0.5,3.93,3.23,0.31,0.82,4.2095,-0.5325,-2.7485,-68.53163854747959,0.31550000000000367,[0. 0.],[0. 0.],[1.15 2.88],[1.5 1.5]
3.75,0.5,3,0.43478259444236755,4.72,7.21,0.01,0.03,5.027199999999999,-0.6346,-7.2143,-130.65071088869726,0.21960000000000032,[0. 0.],[0. 0.],[3.48 5.94],[1.5 1.5]
3.75,0.5,4,0.52173912525177,3.88,3.22,0.01,0.0,4.115083333333334,-0.5216666666666666,-3.218083333333334,-171.05142526240152,0.2995000000000011,[0. 0.],[0. 0.],[3.49 3.59],[1.5 1.5]
3.75,0.5,5,0.4761904776096344,3.99,3.28,0.01,0.0,4.2338000000000005,-0.5363,-3.2828000000000004,-101.25569876765209,0.2996000000000002,[0. 0.],[0. 0.],[3.3  2.06],[1.5 1.5]
3.75,0.75,0,0.43478259444236755,5.08,7.71,0.01,0.03,5.4959,-1.0372,-7.7005,-161.32550515281144,0.19539999999999952,[0. 0.],[0. 0.],[4.22 6.2 ],[1.5 1.5]
3.75,0.75,1,0.6666666865348816,4.08,5.32,0.0,0.0,4.5739,-0.8651,-5.3198,-102.6230939239243,0.2495999999999988,[0. 0.],[0. 0.],[5.94 5.07],[1.5 1.5]
3.75,0.75,2,0.5909090638160706,4.45,7.74,0.0,0.11,4.874538461538462,-0.9245384615384616,-7.766923076923077,-176.14657897214872,0.21076923076923065,[0. 0.],[0. 0.],[2.27 6.92],[1.5 1.5]
3.75,0.75,3,,4.43,6.99,0.08,0.0,,,,,,[0. 0.],[0. 0.],[5.25 4.8 ],[1.5 1.5]
3.75,0.75,4,0.0,4.63,3.53,0.01,0.12,,,,,,[0. 0.],[0. 0.],[1.09 1.12],[1.5 1.5]
3.75,0.75,5,0.3913043439388275,4.29,4.53,0.09,0.2,4.783,-0.9043333333333332,-4.516111111111112,-146.1459242706461,0.22666666666666785,[0. 0.],[0. 0.],[4.3  4.65],[1.5 1.5]
3.75,1.0,0,0.7083333134651184,3.93,2.57,0.0,0.01,4.2102941176470585,-1.0630000000000002,-2.5669999999999997,-150.68935346614174,0.30611764705882377,[0. 0.],[0. 0.],[2.7  2.11],[1.5 1.5]
3.75,1.0,1,0.7142857313156128,4.0,1.4,0.0,0.01,4.1668666666666665,-1.0537333333333334,-1.3976666666666666,-120.17110444867886,0.35320000000000107,[0. 0.],[0. 0.],[3.66 1.44],[1.5 1.5]
3.75,1.0,2,0.739130437374115,3.86,1.5,0.0,0.0,4.1191176470588236,-1.041764705882353,-1.5010588235294116,-85.96350784030417,0.3576470588235295,[0. 0.],[0. 0.],[2.38 4.46],[1.5 1.5]
3.75,1.0,3,0.52173912525177,4.34,5.85,0.0,0.13,4.7795,-1.2094166666666666,-5.862166666666666,-164.9684703040056,0.21999999999999797,[0. 0.],[0. 0.],[5.72 4.68],[1.5 1.5]
3.75,1.0,4,0.6190476417541504,4.36,5.12,0.0,0.08,4.776076923076923,-1.2046923076923077,-5.1363076923076925,-159.07398009302523,0.2363076923076914,[0. 0.],[0. 0.],[6.38 3.64],[1.5 1.5]
3.75,1.0,5,0.6666666865348816,4.29,4.54,0.02,0.59,4.618714285714286,-1.166714285714286,-4.839428571428571,-75.69831182874462,0.23428571428571537,[0. 0.],[0. 0.],[3.8 3.8],[1.5 1.5]
3.75,1.25,0,0.5909090638160706,4.22,4.76,0.0,0.02,4.486384615384615,-1.413846153846154,-4.7530769230769225,-129.26783439328315,0.24769230769230882,[0. 0.],[0. 0.],[6.32 1.58],[1.5 1.5]
3.75,1.25,3,0.190476194024086,4.93,6.58,0.0,0.0,5.12675,-1.6150000000000002,-6.57725,-161.79720659606772,0.20499999999999963,[0. 0.],[0. 0.],[4.57 5.93],[1.5 1.5]
3.75,1.25,4,0.0,7.03,1.14,0.01,0.01,,,,,,[0. 0.],[0. 0.],[6.63 1.48],[1.5 1.5]
3.75,1.25,5,0.9090909361839294,3.96,2.4,0.03,0.01,4.253449999999999,-1.3425,-2.39605,-139.64346852928867,0.3039000000000004,[0. 0.],[0. 0.],[5.64 3.8 ],[1.5 1.5]
3.75,1.5,0,0.8999999761581421,4.28,3.54,0.0,0.02,4.688388888888889,-1.7760000000000002,-3.5475000000000003,-134.33080153181663,0.2578888888888891,[0. 0.],[0. 0.],[2.37 2.66],[1.5 1.5]
3.75,1.5,1,0.7142857313156128,4.52,6.07,0.01,0.06,4.908266666666666,-1.8575333333333335,-6.087933333333334,-153.8402854480459,0.21639999999999998,[0. 0.],[0. 0.],[4.93 4.93],[1.5 1.5]
3.75,1.5,2,0.699999988079071,5.19,10.13,0.0,0.17,5.452714285714285,-2.0662142857142856,-10.136285714285716,-146.39963834892168,0.18700000000000233,[0. 0.],[0. 0.],[4.78 6.34],[1.5 1.5]
3.75,1.5,3,0.7916666865348816,4.59,6.33,0.01,0.01,4.903473684210527,-1.8564736842105265,-6.330157894736842,-120.1112638819362,0.22084210526315803,[0. 0.],[0. 0.],[2.58 5.24],[1.5 1.5]
3.75,1.5,4,0.5652173757553101,4.56,3.51,0.01,0.02,4.796307692307692,-1.8151538461538466,-3.475769230769231,-114.71786402923368,0.23892307692307727,[0. 0.],[0. 0.],[4.62 4.67],[1.5 1.5]
3.75,1.5,5,0.3913043439388275,4.84,4.17,0.03,0.0,5.159333333333333,-1.9491111111111112,-4.168,-110.87395593594795,0.2224444444444489,[0. 0.],[0. 0.],[3.74 6.47],[1.5 1.5]
3.75,1.75,0,0.8636363744735718,4.1,2.75,0.01,0.0,4.4605263157894735,-1.9657368421052634,-2.755631578947369,-131.0473768791319,0.28147368421052654,[0. 0.],[0. 0.],[3.25 2.44],[1.5 1.5]
3.75,1.75,1,0.695652186870575,4.51,3.53,0.0,0.21,4.841125,-2.137125,-3.4541874999999997,-116.46900826843913,0.24087500000000006,[0. 0.],[0. 0.],[6.91 3.1 ],[1.5 1.5]
3.75,1.75,2,0.8636363744735718,4.11,2.69,0.0,0.0,4.461210526315789,-1.9677894736842105,-2.692421052631579,-136.24173285467438,0.2822105263157896,[0. 0.],[0. 0.],[4.26 1.57],[1.5 1.5]
3.75,1.75,3,1.0,4.45,5.95,0.0,0.02,4.901954545454544,-2.1649999999999996,-5.942181818181817,-141.3828286889727,0.23036363636363663,[0. 0.],[0. 0.],[4.86 1.42],[1.5 1.5]
3.75,1.75,4,0.949999988079071,3.78,1.69,0.01,0.03,4.076157894736842,-1.802263157894737,-1.684368421052632,-132.12684029874563,0.35389473684210504,[0. 0.],[0. 0.],[3.72 6.23],[1.5 1.5]
3.75,1.75,5,0.5789473652839661,5.37,15.68,0.64,0.88,5.746636363636363,-2.530818181818182,-14.662909090909091,-121.21399470756695,0.17181818181818284,[0. 0.],[0. 0.],[5.05 2.35],[1.5 1.5]
3.75,2.0,0,,0.55,7.42,0.0,0.04,,,,,,[0. 0.],[0. 0.],[1.78 6.73],[1.5 1.5]
3.75,2.0,2,0.0,14.76,0.54,1.1,0.05,,,,,,[0. 0.],[0. 0.],[1.04 1.04],[1.5 1.5]
3.75,2.0,3,0.75,3.84,1.36,0.0,0.0,4.085944444444444,-2.0636666666666663,-1.3571666666666669,-112.16809512570877,0.36111111111111227,[0. 0.],[0. 0.],[1.45 3.48],[1.5 1.5]
3.75,2.0,4,0.3636363744735718,4.6,6.26,0.03,0.08,4.967,-2.506625,-6.3096250000000005,-160.54468605204954,0.22049999999999897,[0. 0.],[0. 0.],[4.94 4.27],[1.5 1.5]
3.75,2.0,5,0.7727272510528564,5.22,8.14,0.14,0.11,5.860411764705882,-2.951294117647059,-8.080117647058826,-126.07366897200791,0.1715294117647058,[0. 0.],[0. 0.],[1.86 6.14],[1.5 1.5]
3.75,2.25,0,0.8500000238418579,4.34,3.21,0.04,0.0,4.648470588235294,-2.643705882352941,-3.2068235294117646,-125.89447886258255,0.24800000000000033,[0. 0.],[0. 0.],[1.64 3.42],[1.5 1.5]
3.75,2.25,1,0.0,8.25,0.71,0.0,0.0,,,,,,[0. 0.],[0. 0.],[2.11 1.89],[1.5 1.5]
3.75,2.25,2,0.1666666716337204,3.79,3.61,0.01,0.01,4.184333333333334,-2.375666666666667,-3.608,-106.78904967872616,0.26733333333335924,[0. 0.],[0. 0.],[6.59 3.42],[1.5 1.5]
3.75,2.25,3,0.875,3.85,2.03,0.08,0.02,4.133071428571428,-2.346214285714286,-2.0316428571428573,-106.60071054686773,0.32314285714285684,[0. 0.],[0. 0.],[5.24 2.05],[1.5 1.5]
3.75,2.25,4,0.9523809552192688,4.29,3.14,0.0,0.0,4.6819999999999995,-2.6598499999999996,-3.1389,-132.22821080114264,0.25260000000000005,[0. 0.],[0. 0.],[6.06 3.9 ],[1.5 1.5]
3.75,2.25,5,0.2380952388048172,4.12,1.77,0.02,0.0,4.1836,-2.374,-1.77,-109.99045848772923,0.3055999999999976,[0. 0.],[0. 0.],[1.88 1.18],[1.5 1.5]
3.75,2.5,0,0.5833333134651184,4.2,2.03,0.01,0.03,4.431285714285715,-2.796071428571428,-2.0537142857142863,-110.52316581365018,0.2961428571428613,[0. 0.],[0. 0.],[3.37 2.48],[1.5 1.5]
3.75,2.5,1,0.761904776096344,4.5,3.78,0.0,0.02,4.8851249999999995,-3.0751875,-3.77725,-107.51346225397737,0.24075000000000013,[0. 0.],[0. 0.],[2.05 4.39],[1.5 1.5]
3.75,2.5,2,0.375,4.42,7.14,0.99,2.08,4.889,-3.0875000000000004,-6.226166666666667,-145.02961610134716,0.2493333333333334,[0. 0.],[0. 0.],[3.51 6.93],[1.5 1.5]
3.75,2.5,3,0.9333333373069763,4.33,5.07,0.01,0.01,4.749142857142857,-2.9932142857142856,-5.065571428571428,-127.88135677838046,0.23828571428571427,[0. 0.],[0. 0.],[4.02 4.11],[1.5 1.5]
3.75,2.5,4,0.7777777910232544,5.33,8.26,0.0,0.01,5.934928571428571,-3.739428571428571,-8.26307142857143,-116.38356455364617,0.17085714285714282,[0. 0.],[0. 0.],[6.82 3.95],[1.5 1.5]
3.75,2.5,5,0.782608687877655,4.9,5.78,0.01,0.0,5.346166666666667,-3.3690555555555557,-5.7812777777777775,-133.50246118181997,0.20722222222222098,[0. 0.],[0. 0.],[3.18 6.  ],[1.5 1.5]
3.75,2.75,0,0.4166666567325592,4.79,3.76,0.01,0.01,5.0182,-3.4797000000000002,-3.7546999999999997,-122.26623611873734,0.2387999999999991,[0. 0.],[0. 0.],[6.01 4.91],[1.5 1.5]
3.75,2.75,1,0.5833333134651184,5.42,8.65,0.02,0.16,6.144500000000002,-4.253428571428572,-8.762214285714286,-110.18252994788789,0.1622857142857166,[0. 0.],[0. 0.],[6.82 1.09],[1.5 1.5]
3.75,2.75,2,0.8695651888847351,5.27,12.47,0.09,0.21,5.7719000000000005,-3.9993499999999997,-12.422300000000002,-126.93797244123348,0.17230000000000006,[0. 0.],[0. 0.],[3.87 6.79],[1.5 1.5]
3.75,2.75,3,0.739130437374115,4.16,1.76,0.02,0.02,4.337235294117647,-2.9967647058823528,-1.7602352941176471,-115.62101018349293,0.3021176470588254,[0. 0.],[0. 0.],[5.56 2.38],[1.5 1.5]
3.75,2.75,4,0.6363636255264282,4.55,2.89,0.0,0.01,4.888214285714286,-3.3870714285714283,-2.8917857142857146,-110.2208894345265,0.24814285714286138,[0. 0.],[0. 0.],[2.38 3.31],[1.5 1.5]
3.75,2.75,5,0.5,4.91,4.03,0.15,0.05,5.126416666666667,-3.5498333333333334,-4.034416666666666,-110.0533830021999,0.22033333333333452,[0. 0.],[0. 0.],[6.2  2.94],[1.5 1.5]
4.0,0.0,0,0.3913043439388275,4.21,4.72,0.0,0.53,4.503666666666667,-0.005777777777777778,-4.61811111111111,-97.71271142343282,0.253777777777777,[0. 0.],[0. 0.],[2.66 5.65],[1.5 1.5]
4.0,0.0,1,0.5416666865348816,4.43,5.76,0.0,0.02,4.639615384615385,-0.0047692307692307695,-5.762384615384614,-113.25724024025035,0.23846153846154253,[0. 0.],[0. 0.],[5.77 3.58],[1.5 1.5]
4.0,0.0,2,0.6190476417541504,4.05,2.83,0.02,0.0,4.298538461538462,-0.004461538461538461,-2.82676923076923,-152.06861232954657,0.2944615384615367,[0. 0.],[0. 0.],[3.75 3.53],[1.5 1.5]
4.0,0.0,3,0.6818181872367859,3.75,2.81,0.01,0.02,4.003466666666666,-0.005666666666666668,-2.8080000000000003,-119.84612207545412,0.326533333333334,[0. 0.],[0. 0.],[4.19 2.73],[1.5 1.5]
4.0,0.0,4,0.2916666567325592,3.82,1.72,0.0,0.0,3.9718571428571425,-0.006857142857142858,-1.7235714285714288,-126.38916335410833,0.34685714285714375,[0. 0.],[0. 0.],[3.42 1.  ],[1.5 1.5]
4.0,0.0,5,0.5714285969734192,3.82,3.55,0.02,0.03,4.08625,-0.005083333333333333,-3.5511666666666666,-135.98858036750627,0.2873333333333307,[0. 0.],[0. 0.],[2.59 4.95],[1.5 1.5]
4.0,0.25,0,0.52173912525177,4.66,6.2,0.02,0.04,4.8775,-0.29241666666666666,-6.209666666666666,-138.63065855600993,0.2330000000000013,[0. 0.],[0. 0.],[5.22 1.21],[1.5 1.5]
4.0,0.25,1,0.5,4.52,7.69,0.0,0.0,4.835727272727273,-0.2902727272727273,-7.689363636363637,-118.59054118487585,0.2209090909090904,[0. 0.],[0. 0.],[5.96 4.6 ],[1.5 1.5]
4.0,0.25,2,0.3913043439388275,4.39,5.7,0.0,0.0,4.642666666666667,-0.2812222222222222,-5.695222222222223,-154.55569715892813,0.23511111111111102,[0. 0.],[0. 0.],[1.04 1.66],[1.5 1.5]
4.0,0.25,3,0.52173912525177,3.76,2.85,0.0,0.63,4.08975,-0.24725000000000005,-2.702583333333333,-130.15359652624602,0.3220000000000007,[0. 0.],[0. 0.],[2.83 2.75],[1.5 1.5]
4.0,0.25,4,0.52173912525177,4.66,5.89,0.0,0.02,4.954666666666666,-0.29758333333333337,-5.881833333333333,-127.57340956965622,0.22133333333333327,[0. 0.],[0. 0.],[3.14 2.98],[1.5 1.5]
4.0,0.25,5,0.52173912525177,3.74,2.72,0.0,0.0,4.011666666666667,-0.24350000000000002,-2.7213333333333334,-166.87500960569943,0.3299999999999998,[0. 0.],[0. 0.],[1.13 2.75],[1.5 1.5]
4.0,0.5,0,0.380952388048172,4.09,3.73,0.22,0.01,4.5878749999999995,-0.547125,-3.724625,-150.55748427856443,0.2502499999999991,[0. 0.],[0. 0.],[1.73 3.56],[1.5 1.5]
4.0,0.5,1,0.523809552192688,3.96,3.54,0.0,0.55,4.127454545454545,-0.4939090909090909,-3.8729090909090913,-115.15458672413115,0.2921818181818173,[0. 0.],[0. 0.],[3.31 1.76],[1.5 1.5]
4.0,0.5,2,0.5833333134651184,4.47,4.72,0.0,0.0,4.806357142857143,-0.5729285714285715,-4.718928571428571,-147.89494608699945,0.23928571428571502,[0. 0.],[0. 0.],[5.44 5.34],[1.5 1.5]
4.0,0.5,3,0.6818181872367859,4.63,9.04,0.01,0.0,4.924600000000001,-0.5863333333333334,-9.044599999999999,-144.80283273190676,0.22239999999999965,[0. 0.],[0. 0.],[3.54 4.8 ],[1.5 1.5]
4.0,0.5,4,0.2631579041481018,4.71,6.05,0.0,0.0,5.0494,-0.6002,-6.0493999999999994,-82.22207759350698,0.2224000000000002,[0. 0.],[0. 0.],[5.3  6.05],[1.5 1.5]
4.0,0.5,5,0.5,4.46,5.58,0.0,0.01,4.755416666666665,-0.5670833333333333,-5.5808333333333335,-161.11586526628648,0.233166666666668,[0. 0.],[0. 0.],[6.92 4.59],[1.5 1.5]
4.0,0.75,1,0.529411792755127,4.17,6.84,0.0,0.04,4.608777777777778,-0.8230000000000001,-6.876222222222221,-135.10948058499648,0.23311111111110858,[0. 0.],[0. 0.],[6.29 4.17],[1.5 1.5]
4.0,0.75,2,0.043478261679410934,3.85,2.15,0.05,0.0,3.9789999999999996,-0.708,-2.149,-168.67779126213074,0.35200000000000387,[0. 0.],[0. 0.],[2.67 2.4 ],[1.5 1.5]
4.0,0.75,3,0.625,3.91,3.41,0.0,0.01,4.221666666666667,-0.7550000000000002,-3.404466666666667,-73.63490552537935,0.28666666666666707,[0. 0.],[0. 0.],[1.55 3.05],[1.5 1.5]
4.0,0.75,4,0.3478260934352875,4.79,6.55,0.49,0.16,5.004625,-0.8956249999999999,-6.584625,-150.54455214543933,0.208750000000002,[0. 0.],[0. 0.],[2.15 6.12],[1.5 1.5]
4.0,0.75,5,0.4583333432674408,5.02,8.99,0.0,0.0,5.322363636363637,-0.9480000000000001,-8.991181818181818,-153.14820593023816,0.19836363636363785,[0. 0.],[0. 0.],[1.83 6.87],[1.5 1.5]
4.0,1.0,0,0.7272727489471436,4.7,7.3,0.0,0.03,5.057375,-1.2000625,-7.3118125,-163.23348061319155,0.2137500000000009,[0. 0.],[0. 0.],[4.47 5.57],[1.5 1.5]
4.0,1.0,1,0.52173912525177,3.99,2.46,0.14,0.17,4.219333333333333,-1.0053333333333334,-2.345333333333333,-130.61875073981312,0.3080000000000001,[0. 0.],[0. 0.],[2.   2.18],[1.5 1.5]
4.0,1.0,2,0.625,3.75,3.46,0.07,0.85,4.042299999999999,-0.9649000000000001,-3.2880000000000003,-65.35910551494166,0.2999999999999997,[0. 0.],[0. 0.],[3.64 2.25],[1.5 1.5]
4.0,1.0,3,0.22727273404598236,4.26,2.85,0.03,0.0,4.5346,-1.0774000000000001,-2.8484000000000003,-117.34301121134506,0.27160000000000084,[0. 0.],[0. 0.],[4.01 1.8 ],[1.5 1.5]
4.0,1.0,4,0.6363636255264282,4.28,3.98,0.0,0.01,4.720857142857143,-1.1232857142857142,-3.9742857142857138,-139.9105743112191,0.2598571428571425,[0. 0.],[0. 0.],[6.12 3.01],[1.5 1.5]
4.0,1.0,5,0.523809552192688,4.22,3.5,0.0,0.05,4.654727272727273,-1.1047272727272726,-3.484,-136.45079294563368,0.24836363636363645,[0. 0.],[0. 0.],[1.74 2.82],[1.5 1.5]
4.0,1.25,0,0.5416666865348816,4.78,6.67,0.0,0.01,5.095384615384615,-1.511153846153846,-6.662307692307693,-151.37367542764292,0.20169230769230906,[0. 0.],[0. 0.],[6.64 5.61],[1.5 1.5]
4.0,1.25,1,0.6499999761581421,3.94,2.13,0.0,0.74,4.197307692307692,-1.2486923076923075,-2.5420769230769236,-138.91625180703747,0.3241538461538455,[0. 0.],[0. 0.],[4.99 4.08],[1.5 1.5]
4.0,1.25,2,0.5652173757553101,4.33,3.24,0.03,0.0,4.7003076923076925,-1.3973846153846154,-3.2366153846153844,-129.3106386645306,0.249230769230769,[0. 0.],[0. 0.],[5.59 1.59],[1.5 1.5]
4.0,1.25,3,0.5652173757553101,4.72,4.91,0.01,0.03,5.019230769230769,-1.4896153846153848,-4.910615384615385,-154.1637515324191,0.22400000000000184,[0. 0.],[0. 0.],[2.34 5.11],[1.5 1.5]
4.0,1.25,4,0.7727272510528564,3.95,1.82,0.0,0.14,4.155411764705882,-1.236470588235294,-1.7362941176470588,-122.40729159146991,0.3251764705882328,[0. 0.],[0. 0.],[1.32 3.03],[1.5 1.5]
4.0,1.25,5,0.7058823704719543,4.07,5.18,0.0,0.0,4.5295,-1.3465,-5.179166666666667,-115.96650506282771,0.25500000000000095,[0. 0.],[0. 0.],[1.84 3.21],[1.5 1.5]
4.0,1.5,0,0.15789473056793213,4.89,5.48,0.0,0.33,5.024666666666666,-1.7873333333333334,-5.345999999999999,-166.75561506268065,0.22866666666666666,[0. 0.],[0. 0.],[6.19 4.43],[1.5 1.5]
4.0,1.5,1,0.5909090638160706,4.93,9.0,0.03,0.16,5.361769230769231,-1.9093076923076924,-9.042384615384615,-119.46172272351738,0.19646153846153924,[0. 0.],[0. 0.],[6.95 3.16],[1.5 1.5]
4.0,1.5,2,0.949999988079071,4.02,3.13,0.01,0.0,4.301684210526315,-1.5316842105263158,-3.1293157894736847,-121.99698289211224,0.2927368421052644,[0. 0.],[0. 0.],[2.14 3.72],[1.5 1.5]
4.0,1.5,3,0.739130437374115,4.72,6.4,0.0,0.02,5.124058823529412,-1.8204117647058824,-6.402882352941177,-151.4729697175285,0.20494117647058815,[0. 0.],[0. 0.],[4.38 5.56],[1.5 1.5]
4.0,1.5,4,0.43478259444236755,4.69,4.08,0.05,0.02,5.013499999999999,-1.7859000000000003,-4.0854,-116.1812032364581,0.23079999999999715,[0. 0.],[0. 0.],[2.89 2.56],[1.5 1.5]
4.0,1.75,0,0.949999988079071,4.63,6.06,0.0,0.64,4.9731578947368416,-2.0608947368421053,-6.222947368421052,-131.00703574714322,0.2154736842105267,[0. 0.],[0. 0.],[4.27 4.08],[1.5 1.5]
4.0,1.75,1,0.8260869383811951,4.73,5.36,0.0,0.22,5.044789473684212,-2.0930526315789475,-5.226684210526315,-135.2109249081863,0.21536842105263188,[0. 0.],[0. 0.],[4.44 5.23],[1.5 1.5]
4.0,1.75,2,0.4000000059604645,4.85,4.75,0.01,0.0,5.337125,-2.2171250000000002,-4.74625,-120.51049699294171,0.2127500000000011,[0. 0.],[0. 0.],[2.29 4.02],[1.5 1.5]
4.0,1.75,3,0.761904776096344,4.65,6.26,0.0,0.0,5.0865,-2.1111874999999998,-6.2616875,-129.89329026497302,0.21637500000000048,[0. 0.],[0. 0.],[6.87 4.59],[1.5 1.5]
4.0,1.75,4,0.0,3.1,0.38,0.0,0.0,,,,,,[0. 0.],[0. 0.],[3.36 2.27],[1.5 1.5]
4.0,1.75,5,0.8421052694320679,4.06,3.69,0.0,0.0,4.479687500000001,-1.863,-3.6904375,-105.86440916117247,0.2675000000000005,[0. 0.],[0. 0.],[3.99 5.36],[1.5 1.5]
