vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
0.25,20.0,10,0.23,0.09,[7.08 6.65],[2. 2.],4.48,0.07,7.55,0.0,0.0,0.0,0.923,0.0,0.8421,0.0,-3.123,0.0,2.015,0.0,0.085,0.078,0.0,0.7673,0.0056,0.7673,0.0056,0.2361,0.0028,0.0561,0.0003,,,791.599,59.0856
0.25,20.0,11,0.23,0.09,[6.48 3.74],[2. 2.],1.76,0.0,0.9,0.27,0.0,0.0,0.892,0.0,0.8206,0.0,-3.107,0.0,2.015,0.0,0.085,0.077,0.0,0.7791,0.0663,0.7791,0.0663,0.236,0.0024,0.0561,0.0003,,,310.1988,58.7312
0.25,20.0,20,0.23,0.09,[1.   5.68],[2. 2.],1.89,0.01,6.34,0.99,0.0,0.0,0.906,0.0,0.8206,0.0,-3.116,0.0,2.015,0.0,0.085,0.077,0.0,0.7785,0.0671,0.7785,0.0671,0.2354,0.0023,0.056,0.0,,,307.8259,24.3294
0.25,20.0,21,0.23,0.09,[3.   6.42],[2. 2.],6.02,0.0,1.55,0.04,0.0,0.0,0.878,0.0,1.0,0.0,-3.124,0.0,2.014,0.0,0.086,0.086,0.0,0.8429,0.1493,0.8429,0.1493,0.2369,0.003,0.0562,0.0004,,,398.9979,24.3133
0.25,20.0,22,0.23,0.09,[5.   4.34],[2. 2.],4.7,0.01,3.6,0.01,0.0,0.0,0.878,0.0,1.0,0.0,-3.124,0.0,2.014,0.0,0.086,0.086,0.0,0.7995,0.1105,0.7995,0.1105,0.2366,0.0023,0.0561,0.0002,,,403.7465,24.0387
0.25,25.0,10,0.23,0.11,[2.67 5.04],[2. 2.],2.59,0.0,3.89,0.0,0.0,0.0,0.94,0.0,0.889,0.0,-2.445,0.0,1.995,0.0,0.105,0.099,0.0,1.3396,0.3695,1.3396,0.3695,0.2126,0.0012,0.076,0.0,,,929.6578,55.9905
0.25,25.0,11,0.23,0.11,[6.91 3.73],[2. 2.],5.42,0.09,0.39,0.02,0.0,0.0,0.94,0.0,0.889,0.0,-2.445,0.0,1.995,0.0,0.105,0.099,0.0,1.3561,0.3644,1.3561,0.3644,0.2125,0.0012,0.076,0.0,,,944.2179,53.3005
0.25,25.0,20,0.23,0.11,[1.   3.79],[2. 2.],2.05,0.0,2.18,0.0,0.0,0.0,0.924,0.0,0.8534,0.0,-2.438,0.0,1.995,0.0,0.105,0.097,0.0,1.4814,0.3556,1.4814,0.3556,0.2122,0.001,0.076,0.0,,,372.4279,26.0239
0.25,25.0,21,0.23,0.11,[3.   7.61],[2. 2.],3.1,0.04,8.85,0.0,0.0,0.0,1.23,0.0,1.5026,0.0,-3.444,0.0,2.038,0.0,0.062,0.076,0.0,1.3699,0.3547,1.3699,0.3547,0.2126,0.0011,0.076,0.0,,,340.6931,25.8458
0.25,25.0,22,0.23,0.11,[5.   4.57],[2. 2.],6.47,0.02,9.55,0.0,0.0,0.0,1.23,0.0,1.5026,0.0,-3.444,0.0,2.038,0.0,0.062,0.076,0.0,1.2778,0.3443,1.2778,0.3443,0.2125,0.0011,0.076,0.0,,,339.2422,25.1206
0.25,30.0,20,0.22,0.12,[1.   4.49],[2. 2.],2.87,0.72,3.13,0.0,0.0,0.0,1.5638,0.2046,2.3828,0.7943,-3.244,0.42,1.876,0.495,0.224,0.0865,0.0285,2.2584,0.9479,2.2584,0.9479,0.1985,0.0005,0.096,0.0,,,85.2494,31.4567
0.25,30.0,21,0.22,0.12,[3.   3.06],[2. 2.],3.35,0.28,0.82,0.04,0.0,0.0,1.0,0.0,1.0,0.0,-1.972,0.0,1.975,0.0,0.125,0.125,0.0,2.2108,0.9865,2.2108,0.9865,0.1986,0.0005,0.096,0.0,,,396.1096,26.1783
0.25,30.0,22,0.22,0.12,[5.   7.26],[2. 2.],1.12,0.0,8.92,0.04,0.0,0.0,1.1218,0.0036,1.2328,0.0142,-2.5596,0.0289,2.0135,0.0005,0.0865,0.096,0.0,0.0,0.0,2.2458,0.6206,0.1077,0.0105,-0.1744,0.0164,,,0.1056,0.0029
0.25,35.0,10,0.2,0.14,[2.6  4.49],[2. 2.],2.86,0.0,7.11,0.31,0.0,0.0,1.27,0.0,1.6044,0.0,-2.225,0.0,2.01,0.0,0.09,0.114,0.0,2.5382,0.616,2.5382,0.616,0.1862,0.0004,0.114,0.0,,,901.7953,57.8846
0.25,35.0,20,0.2,0.14,[1.   7.49],[2. 2.],3.86,0.04,6.99,0.03,0.0,0.0,1.71,0.0,2.8106,0.0,-2.802,0.0,2.032,0.0,0.068,0.114,0.0,2.8347,0.6856,2.8347,0.6856,0.1864,0.0005,0.114,0.0,,,420.0505,26.2579
0.25,35.0,21,0.2,0.14,[3.   3.94],[2. 2.],4.02,0.14,4.17,0.02,0.0,0.0,1.267,0.0,1.6044,0.0,-2.22,0.0,2.01,0.0,0.09,0.114,0.0,2.4833,0.365,2.4833,0.365,0.1864,0.0005,0.114,0.0,,,407.2987,26.8433
0.25,35.0,22,0.2,0.14,[5.   7.97],[2. 2.],2.81,0.01,3.07,0.04,0.0,0.0,0.964,0.0,0.9308,0.0,-1.649,0.0,1.958,0.0,0.142,0.137,0.0,2.6356,0.5045,2.6356,0.5045,0.1862,0.0004,0.114,0.0,,,294.5803,26.4178
0.25,40.0,11,0.19,0.16,[2.64 6.6 ],[2. 2.],2.46,0.0,5.95,0.19,0.0,0.0,2.202,0.0,4.6119,0.0,-2.909,0.0,2.039,0.0,0.061,0.131,0.0,3.2169,0.5874,3.2169,0.5874,0.1737,0.0005,0.131,0.0,,,738.4793,57.8929
0.25,40.0,20,0.19,0.16,[1.   4.16],[2. 2.],4.53,0.06,4.81,2.44,0.0,0.0,1.319,0.0,1.7424,0.0,-1.901,0.0,2.0,0.0,0.1,0.132,0.0,3.3612,0.4444,3.3612,0.4444,0.1738,0.0006,0.131,0.0,,,390.3925,26.9169
0.25,40.0,21,0.19,0.16,[3.   5.29],[2. 2.],4.11,0.01,1.69,0.61,0.0,0.0,1.879,0.0,3.5022,0.0,-2.48,0.0,2.03,0.0,0.07,0.131,0.0,3.1936,0.4973,3.1936,0.4973,0.1737,0.0006,0.131,0.0,,,148.2268,26.9591
0.25,40.0,22,0.19,0.16,[5.   3.79],[2. 2.],5.64,0.08,5.13,0.03,0.0,0.0,1.581,0.0,2.4321,0.0,-2.111,0.0,2.016,0.0,0.084,0.131,0.0,,,,,,,,,,,,
0.25,45.0,20,0.18,0.18,[1.   4.78],[2. 2.],3.35,0.49,5.0,0.0,0.0,0.0,0.956,0.0,0.922,0.0,-1.173,0.0,1.924,0.0,0.176,0.169,0.0,1.7734,1.8185,1.8247,1.7685,0.0798,0.0798,0.0737,0.0733,,,292.0241,23.7041
0.25,45.0,21,0.18,0.18,[3.   5.92],[2. 2.],3.75,0.0,8.65,0.61,0.0,0.0,2.282,0.0,5.2756,0.0,-2.473,0.0,2.036,0.0,0.064,0.147,0.0,1.9256,1.9524,1.9768,1.9019,0.0798,0.0798,0.0738,0.0732,,,348.0422,24.2373
0.25,45.0,22,0.18,0.18,[5.   7.59],[2. 2.],5.33,0.02,4.77,0.12,0.0,0.0,1.112,0.0,1.2364,0.0,-1.427,0.0,1.966,0.0,0.134,0.149,0.0,1.925,1.9519,1.9762,1.9014,0.0797,0.0797,0.0738,0.0732,,,356.9015,23.8514
0.25,50.0,20,0.16,0.19,[1.   6.21],[2. 2.],3.06,0.0,8.25,0.02,0.0,0.0,2.002,0.0,3.903,0.0,-1.759,0.0,2.018,0.0,0.082,0.162,0.0,,,,,,,,,,,,
0.25,50.0,21,0.16,0.19,[3.  7.1],[2. 2.],2.82,0.0,5.34,0.18,0.0,0.0,2.74,0.0,7.29,0.0,-2.468,0.0,2.04,0.0,0.06,0.162,0.0,1.877,1.7604,2.1626,1.9558,0.0721,0.0721,0.0815,0.0805,,,221.4464,24.4247
0.25,50.0,22,0.16,0.19,[5.   7.09],[2. 2.],5.37,0.0,9.51,0.03,0.0,0.0,2.235,0.0,4.7925,0.0,-1.977,0.0,2.026,0.0,0.074,0.162,0.0,1.7734,1.7826,2.0511,1.9865,0.0724,0.0724,0.0816,0.0804,,,400.7858,24.4745
0.25,55.0,20,0.14,0.2,[1.   3.21],[2. 2.],5.15,0.0,3.37,0.05,0.0,0.0,2.332,0.0,5.3021,0.0,-1.681,0.0,2.024,0.0,0.076,0.175,0.0,1.7104,1.6026,2.2346,2.0398,0.0646,0.0645,0.0882,0.0868,,,335.2093,23.9623
0.25,55.0,21,0.14,0.2,[3.   5.16],[2. 2.],4.93,0.01,1.67,0.0,0.0,0.0,2.267,0.0,4.9071,0.0,-1.618,0.0,2.021,0.0,0.079,0.175,0.0,1.5638,1.5663,2.2617,2.1891,0.06,0.0641,0.0822,0.0868,,,352.9708,24.1542
0.25,55.0,22,0.14,0.2,[5.   5.55],[2. 2.],5.58,0.03,6.34,0.02,0.0,0.0,2.688,0.0,6.8222,0.0,-1.97,0.0,2.033,0.0,0.067,0.175,0.0,1.7092,1.6015,2.1868,1.9927,0.0643,0.0643,0.0877,0.0873,,,382.4917,24.5736
0.25,60.0,20,0.13,0.22,[1.  3.2],[2. 2.],5.08,0.0,9.09,0.06,0.0,0.0,2.795,0.0,7.7899,0.0,-1.644,0.0,2.033,0.0,0.067,0.187,0.0,,,,,,,,,,,,
0.25,60.0,21,0.13,0.22,[3.   7.71],[2. 2.],2.34,0.01,7.2,0.0,0.0,0.0,2.3666,0.0182,5.5999,0.1067,-1.3578,0.0127,2.021,0.0008,0.079,0.187,0.0,0.0,0.0,2.8525,0.2133,0.0765,0.0051,-0.0524,0.0195,,,0.0811,0.0022
0.25,60.0,22,0.13,0.22,[5.   4.86],[2. 2.],6.14,0.01,8.91,0.28,0.0,0.0,1.215,0.0,1.4711,0.0,-0.862,0.0,1.945,0.0,0.155,0.188,0.0,1.1881,1.1931,2.3875,2.3233,0.0555,0.0555,0.0942,0.0928,,,334.9834,24.3771
0.25,65.0,20,0.11,0.23,[1.   4.54],[2. 2.],4.61,0.0,3.34,0.0,0.0,0.0,3.288,0.0,10.7803,0.0,-1.565,0.0,2.04,0.0,0.06,0.197,0.0,0.9706,0.9706,2.4907,2.4362,0.0458,0.0458,0.099,0.098,,,332.9127,24.4374
0.25,65.0,21,0.11,0.23,[3.   3.04],[2. 2.],4.18,0.01,1.33,0.01,0.0,0.0,3.032,0.0,8.6454,0.0,-1.406,0.0,2.033,0.0,0.067,0.197,0.0,1.035,0.9682,2.353,2.1777,0.0459,0.0459,0.0989,0.0981,,,319.802,24.1928
0.25,65.0,22,0.11,0.23,[5.   3.79],[2. 2.],4.07,0.08,4.2,0.03,0.0,0.0,2.983,0.0,8.6454,0.0,-1.371,0.0,2.033,0.0,0.067,0.197,0.0,0.9703,0.9703,2.4923,2.4375,0.046,0.046,0.0991,0.0979,,,269.6658,24.4481
0.25,70.0,20,0.09,0.23,[1.   4.03],[2. 2.],4.9,0.01,5.97,0.0,0.0,0.0,3.303,0.0,10.3604,0.0,-1.172,0.0,2.036,0.0,0.064,0.206,0.0,0.7388,0.7477,2.6087,2.541,0.0362,0.0362,0.1034,0.1026,,,267.2731,24.5707
0.25,70.0,21,0.09,0.23,[3.   7.84],[2. 2.],1.98,0.0,9.55,0.0,0.0,0.9,1.9934,0.0104,3.8488,0.0499,-0.656,0.0032,1.9955,0.0007,0.1045,0.205,0.0,0.4582,0.1566,0.7898,0.9379,-0.1826,0.0941,-0.1811,0.1195,,,0.1342,0.0181
0.25,70.0,22,0.09,0.23,[5.   3.09],[2. 2.],5.53,0.01,0.52,0.0,0.0,0.0,3.318,0.0,11.0395,0.0,-1.172,0.0,2.038,0.0,0.062,0.206,0.0,0.8001,0.7582,2.7264,2.5062,0.0339,0.0363,0.0965,0.1024,,,363.2109,24.0245
0.25,75.0,20,0.06,0.24,[1.   7.64],[2. 2.],5.44,0.0,8.89,0.0,0.0,0.0,2.776,0.0,7.3872,0.0,-0.64,0.0,2.022,0.0,0.078,0.212,0.0,0.7776,0.7947,2.2921,2.2551,0.0259,0.0259,0.1067,0.1053,,,358.4767,24.1844
0.25,75.0,21,0.06,0.24,[3.   3.37],[2. 2.],3.79,0.01,5.0,0.66,0.0,0.0,3.544,0.0,11.692,0.0,-0.912,0.0,2.038,0.0,0.062,0.212,0.0,0.732,0.7496,2.4935,2.4466,0.0261,0.0261,0.1065,0.1055,,,295.2207,24.5228
0.25,75.0,22,0.06,0.24,[5.   3.74],[2. 2.],4.19,0.0,4.58,0.01,0.0,0.0,2.832,0.0,7.5804,0.0,-0.66,0.0,2.023,0.0,0.077,0.212,0.0,0.8109,0.8241,2.1607,2.1081,0.026,0.026,0.1064,0.1056,,,251.3072,24.4532
0.25,80.0,20,0.04,0.25,[1.   7.78],[2. 2.],2.1,0.01,9.17,0.07,0.0,0.6333,2.1247,0.0158,4.5298,0.0706,-0.2476,0.0017,1.998,0.0008,0.102,0.217,0.0,0.3159,0.2318,1.0435,1.238,-0.2465,0.1285,-0.2418,0.1767,,,0.1388,0.0235
0.25,80.0,21,0.04,0.25,[3.   5.43],[2. 2.],2.23,0.0,8.3,0.0,0.0,0.0,2.2544,0.0142,4.9272,0.0671,-0.2639,0.0023,2.0022,0.0007,0.0978,0.217,0.0,0.0,0.0,2.4549,0.82,-0.087,0.0143,-0.1114,0.0253,,,0.113,0.0036
0.25,80.0,22,0.04,0.25,[5.   4.04],[2. 2.],6.39,0.0,3.14,0.0,0.0,0.0,1.521,0.0,2.3028,0.0,-0.239,0.0,1.957,0.0,0.143,0.217,0.0,0.8486,0.8031,2.3352,2.1535,0.0156,0.0156,0.109,0.108,,,376.1872,24.3065
0.25,85.0,20,0.02,0.25,[1.   6.54],[2. 2.],2.4,0.0,7.41,0.0,0.0,0.0,2.4374,0.0228,5.9549,0.1136,-0.0472,0.0037,2.0098,0.0009,0.0902,0.22,0.0,0.0,0.0,2.2589,0.6522,-0.0788,0.0141,-0.1357,0.0293,,,0.108,0.005
0.25,85.0,21,0.02,0.25,[3.   5.14],[2. 2.],6.17,0.0,1.43,0.08,0.0,0.0,3.266,0.0,10.1659,0.0,-0.133,0.0,2.031,0.0,0.069,0.22,0.0,0.7287,0.7403,2.3934,2.3513,0.0049,0.0049,0.1105,0.1095,,,338.2104,24.5469
0.25,85.0,22,0.02,0.25,[5.   6.77],[2. 2.],4.13,0.28,7.24,0.01,0.0,0.0,3.682,0.0,13.4444,0.0,-0.181,0.0,2.04,0.0,0.06,0.22,0.0,,,,,,,,,,,,
0.25,90.0,20,0.0,0.25,[1.   6.17],[2. 2.],2.11,0.01,9.45,0.0,0.0,0.4667,2.1341,0.0165,4.575,0.0768,0.1761,0.0014,1.9967,0.0009,0.1033,0.221,0.0,0.2295,0.243,1.5796,1.0569,-0.2082,0.0926,-0.1116,0.1183,,,-1630618122.9436,6.3471
0.25,90.0,21,0.0,0.25,[3.   6.94],[2. 2.],5.44,0.07,8.92,0.13,0.0,0.0,1.878,0.0,3.5679,0.0,0.148,0.0,1.983,0.0,0.117,0.221,0.0,0.7399,0.7508,2.2148,2.1732,-0.0058,0.0058,0.1109,0.1101,,,388.0805,24.1526
0.25,90.0,22,0.0,0.25,[5.  3.7],[2. 2.],6.12,0.0,4.79,0.03,0.0,0.0,3.398,0.0,11.2124,0.0,0.187,0.0,2.034,0.0,0.066,0.221,0.0,0.8021,0.8028,1.949,1.8586,-0.0058,0.0058,0.1109,0.1101,,,356.7866,24.3255
0.5,20.0,10,0.47,0.17,[3.08 5.66],[2. 2.],3.49,0.0,5.7,0.38,0.0,0.0,1.01,0.0,0.942,0.0,-2.96,0.0,1.93,0.0,0.17,0.165,0.0,3.1976,0.5074,3.1976,0.5074,0.4503,0.0013,0.142,0.0,,,923.4791,59.8402
0.5,20.0,11,0.47,0.17,[3.76 6.32],[2. 2.],5.3,0.21,5.29,0.05,0.0,0.0,1.519,0.0,2.282,0.0,-4.977,0.0,2.006,0.0,0.094,0.142,0.0,3.4645,0.7403,3.4645,0.7403,0.4511,0.0011,0.142,0.0,,,770.0529,56.4486
0.5,20.0,20,0.47,0.17,[1.   7.13],[2. 2.],1.8,0.01,6.92,0.04,0.0,0.0,1.811,0.0164,3.2788,0.0651,-5.7911,0.0475,2.0219,0.0007,0.0781,0.1414,0.0005,0.0915,0.2185,1.9429,0.8385,0.3949,0.0103,-0.1893,0.0324,,,0.0989,0.0048
0.5,20.0,21,0.47,0.17,[3.   4.38],[2. 2.],3.85,0.01,4.82,0.0,0.0,0.0,1.087,0.0,1.1723,0.0,-3.731,0.0,1.967,0.0,0.133,0.144,0.0,3.3761,0.538,3.3761,0.538,0.4509,0.0009,0.142,0.0,,,423.2543,26.9442
0.5,20.0,22,0.47,0.17,[5.   3.83],[2. 2.],6.31,0.05,5.71,0.22,0.0,0.0,2.132,0.0,4.629,0.0,-6.797,0.0,2.034,0.0,0.066,0.142,0.0,3.3142,0.6331,3.3142,0.6331,0.4507,0.0011,0.142,0.0,,,426.7219,27.1746
0.5,25.0,10,0.45,0.21,[4.31 7.11],[2. 2.],3.98,0.01,7.51,0.0,0.0,0.0,2.732,0.0,7.6042,0.0,-6.551,0.0,2.034,0.0,0.066,0.182,0.0,4.5271,0.6768,4.5271,0.6768,0.0,0.0,0.0009,0.001,,,779.2846,57.4058
0.5,25.0,11,0.45,0.21,[3.84 4.89],[2. 2.],3.61,0.0,5.33,0.0,0.0,0.0,0.978,0.0,0.9165,0.0,-2.308,0.0,1.889,0.0,0.211,0.202,0.0,4.8084,0.523,4.8084,0.523,0.0,0.0,0.0008,0.001,,,913.1908,59.173
0.5,25.0,20,0.45,0.21,[1.   7.89],[2. 2.],1.89,0.0,8.62,0.01,0.0,0.0,1.902,0.0113,3.6196,0.0407,-4.5596,0.0266,2.0043,0.0005,0.0957,0.182,0.0,0.0,0.0,1.0079,0.3427,0.309,0.0028,-0.1344,0.0043,,,0.1156,0.0023
0.5,25.0,21,0.45,0.21,[3.   5.31],[2. 2.],4.39,0.05,4.98,0.01,0.0,0.0,2.881,0.0,8.3457,0.0,-6.931,0.0,2.037,0.0,0.063,0.182,0.0,,,,,,,,,,,,
0.5,25.0,22,0.45,0.21,[5.   5.35],[2. 2.],4.9,0.01,8.11,0.03,0.0,0.0,1.842,0.0,3.3797,0.0,-4.416,0.0,2.001,0.0,0.099,0.182,0.0,2.5023,2.381,2.56,2.3205,0.2182,0.2182,0.0914,0.0906,,,385.5393,24.2544
0.5,30.0,10,0.43,0.25,[4.73 4.41],[2. 2.],4.63,0.05,5.22,0.0,0.0,0.0,3.634,0.0,13.1258,0.0,-6.96,0.0,2.039,0.0,0.061,0.221,0.0,5.9491,0.5082,5.9491,0.5082,0.0011,0.0061,0.0011,0.001,,,889.8328,56.1856
0.5,30.0,11,0.43,0.25,[3.09 6.47],[2. 2.],2.46,0.0,7.04,0.01,0.0,0.0,2.488,0.0192,6.2118,0.1012,-4.674,0.0367,2.0113,0.0007,0.0887,0.221,0.0002,0.0,0.0,1.6239,0.6432,0.3329,0.0142,-0.1594,0.0296,,,0.1114,0.005
0.5,30.0,20,0.43,0.25,[1.   4.73],[2. 2.],4.4,0.04,3.12,0.01,0.0,0.0,3.604,0.0,13.1258,0.0,-6.863,0.0,2.039,0.0,0.061,0.221,0.0,3.0612,3.0602,3.137,2.9843,0.2089,0.2089,0.1109,0.1101,,,320.7957,24.3835
0.5,30.0,21,0.43,0.25,[3.   5.89],[2. 2.],2.47,0.0,7.12,0.03,0.0,0.0,2.5023,0.0225,6.0729,0.1247,-4.703,0.0473,2.0103,0.0009,0.0897,0.2209,0.0002,0.0,0.0,2.2285,0.8419,0.3389,0.0151,-0.1425,0.0353,,,0.1066,0.006
0.5,30.0,22,0.43,0.25,[5.   7.43],[2. 2.],2.48,0.0,7.74,0.0,0.0,0.0,2.5117,0.0184,6.0909,0.1224,-4.7167,0.0354,2.0105,0.0009,0.0895,0.2209,0.0002,0.3215,0.431,5.5097,0.4894,0.36,0.0087,-0.0499,0.0197,,,0.0926,0.0021
0.5,35.0,10,0.41,0.29,[5.03 7.33],[2. 2.],5.8,0.01,9.55,0.01,0.0,0.0,4.146,0.0,16.1252,0.0,-6.336,0.0,2.036,0.0,0.064,0.257,0.0,6.9506,0.5897,6.9506,0.5897,0.0,0.0,0.0011,0.001,,,319.3158,57.2148
0.5,35.0,11,0.41,0.29,[3.5  5.09],[2. 2.],4.76,0.06,5.24,0.08,0.0,0.0,4.135,0.0,17.1824,0.0,-6.393,0.0,2.038,0.0,0.062,0.257,0.0,6.8439,1.319,6.8499,1.2879,0.0132,0.0711,0.0094,0.046,,,432.7562,55.921
0.5,35.0,20,0.41,0.29,[1.   5.85],[2. 2.],4.79,0.14,7.13,0.01,0.0,0.0,4.259,0.0,17.1824,0.0,-6.595,0.0,2.038,0.0,0.062,0.257,0.0,3.5073,3.5244,3.5969,3.4352,0.1977,0.1977,0.1293,0.1277,,,171.3257,24.6007
0.5,35.0,21,0.41,0.29,[3.   4.85],[2. 2.],5.73,0.0,1.85,0.02,0.0,0.0,4.265,0.0,16.6412,0.0,-6.545,0.0,2.037,0.0,0.063,0.257,0.0,3.4422,3.4744,3.532,3.3854,0.1977,0.1977,0.1289,0.1281,,,341.6149,24.4127
0.5,35.0,22,0.41,0.29,[5.  6.4],[2. 2.],6.26,0.33,5.29,0.04,0.0,0.0,4.235,0.0,17.7503,0.0,-6.567,0.0,2.039,0.0,0.061,0.257,0.0,3.5083,3.5254,3.598,3.4361,0.1979,0.1979,0.1291,0.1279,,,128.8068,24.9327
0.5,40.0,10,0.38,0.32,[5.07 3.29],[2. 2.],3.32,0.03,5.68,0.01,0.0,0.0,3.3936,0.051,10.9939,0.352,-4.2671,0.0625,2.0119,0.0014,0.0881,0.292,0.0,0.3176,0.6294,1.8983,1.0522,0.3164,0.0115,-0.1423,0.0465,,,0.105,0.0071
0.5,40.0,11,0.38,0.32,[4.43 4.42],[2. 2.],2.47,0.0,9.27,0.0,0.0,1.0,2.5059,0.0177,6.2799,0.103,-3.128,0.0214,1.9835,0.001,0.1165,0.292,0.0,0.5859,0.0198,0.1567,0.0617,0.0145,0.0085,-0.2274,0.0064,,,0.1539,0.0021
0.5,40.0,20,0.38,0.32,[1.   4.76],[2. 2.],2.86,0.01,7.52,0.02,0.0,0.0,2.8998,0.0285,8.4332,0.1725,-3.6284,0.0398,1.9994,0.001,0.1006,0.292,0.0,0.0,0.0,2.4026,0.8549,0.2606,0.0143,-0.0918,0.0249,,,0.1161,0.0048
0.5,40.0,21,0.38,0.32,[3.   3.33],[2. 2.],2.71,0.0,8.13,0.0,0.0,0.3,2.75,0.0195,7.4661,0.2195,-3.4382,0.0257,1.9931,0.0016,0.1069,0.292,0.0,0.2696,0.27,1.1094,1.136,0.1254,0.1163,-0.21,0.1517,,,0.1399,0.0227
0.5,40.0,22,0.38,0.32,[5.   7.93],[2. 2.],3.38,0.0,5.7,0.06,0.0,0.0,3.4392,0.0365,11.1997,0.2289,-4.3282,0.0537,2.0127,0.0009,0.0873,0.292,0.0,0.7691,1.0003,2.6869,1.1088,0.3245,0.01,-0.1119,0.0428,,,0.1004,0.0062
0.5,45.0,10,0.35,0.35,[6.62 3.49],[2. 2.],6.07,0.01,5.6,0.04,0.0,0.0,5.386,0.0,27.3091,0.0,-5.693,0.0,2.038,0.0,0.062,0.324,0.0,7.7203,1.8662,7.7278,1.8354,0.0114,0.0616,0.0118,0.058,,,707.6935,52.6291
0.5,45.0,11,0.35,0.35,[3.01 3.74],[2. 2.],2.64,0.0,9.26,0.01,0.0,0.9333,2.6781,0.0188,7.1479,0.121,-2.7708,0.0202,1.9788,0.001,0.1212,0.324,0.0,0.5913,0.038,0.243,0.0957,-0.0179,0.0224,-0.2008,0.0518,,,0.1543,0.0042
0.5,45.0,20,0.35,0.35,[1.   5.76],[2. 2.],2.52,0.02,9.72,0.02,0.0,0.8,2.5672,0.0211,6.5825,0.1206,-2.6546,0.022,1.9737,0.0012,0.1263,0.324,0.0,0.6119,0.0221,0.1886,0.076,-0.0429,0.0222,-0.1646,0.028,,,0.1519,0.0026
0.5,45.0,21,0.35,0.35,[3.   7.77],[2. 2.],3.29,0.03,6.61,0.0,0.0,0.0,3.3273,0.0389,10.8343,0.46,-3.4584,0.042,2.0015,0.0021,0.0985,0.324,0.0,0.0,0.0,2.3133,0.6357,0.2576,0.0142,-0.0977,0.0336,,,0.1131,0.0055
0.5,45.0,22,0.35,0.35,[5.   7.35],[2. 2.],2.64,0.01,9.13,0.0,0.0,0.8,2.6807,0.0266,7.1544,0.1943,-2.7727,0.028,1.9788,0.0017,0.1212,0.324,0.0,0.5843,0.0306,0.1881,0.0769,-0.0254,0.0207,-0.2164,0.058,,,0.1558,0.0047
0.5,50.0,10,0.32,0.38,[3.81 5.29],[2. 2.],3.69,0.06,5.75,0.06,0.0,0.0,3.7935,0.1068,13.5905,0.7443,-3.2849,0.0985,2.0039,0.0026,0.0961,0.354,0.0,0.2224,0.5775,2.5512,1.2284,0.2549,0.0182,-0.0784,0.0612,,,0.1062,0.0098
0.5,50.0,11,0.32,0.38,[5.66 5.17],[2. 2.],2.9,0.02,8.79,0.09,0.0,0.9,2.9656,0.0377,8.5925,0.3306,-2.5456,0.0326,1.9792,0.0023,0.1208,0.354,0.0,0.563,0.0328,0.3628,0.5002,-0.0032,0.056,-0.1746,0.0785,,,0.1504,0.0108
0.5,50.0,20,0.32,0.38,[1.   7.37],[2. 2.],4.06,0.0,5.27,0.0,0.0,0.0,4.1515,0.0545,16.3014,0.4208,-3.6067,0.0545,2.0123,0.0011,0.0877,0.354,0.0,3.311,1.1742,4.5173,0.5111,0.2828,0.0057,0.0011,0.0356,,,0.087,0.0048
0.5,50.0,21,0.32,0.38,[3.   4.17],[2. 2.],6.5,0.0,2.72,0.01,0.0,0.0,4.067,0.0,15.4711,0.0,-3.506,0.0,2.01,0.0,0.09,0.354,0.0,3.9012,3.9116,4.6778,4.51,0.1553,0.1553,0.1777,0.1763,,,336.6451,25.3531
0.5,50.0,22,0.32,0.38,[5.   5.02],[2. 2.],4.19,0.01,4.65,0.0,0.0,0.0,4.266,0.0466,17.0157,0.3728,-3.7177,0.04,2.0142,0.0009,0.0858,0.354,0.0,1.8198,1.2532,2.3842,0.8749,0.282,0.0059,-0.0783,0.0467,,,0.0958,0.007
0.5,55.0,20,0.29,0.41,[1.   3.21],[2. 2.],4.48,0.0,4.3,0.13,0.0,0.0,4.5831,0.0572,20.9712,0.5347,-3.3041,0.0425,2.017,0.0011,0.083,0.38,0.0,1.791,1.3306,2.0747,1.1108,0.2523,0.0063,-0.0575,0.0578,,,0.0942,0.0092
0.5,55.0,21,0.29,0.41,[3.   7.98],[2. 2.],3.14,0.0,8.0,0.0,0.0,0.5333,3.1957,0.0296,9.9362,0.3252,-2.268,0.0238,1.9794,0.002,0.1206,0.38,0.0,0.5428,0.0133,0.1425,0.0466,-0.0794,0.0089,-0.2885,0.008,,,0.1622,0.0015
