Vel_d,Phi_d,Trial_num,--,Pad_Connections,Body_Contact,Vel_flip,Phi_flip,Tau_tr,Theta_x_tr,D_perp_tr,Eul_y_Impact,Policy_tr,Policy_action,Vx_tr,Vz_tr,reward,reward_vals,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
0.75,80,2,--,2,False,0.0,0.0,0.254,2.718,0.481,-97.202,1.544,7.971,0,0,0.682,[0.033 0.05  0.198 0.4   0.   ],--,0,0,1,0,0,0
0.75,80,3,--,2,True,0.0,0.0,0.271,0.134,0.133,-75.456,1.554,7.99,0,0,0.184,[0.033 0.05  0.    0.1   0.   ],--,0,0,0,1,0,0
0.75,80,4,--,2,False,0.0,0.0,0.263,2.143,0.16,-79.243,1.622,7.967,0,0,0.66,[0.033 0.05  0.176 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,0,--,2,False,0.0,0.0,0.255,2.149,0.252,-88.205,1.668,7.989,0,0,0.486,[0.033 0.05  0.003 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,1,--,2,False,0.0,0.0,0.258,0.526,0.258,-91.392,1.626,7.99,0,0,0.679,[0.033 0.05  0.196 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,2,--,2,False,0.0,0.0,0.263,0.61,0.267,-90.574,1.526,7.971,0,0,0.67,[0.033 0.05  0.186 0.4   0.   ],--,0,0,1,0,0,0
0.75,85,3,--,4,False,0.0,0.0,0.239,6.273,0.453,-86.551,1.72,7.973,0,0,0.818,[0.033 0.05  0.084 0.65  0.   ],--,1,0,0,0,0,0
0.75,85,4,--,2,True,0.0,0.0,0.249,5.579,0.311,-91.138,1.574,7.985,0,0,0.383,[0.033 0.05  0.2   0.1   0.   ],--,0,0,0,1,0,0
0.75,90,0,--,4,False,0.0,0.0,0.267,0.013,0.883,175.033,1.664,7.916,0,0,0.771,[0.033 0.05  0.038 0.65  0.   ],--,1,0,0,0,0,0
0.75,90,1,--,4,False,0.0,0.0,0.25,3.783,0.564,-102.62,1.525,7.996,0,0,0.883,[0.033 0.05  0.15  0.65  0.   ],--,1,0,0,0,0,0
0.75,90,2,--,2,False,0.0,0.0,0.251,3.867,0.293,-88.307,1.556,7.987,0,0,0.489,[0.033 0.05  0.006 0.4   0.   ],--,0,0,1,0,0,0
0.75,90,3,--,4,False,0.0,0.0,0.259,2.01,0.688,-114.06,1.574,7.988,0,0,0.776,[0.033 0.05  0.043 0.65  0.   ],--,1,0,0,0,0,0
0.75,90,4,--,2,False,0.0,0.0,0.26,0.954,0.407,-95.652,1.543,7.982,0,0,0.567,[0.033 0.05  0.083 0.4   0.   ],--,0,0,1,0,0,0
1.0,30,0,--,2,False,0.0,0.0,0.264,1.632,0.193,-86.049,1.614,7.947,0,0,0.617,[0.033 0.05  0.134 0.4   0.   ],--,0,0,1,0,0,0
1.0,30,1,--,2,False,0.0,0.0,0.244,4.932,0.227,-80.632,1.771,7.981,0,0,0.534,[0.033 0.05  0.05  0.4   0.   ],--,0,0,1,0,0,0
1.0,30,2,--,2,False,0.0,0.0,0.256,3.294,0.237,-77.045,1.604,7.982,0,0,0.591,[0.033 0.05  0.108 0.4   0.   ],--,0,0,1,0,0,0
1.0,30,3,--,2,True,0.0,0.0,0.241,3.863,0.458,-92.989,1.728,7.982,0,0,0.253,[0.033 0.05  0.069 0.1   0.   ],--,0,0,0,1,0,0
1.0,30,4,--,4,False,0.0,0.0,0.253,6.686,0.302,-94.179,1.515,7.976,0,0,0.734,[0.033 0.05  0.    0.65  0.   ],--,1,0,0,0,0,0
1.0,35,0,--,2,False,0.0,0.0,0.256,5.192,0.188,-75.372,1.621,7.951,0,0,0.483,[0.033 0.05  0.    0.4   0.   ],--,0,0,1,0,0,0
1.0,35,1,--,4,False,0.0,0.0,0.247,3.496,0.549,-101.857,1.599,7.993,0,0,0.809,[0.033 0.05  0.076 0.65  0.   ],--,1,0,0,0,0,0
1.0,35,2,--,2,False,0.0,0.0,0.254,2.082,0.4,-99.577,1.554,7.959,0,0,0.525,[0.033 0.05  0.042 0.4   0.   ],--,0,0,1,0,0,0
1.0,35,3,--,4,False,0.0,0.0,0.246,5.87,0.472,-89.216,1.552,7.982,0,0,0.802,[0.033 0.05  0.069 0.65  0.   ],--,1,0,0,0,0,0
1.0,35,4,--,2,False,0.0,0.0,0.255,2.199,0.395,-106.187,1.548,7.997,0,0,0.502,[0.033 0.05  0.019 0.4   0.   ],--,0,0,1,0,0,0
1.0,40,0,--,2,True,0.0,0.0,0.262,0.649,0.549,176.301,1.526,7.989,0,0,0.179,[0.033 0.039 0.007 0.1   0.   ],--,0,0,0,1,0,0
1.0,40,1,--,4,False,0.0,0.0,0.244,6.774,0.418,-99.43,1.567,7.983,0,0,0.788,[0.033 0.05  0.055 0.65  0.   ],--,1,0,0,0,0,0
1.0,40,2,--,2,False,0.0,0.0,0.244,2.477,0.417,-92.252,1.785,7.981,0,0,0.625,[0.033 0.05  0.141 0.4   0.   ],--,0,0,1,0,0,0
1.0,40,3,--,2,True,0.0,0.0,0.248,3.085,0.439,-101.261,1.623,7.996,0,0,0.209,[0.033 0.05  0.025 0.1   0.   ],--,0,0,0,1,0,0
