V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,60,0,0,--,4,False,True,False,--,0.502,-91.849,1.5,60.0,1.5,60.0,0.215,0.38,1.518,0.279,0.494,--,-143.036,143.036,-19.195,-0.249,0.365,nan,nan,nan,nan,--,0.699,[1.    0.723 1.    0.344 0.686 0.125 1.   ],[ 0.514 -0.827  0.016  0.162],[-100    0],--,1,0,0,0,0,0
1.5,60,0,1,--,4,False,True,False,--,0.544,-88.692,1.5,60.0,1.5,60.0,0.206,0.371,1.554,0.268,0.483,--,-139.202,139.202,-18.795,-0.228,0.341,nan,nan,nan,nan,--,0.704,[0.999 0.755 1.    0.335 0.717 0.131 1.   ],[ 0.544 -0.855  0.013  0.148],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.54,-95.276,1.5,60.0,1.5,60.0,0.204,0.37,1.562,0.265,0.48,--,-134.835,134.835,-19.389,-0.256,0.518,nan,nan,nan,nan,--,0.71,[0.999 0.763 1.    0.343 0.751 0.137 1.   ],[ 0.551 -0.86   0.013  0.145],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.535,-96.489,1.5,60.0,1.5,60.0,0.211,0.377,1.533,0.274,0.489,--,-137.736,137.736,-19.604,-0.271,0.512,nan,nan,nan,nan,--,0.706,[0.999 0.737 1.    0.347 0.729 0.133 1.   ],[ 0.527 -0.84   0.015  0.156],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.501,-83.415,1.5,60.0,1.5,60.0,0.214,0.379,1.522,0.278,0.493,--,-151.545,151.545,-18.327,-0.199,0.092,nan,nan,nan,nan,--,0.683,[0.999 0.726 1.    0.282 0.616 0.113 1.   ],[ 0.517 -0.83   0.015  0.161],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,4,False,True,False,--,0.533,-89.942,1.5,65.0,1.5,65.0,0.21,0.368,1.265,0.286,0.501,--,-139.992,139.992,-18.912,-0.345,0.413,nan,nan,nan,nan,--,0.701,[1.    0.739 1.    0.32  0.711 0.129 1.   ],[ 0.532 -0.836  0.015  0.154],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.503,-89.016,1.5,65.0,1.5,65.0,0.218,0.376,1.239,0.297,0.512,--,-147.155,147.155,-18.916,-0.345,0.318,nan,nan,nan,nan,--,0.691,[1.    0.711 1.    0.319 0.653 0.119 1.   ],[ 0.504 -0.809  0.017  0.167],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.52,-93.217,1.5,65.0,1.5,65.0,0.212,0.37,1.259,0.289,0.504,--,-139.493,139.493,-19.244,-0.363,0.487,nan,nan,nan,nan,--,0.702,[0.999 0.732 1.    0.327 0.715 0.13  1.   ],[ 0.525 -0.829  0.015  0.157],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.5,-83.571,1.5,65.0,1.5,65.0,0.216,0.374,1.247,0.294,0.509,--,-149.71,149.71,-18.335,-0.317,0.177,nan,nan,nan,nan,--,0.685,[1.    0.719 1.    0.289 0.631 0.115 1.   ],[ 0.512 -0.817  0.016  0.163],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.512,-90.136,1.5,65.0,1.5,65.0,0.216,0.374,1.247,0.294,0.508,--,-143.628,143.628,-19.015,-0.356,0.385,nan,nan,nan,nan,--,0.696,[1.    0.719 1.    0.322 0.682 0.124 1.   ],[ 0.513 -0.817  0.016  0.163],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,4,False,True,False,--,0.52,-86.374,1.5,70.0,1.5,70.0,0.22,0.372,0.977,0.31,0.525,--,-149.238,149.238,-18.63,-0.453,0.296,nan,nan,nan,nan,--,0.686,[1.    0.705 1.    0.298 0.635 0.116 1.   ],[ 0.5   -0.795  0.018  0.169],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.53,-92.884,1.5,70.0,1.5,70.0,0.211,0.363,1.002,0.297,0.512,--,-137.996,137.996,-19.224,-0.484,0.545,nan,nan,nan,nan,--,0.702,[1.    0.737 1.    0.31  0.726 0.132 1.   ],[ 0.532 -0.827  0.015  0.154],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.535,-94.153,1.5,70.0,1.5,70.0,0.215,0.367,0.992,0.302,0.517,--,-139.798,139.798,-19.355,-0.488,0.55,nan,nan,nan,nan,--,0.7,[0.999 0.724 1.    0.315 0.712 0.13  1.   ],[ 0.519 -0.815  0.016  0.16 ],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.511,-90.978,1.5,70.0,1.5,70.0,0.221,0.374,0.974,0.312,0.527,--,-147.101,147.101,-19.159,-0.48,0.411,nan,nan,nan,nan,--,0.69,[1.    0.701 1.    0.313 0.653 0.119 1.   ],[ 0.496 -0.791  0.018  0.171],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.506,-92.569,1.5,70.0,1.5,70.0,0.219,0.371,0.98,0.309,0.523,--,-144.079,144.079,-19.276,-0.486,0.474,nan,nan,nan,nan,--,0.694,[1.    0.709 1.    0.315 0.678 0.123 1.   ],[ 0.504 -0.799  0.017  0.167],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,4,False,True,False,--,0.534,-94.838,1.5,75.0,1.5,75.0,0.215,0.363,0.737,0.312,0.527,--,-139.773,139.773,-19.48,-0.62,0.598,nan,nan,nan,nan,--,0.698,[0.999 0.722 1.    0.302 0.713 0.13  1.   ],[ 0.518 -0.805  0.017  0.16 ],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,4,False,True,False,--,0.501,-90.798,1.5,75.0,1.5,75.0,0.222,0.37,0.725,0.321,0.536,--,-146.742,146.742,-19.116,-0.6,0.448,nan,nan,nan,nan,--,0.689,[1.    0.699 1.    0.301 0.656 0.12  1.   ],[ 0.496 -0.781  0.019  0.171],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,4,False,True,False,--,0.523,-89.983,1.5,75.0,1.5,75.0,0.212,0.361,0.743,0.308,0.523,--,-140.011,140.011,-18.917,-0.585,0.495,nan,nan,nan,nan,--,0.698,[1.    0.732 1.    0.293 0.711 0.129 1.   ],[ 0.527 -0.815  0.016  0.156],[-100    0],--,1,0,0,0,0,0
1.5,75,0,3,--,4,False,True,False,--,0.549,-81.748,1.5,75.0,1.5,75.0,0.208,0.356,0.752,0.301,0.516,--,-142.322,142.322,-18.05,-0.539,0.288,nan,nan,nan,nan,--,0.693,[0.999 0.748 1.    0.265 0.692 0.126 1.   ],[ 0.542 -0.83   0.015  0.149],[-100    0],--,1,0,0,0,0,0
