V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,65,0,3,--,4,False,True,False,--,0.506,-99.74,1.5,65.0,1.5,65.0,0.213,0.371,1.257,0.289,0.504,--,-135.62,135.62,-19.865,-0.412,0.674,nan,nan,nan,nan,--,0.69,[1.    0.73  1.    0.331 0.745 0.136 1.   ],[ 0.506 -0.986  0.013  0.286],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.511,-99.612,1.5,65.0,1.5,65.0,0.215,0.373,1.251,0.292,0.507,--,-136.676,136.676,-19.938,-0.419,0.66,nan,nan,nan,nan,--,0.689,[0.999 0.724 1.    0.331 0.737 0.134 1.   ],[ 0.502 -0.986  0.013  0.296],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,4,False,True,False,--,0.518,-98.97,1.5,70.0,1.5,70.0,0.208,0.36,1.01,0.293,0.508,--,-132.324,132.324,-19.72,-0.524,0.744,nan,nan,nan,nan,--,0.693,[0.999 0.748 1.    0.312 0.769 0.141 1.   ],[ 0.517 -0.978  0.01   0.213],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.511,-98.531,1.5,70.0,1.5,70.0,0.21,0.362,1.005,0.296,0.51,--,-134.035,134.035,-19.755,-0.528,0.717,nan,nan,nan,nan,--,0.691,[1.    0.742 1.    0.313 0.757 0.138 1.   ],[ 0.513 -0.978  0.011  0.22 ],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.506,-99.413,1.5,70.0,1.5,70.0,0.221,0.373,0.975,0.311,0.526,--,-139.803,139.803,-19.971,-0.542,0.674,nan,nan,nan,nan,--,0.683,[0.999 0.701 1.    0.322 0.712 0.13  1.   ],[ 0.486 -0.978  0.012  0.271],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.501,-98.724,1.5,70.0,1.5,70.0,0.213,0.365,0.997,0.3,0.515,--,-135.351,135.351,-19.751,-0.526,0.708,nan,nan,nan,nan,--,0.689,[1.    0.73  1.    0.316 0.747 0.136 1.   ],[ 0.505 -0.978  0.011  0.233],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.504,-97.922,1.5,70.0,1.5,70.0,0.214,0.367,0.992,0.302,0.517,--,-136.512,136.512,-19.705,-0.525,0.681,nan,nan,nan,nan,--,0.687,[0.999 0.724 1.    0.317 0.738 0.134 1.   ],[ 0.502 -0.978  0.011  0.24 ],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,4,False,True,False,--,0.507,-98.651,1.5,75.0,1.5,75.0,0.208,0.356,0.752,0.301,0.516,--,-131.951,131.951,-19.723,-0.651,0.781,nan,nan,nan,nan,--,0.692,[0.999 0.749 1.    0.298 0.772 0.141 1.   ],[ 0.515 -0.964  0.01   0.177],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,4,False,True,False,--,0.51,-97.21,1.5,75.0,1.5,75.0,0.208,0.356,0.753,0.301,0.516,--,-132.175,132.175,-19.546,-0.64,0.752,nan,nan,nan,nan,--,0.692,[1.    0.749 1.    0.297 0.771 0.141 1.   ],[ 0.515 -0.964  0.01   0.177],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,4,False,True,False,--,0.523,-97.937,1.5,75.0,1.5,75.0,0.203,0.351,0.763,0.294,0.508,--,-129.792,129.792,-19.543,-0.637,0.791,nan,nan,nan,nan,--,0.695,[0.998 0.768 1.    0.294 0.788 0.144 1.   ],[ 0.526 -0.963  0.009  0.164],[-100    0],--,1,0,0,0,0,0
