V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.6,60,0,4,--,0,True,False,False,--,0.532,-99.88,1.6,60.0,1.6,60.0,0.164,0.275,2.099,0.228,0.381,--,-76.738,-76.738,-16.172,0.276,0.931,nan,nan,nan,nan,--,0.098,[0.676 0.931 0.    0.    0.    0.446 0.   ],[ 0.528 -0.998  0.01   0.577],[-100    0],--,0,0,0,0,0,1
1.6,65,0,0,--,0,True,False,False,--,0.524,-99.708,1.6,65.0,1.6,65.0,0.167,0.273,1.707,0.243,0.396,--,-79.373,-79.373,-16.44,0.132,0.969,nan,nan,nan,nan,--,0.099,[0.696 0.917 0.    0.    0.    0.449 0.   ],[ 0.528 -0.998  0.01   0.576],[-100    0],--,0,0,0,0,0,1
1.6,65,0,1,--,0,True,False,False,--,0.521,-99.228,1.6,65.0,1.6,65.0,0.169,0.274,1.7,0.244,0.398,--,-79.876,-79.876,-16.454,0.128,0.959,nan,nan,nan,nan,--,0.099,[0.697 0.912 0.    0.    0.    0.45  0.   ],[ 0.526 -0.998  0.01   0.567],[-100    0],--,0,0,0,0,0,1
1.6,65,0,2,--,0,True,False,False,--,0.537,-99.834,1.6,65.0,1.6,65.0,0.163,0.269,1.735,0.236,0.39,--,-74.872,-74.872,-15.966,0.168,1.01,nan,nan,nan,nan,--,0.097,[0.665 0.937 0.    0.    0.    0.443 0.   ],[ 0.536 -0.999  0.009  0.613],[-100    0],--,0,0,0,0,0,1
1.6,65,0,3,--,0,True,False,False,--,0.515,-99.975,1.6,65.0,1.6,65.0,0.169,0.275,1.696,0.245,0.399,--,-80.561,-80.561,-16.587,0.121,0.962,nan,nan,nan,nan,--,0.099,[0.701 0.909 0.    0.    0.    0.451 0.   ],[ 0.523 -0.997  0.011  0.564],[-100    0],--,0,0,0,0,0,1
1.6,65,0,4,--,0,True,False,False,--,0.538,-99.926,1.6,65.0,1.6,65.0,0.164,0.27,1.726,0.238,0.392,--,-75.845,-75.845,-16.079,0.16,1.004,nan,nan,nan,nan,--,0.097,[0.67  0.931 0.    0.    0.    0.444 0.   ],[ 0.533 -0.999  0.009  0.601],[-100    0],--,0,0,0,0,0,1
1.6,70,0,0,--,0,True,False,False,--,0.524,-99.818,1.6,70.0,1.6,70.0,0.168,0.27,1.348,0.253,0.406,--,-78.549,-78.549,-16.361,0.009,1.032,nan,nan,nan,nan,--,0.098,[0.687 0.914 0.    0.    0.    0.448 0.   ],[ 0.531 -0.998  0.009  0.591],[-100    0],--,0,0,0,0,0,1
1.6,70,0,1,--,0,True,False,False,--,0.512,-98.666,1.6,70.0,1.6,70.0,0.173,0.275,1.324,0.26,0.413,--,-84.112,-84.112,-16.847,-0.034,0.967,nan,nan,nan,nan,--,0.06,[0.728 0.892 0.    0.    0.    0.21  0.   ],[ 0.511 -0.997  0.011  0.562],[-100    0],--,0,0,0,0,0,1
1.6,70,0,2,--,0,True,False,False,--,0.539,-99.772,1.6,70.0,1.6,70.0,0.165,0.267,1.365,0.248,0.401,--,-75.746,-75.746,-16.056,0.031,1.058,nan,nan,nan,nan,--,0.097,[0.671 0.929 0.    0.    0.    0.444 0.   ],[ 0.537 -0.999  0.009  0.62 ],[-100    0],--,0,0,0,0,0,1
1.6,70,0,3,--,0,True,False,False,--,0.519,-99.898,1.6,70.0,1.6,70.0,0.175,0.277,1.316,0.262,0.416,--,-85.321,-85.321,-17.075,-0.048,0.976,nan,nan,nan,nan,--,0.06,[0.734 0.884 0.    0.    0.    0.209 0.   ],[ 0.497 -0.996  0.012  0.558],[-100    0],--,0,0,0,0,0,1
