V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,60,0,0,--,0,False,True,False,--,0.53,-99.977,1.5,60.0,1.5,60.0,0.173,0.314,1.836,0.225,0.409,--,-96.934,96.934,-18.187,-0.018,0.814,nan,nan,nan,nan,--,0.405,[0.993 0.89  1.    0.413 0.752 0.158 0.   ],[ 0.53  -1.     0.     0.038],[-100    0],--,0,0,0,0,1,0
1.5,60,0,1,--,0,False,True,False,--,0.529,-99.979,1.5,60.0,1.5,60.0,0.174,0.315,1.835,0.225,0.409,--,-96.965,96.965,-18.19,-0.021,0.819,nan,nan,nan,nan,--,0.405,[0.991 0.889 1.    0.412 0.752 0.158 0.   ],[ 0.529 -1.     0.     0.038],[-100    0],--,0,0,0,0,1,0
1.5,60,0,2,--,0,False,True,False,--,0.54,-99.98,1.5,60.0,1.5,60.0,0.171,0.312,1.85,0.222,0.405,--,-94.909,94.909,-18.024,-0.008,0.844,nan,nan,nan,nan,--,0.408,[0.997 0.9   1.    0.409 0.767 0.162 0.   ],[ 0.54  -1.     0.     0.038],[-100    0],--,0,0,0,0,1,0
1.5,60,0,3,--,0,False,True,False,--,0.508,-99.97,1.5,60.0,1.5,60.0,0.178,0.32,1.807,0.232,0.415,--,-100.117,100.117,-18.424,-0.039,0.783,nan,nan,nan,nan,--,0.4,[0.989 0.867 1.    0.417 0.728 0.152 0.   ],[ 0.509 -0.999  0.001  0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,60,0,4,--,0,False,True,False,--,0.509,-99.975,1.5,60.0,1.5,60.0,0.178,0.319,1.808,0.231,0.415,--,-100.079,100.079,-18.421,-0.036,0.777,nan,nan,nan,nan,--,0.401,[0.991 0.869 1.    0.417 0.728 0.152 0.   ],[ 0.51  -0.999  0.001  0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,65,0,0,--,0,False,True,False,--,0.537,-99.981,1.5,65.0,1.5,65.0,0.179,0.314,1.487,0.243,0.426,--,-98.038,98.038,-18.274,-0.148,0.875,nan,nan,nan,nan,--,0.4,[1.    0.866 1.    0.392 0.744 0.156 0.   ],[ 0.537 -1.     0.     0.038],[-100    0],--,0,0,0,0,1,0
1.5,65,0,1,--,0,False,True,False,--,0.516,-99.972,1.5,65.0,1.5,65.0,0.184,0.319,1.461,0.251,0.434,--,-102.177,102.177,-18.562,-0.172,0.831,nan,nan,nan,nan,--,0.394,[0.991 0.842 1.    0.398 0.711 0.148 0.   ],[ 0.516 -0.999  0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,65,0,2,--,0,False,True,False,--,0.501,-99.968,1.5,65.0,1.5,65.0,0.189,0.323,1.442,0.256,0.44,--,-105.431,105.431,-18.767,-0.187,0.791,nan,nan,nan,nan,--,0.389,[0.991 0.825 1.    0.403 0.685 0.142 0.   ],[ 0.5   -0.999  0.001  0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,65,0,3,--,0,False,True,False,--,0.531,-99.979,1.5,65.0,1.5,65.0,0.18,0.315,1.479,0.245,0.429,--,-100.248,100.248,-18.439,-0.162,0.85,nan,nan,nan,nan,--,0.397,[0.988 0.859 1.    0.395 0.727 0.152 0.   ],[ 0.531 -1.     0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,65,0,4,--,0,False,True,False,--,0.514,-99.969,1.5,65.0,1.5,65.0,0.185,0.32,1.457,0.252,0.435,--,-104.264,104.264,-18.692,-0.172,0.788,nan,nan,nan,nan,--,0.391,[1.    0.838 1.    0.402 0.695 0.145 0.   ],[ 0.513 -0.999  0.001  0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,70,0,0,--,0,False,True,False,--,0.536,-99.98,1.5,70.0,1.5,70.0,0.187,0.318,1.146,0.264,0.448,--,-106.34,106.34,-18.813,-0.292,0.796,nan,nan,nan,nan,--,0.385,[0.99  0.829 1.    0.386 0.678 0.141 0.   ],[ 0.536 -1.     0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,70,0,1,--,0,False,True,False,--,0.502,-99.967,1.5,70.0,1.5,70.0,0.197,0.327,1.114,0.277,0.461,--,-112.713,112.713,-19.134,-0.321,0.736,nan,nan,nan,nan,--,0.375,[0.996 0.792 1.    0.394 0.625 0.129 0.   ],[ 0.502 -0.999  0.001  0.041],[-100    0],--,0,0,0,0,1,0
1.5,70,0,2,--,0,False,True,False,--,0.518,-99.975,1.5,70.0,1.5,70.0,0.192,0.322,1.129,0.271,0.455,--,-110.507,110.507,-19.027,-0.302,0.741,nan,nan,nan,nan,--,0.379,[0.995 0.809 1.    0.392 0.644 0.133 0.   ],[ 0.518 -0.999  0.     0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,70,0,3,--,0,False,True,False,--,0.533,-99.976,1.5,70.0,1.5,70.0,0.189,0.319,1.142,0.266,0.449,--,-107.11,107.11,-18.842,-0.288,0.779,nan,nan,nan,nan,--,0.384,[0.994 0.825 1.    0.388 0.672 0.139 0.   ],[ 0.532 -1.     0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,70,0,4,--,0,False,True,False,--,0.519,-99.972,1.5,70.0,1.5,70.0,0.192,0.322,1.129,0.271,0.454,--,-109.331,109.331,-18.963,-0.306,0.77,nan,nan,nan,nan,--,0.381,[0.991 0.81  1.    0.39  0.653 0.135 0.   ],[ 0.519 -0.999  0.     0.04 ],[-100    0],--,0,0,0,0,1,0
1.5,75,0,0,--,0,False,True,False,--,0.505,-99.971,1.5,75.0,1.5,75.0,0.204,0.33,0.811,0.295,0.478,--,-119.409,119.409,-19.42,-0.473,0.712,nan,nan,nan,nan,--,0.362,[0.995 0.765 1.    0.385 0.568 0.117 0.   ],[ 0.505 -0.999  0.001  0.041],[-100    0],--,0,0,0,0,1,0
1.5,75,0,1,--,0,False,True,False,--,0.528,-99.976,1.5,75.0,1.5,75.0,0.198,0.324,0.827,0.286,0.47,--,-113.932,113.932,-19.197,-0.45,0.76,nan,nan,nan,nan,--,0.371,[0.992 0.788 1.    0.378 0.615 0.127 0.   ],[ 0.527 -1.     0.     0.039],[-100    0],--,0,0,0,0,1,0
1.5,75,0,2,--,0,False,True,False,--,0.502,-99.973,1.5,75.0,1.5,75.0,0.204,0.331,0.81,0.296,0.479,--,-124.889,124.889,-19.605,-0.467,0.623,nan,nan,nan,nan,--,0.354,[0.998 0.762 1.    0.391 0.52  0.107 0.   ],[ 0.502 -0.999  0.001  0.041],[-100    0],--,0,0,0,0,1,0
1.5,75,0,3,--,0,False,True,False,--,0.531,-99.979,1.5,75.0,1.5,75.0,0.197,0.323,0.829,0.285,0.468,--,-113.666,113.666,-19.171,-0.438,0.747,nan,nan,nan,nan,--,0.371,[0.995 0.792 1.    0.378 0.617 0.128 0.   ],[ 0.531 -1.     0.     0.039],[-100    0],--,0,0,0,0,1,0
