V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,60,0,1,--,4,False,True,False,--,0.504,-96.496,1.5,60.0,1.5,60.0,0.17,0.335,1.723,0.221,0.435,--,-118.864,118.864,-19.065,-0.222,0.704,nan,nan,nan,nan,--,0.7,[0.998 0.906 0.85  0.323 0.86  0.16  1.   ],[ 0.503 -0.93   0.002  0.08 ],[-100    0],--,1,0,0,0,0,0
1.5,60,0,2,--,4,False,True,False,--,0.504,-96.891,1.5,60.0,1.5,60.0,0.17,0.336,1.72,0.221,0.436,--,-119.385,119.385,-19.146,-0.227,0.705,nan,nan,nan,nan,--,0.702,[0.999 0.904 0.859 0.324 0.857 0.159 1.   ],[ 0.503 -0.93   0.002  0.081],[-100    0],--,1,0,0,0,0,0
1.5,60,0,3,--,4,False,True,False,--,0.504,-96.539,1.5,60.0,1.5,60.0,0.168,0.333,1.732,0.218,0.433,--,-118.895,118.895,-19.071,-0.221,0.702,nan,nan,nan,nan,--,0.7,[1.    0.914 0.845 0.324 0.86  0.16  1.   ],[ 0.504 -0.931  0.002  0.077],[-100    0],--,1,0,0,0,0,0
1.5,60,0,4,--,4,False,True,False,--,0.504,-97.209,1.5,60.0,1.5,60.0,0.169,0.335,1.725,0.22,0.435,--,-118.671,118.671,-19.116,-0.224,0.72,nan,nan,nan,nan,--,0.701,[1.    0.908 0.849 0.324 0.861 0.16  1.   ],[ 0.503 -0.93   0.002  0.08 ],[-100    0],--,1,0,0,0,0,0
1.5,65,0,0,--,0,True,False,False,--,0.509,-95.98,1.5,65.0,1.5,65.0,0.159,0.317,1.469,0.217,0.432,--,-97.066,-97.066,-17.832,-0.222,0.992,nan,nan,nan,nan,--,0.166,[0.712 0.954 0.    0.    0.    0.192 0.   ],[ 0.508 -0.921  0.001  0.065],[-100    0],--,0,0,0,0,0,1
1.5,65,0,1,--,4,False,True,False,--,0.503,-95.667,1.5,65.0,1.5,65.0,0.169,0.327,1.427,0.229,0.444,--,-117.796,117.796,-18.947,-0.333,0.764,nan,nan,nan,nan,--,0.702,[1.    0.911 0.86  0.304 0.866 0.162 1.   ],[ 0.502 -0.918  0.002  0.08 ],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.501,-94.256,1.5,65.0,1.5,65.0,0.171,0.329,1.418,0.232,0.447,--,-119.182,119.182,-18.828,-0.328,0.724,nan,nan,nan,nan,--,0.704,[0.999 0.902 0.879 0.305 0.858 0.16  1.   ],[ 0.501 -0.917  0.002  0.084],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.505,-95.559,1.5,65.0,1.5,65.0,0.163,0.321,1.451,0.222,0.437,--,-115.49,115.49,-18.838,-0.324,0.788,nan,nan,nan,nan,--,0.696,[0.998 0.935 0.819 0.301 0.88  0.165 1.   ],[ 0.506 -0.92   0.002  0.071],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.505,-96.422,1.5,65.0,1.5,65.0,0.163,0.321,1.453,0.222,0.436,--,-115.529,115.529,-18.924,-0.329,0.805,nan,nan,nan,nan,--,0.697,[0.999 0.937 0.821 0.301 0.88  0.165 1.   ],[ 0.506 -0.92   0.002  0.07 ],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,4,False,True,False,--,0.501,-95.475,1.5,70.0,1.5,70.0,0.177,0.329,1.105,0.249,0.464,--,-119.729,119.729,-18.989,-0.459,0.792,nan,nan,nan,nan,--,0.713,[0.999 0.874 0.937 0.291 0.855 0.159 1.   ],[ 0.5   -0.904  0.002  0.084],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.504,-95.381,1.5,70.0,1.5,70.0,0.171,0.323,1.126,0.241,0.455,--,-117.455,117.455,-18.891,-0.45,0.814,nan,nan,nan,nan,--,0.706,[0.998 0.902 0.891 0.288 0.868 0.162 1.   ],[ 0.503 -0.906  0.002  0.075],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.503,-95.949,1.5,70.0,1.5,70.0,0.17,0.322,1.13,0.239,0.454,--,-117.071,117.071,-18.912,-0.45,0.829,nan,nan,nan,nan,--,0.706,[0.998 0.907 0.885 0.288 0.871 0.163 1.   ],[ 0.504 -0.906  0.002  0.073],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.501,-94.747,1.5,70.0,1.5,70.0,0.178,0.331,1.101,0.251,0.466,--,-120.963,120.963,-18.971,-0.461,0.766,nan,nan,nan,nan,--,0.716,[0.999 0.869 0.956 0.292 0.847 0.157 1.   ],[ 0.499 -0.904  0.002  0.086],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,0,True,False,False,--,0.506,-95.764,1.5,70.0,1.5,70.0,0.163,0.315,1.155,0.229,0.444,--,-100.977,-100.977,-18.106,-0.374,1.002,nan,nan,nan,nan,--,0.17,[0.769 0.938 0.    0.    0.    0.186 0.   ],[ 0.507 -0.908  0.001  0.064],[-100    0],--,0,0,0,0,0,1
1.5,75,0,0,--,4,False,True,False,--,0.5,-94.211,1.5,75.0,1.5,75.0,0.178,0.327,0.82,0.259,0.473,--,-120.221,120.221,-18.858,-0.58,0.806,nan,nan,nan,nan,--,0.719,[0.999 0.867 0.976 0.277 0.852 0.158 1.   ],[ 0.503 -0.893  0.002  0.074],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,4,False,True,False,--,0.507,-93.926,1.5,75.0,1.5,75.0,0.175,0.323,0.829,0.254,0.469,--,-118.809,118.809,-18.816,-0.578,0.817,nan,nan,nan,nan,--,0.715,[1.    0.882 0.948 0.274 0.86  0.16  1.   ],[ 0.505 -0.894  0.002  0.068],[-100    0],--,1,0,0,0,0,0
1.5,75,0,2,--,4,False,True,False,--,0.503,-94.578,1.5,75.0,1.5,75.0,0.178,0.326,0.821,0.258,0.473,--,-119.682,119.682,-18.901,-0.584,0.821,nan,nan,nan,nan,--,0.718,[1.    0.869 0.969 0.276 0.855 0.159 1.   ],[ 0.503 -0.893  0.002  0.073],[-100    0],--,1,0,0,0,0,0
1.5,75,0,3,--,2,True,True,False,--,0.509,-94.389,1.5,75.0,1.5,75.0,0.17,0.318,0.843,0.246,0.461,--,-116.203,116.203,-18.741,-0.571,0.858,nan,nan,nan,nan,--,0.519,[0.995 0.907 0.903 0.271 0.876 0.164 0.1  ],[ 0.508 -0.896  0.001  0.061],[-100    0],--,0,0,0,1,0,0
1.5,75,0,4,--,4,False,True,False,--,0.504,-94.34,1.5,75.0,1.5,75.0,0.177,0.326,0.823,0.257,0.472,--,-119.375,119.375,-18.853,-0.583,0.824,nan,nan,nan,nan,--,0.717,[0.998 0.872 0.963 0.275 0.857 0.159 1.   ],[ 0.503 -0.894  0.002  0.072],[-100    0],--,1,0,0,0,0,0
1.5,80,0,0,--,4,False,True,False,--,0.503,-93.748,1.5,80.0,1.5,80.0,0.194,0.339,0.519,0.287,0.502,--,-126.207,126.207,-19.033,-0.73,0.769,nan,nan,nan,nan,--,0.714,[1.    0.802 1.    0.272 0.813 0.149 1.   ],[ 0.501 -0.881  0.002  0.076],[-100    0],--,1,0,0,0,0,0
1.5,80,0,1,--,4,False,True,False,--,0.503,-94.337,1.5,80.0,1.5,80.0,0.19,0.335,0.526,0.281,0.495,--,-124.835,124.835,-19.034,-0.729,0.797,nan,nan,nan,nan,--,0.716,[0.999 0.819 1.    0.271 0.822 0.151 1.   ],[ 0.504 -0.883  0.002  0.069],[-100    0],--,1,0,0,0,0,0
1.5,80,0,2,--,4,False,True,False,--,0.504,-93.426,1.5,80.0,1.5,80.0,0.19,0.335,0.526,0.28,0.495,--,-124.666,124.666,-18.934,-0.723,0.78,nan,nan,nan,nan,--,0.716,[0.998 0.82  1.    0.269 0.823 0.152 1.   ],[ 0.504 -0.883  0.002  0.068],[-100    0],--,1,0,0,0,0,0
1.5,80,0,3,--,4,False,True,False,--,0.505,-93.744,1.5,80.0,1.5,80.0,0.188,0.333,0.529,0.277,0.492,--,-124.035,124.035,-18.968,-0.726,0.795,nan,nan,nan,nan,--,0.717,[1.    0.828 1.    0.269 0.827 0.153 1.   ],[ 0.505 -0.883  0.002  0.065],[-100    0],--,1,0,0,0,0,0
